step,kNN_accuracy
1949,46.00539779663086
3899,50.984901428222656
5849,54.22457504272461
7799,56.9043083190918
9749,60.463951110839844
11699,62.88371276855469
13649,65.073486328125
15599,66.31336975097656
17549,67.83321380615234
19499,67.75322723388672
