step,kNN_accuracy
1949,38.36616134643555
3899,46.035396575927734
5849,49.81502151489258
7799,52.78472137451172
9749,55.70442581176758
11699,58.6041374206543
13649,60.85391616821289
15599,62.83371353149414
17549,64.14358520507812
19499,64.1935806274414
