step,Cov_batch_ik_10
49,0.396294355
99,0.27807337
149,0.407618105
199,0.420177996
249,0.438369691
299,0.364281297
349,0.273672372
399,0.266972125
449,0.212182611
499,0.215043098
549,0.207494646
599,0.186539143
649,0.151549667
699,0.111072466
749,0.118882231
799,0.111208841
849,0.089985877
899,0.080258578
949,0.064930305
999,0.066332668
1049,0.043574996
1099,0.039747331
1149,0.042072855
1199,0.047535051
1249,0.003476271
1299,0.01947972
1349,0.016604207
1399,0.022511654
1449,0.017076563
1499,0.022045558
1549,0.019591497
1599,0.019418284
1649,0.012835359
1699,0.009156665
1749,0.006407531
1799,0.009678728
1849,0.006646624
1899,0.007634806
1949,0.006373789
1999,0.00523436
2049,0.004851338
2099,0.004659057
2149,0.005505442
2199,0.004312036
2249,0.0045163
2299,0.004281537
2349,0.001464234
2399,0.001998018
2449,0.001566075
2499,0.002431022
2549,0.002354009
2599,0.001277683
2649,0.001466692
2699,0.001228709
2749,0.001348263
2799,0.001531982
2849,0.001183479
2899,0.001218569
2949,0.001040392
2999,0.001004719
3049,0.000793545
3099,0.000586814
3149,0.000735398
3199,0.00049294
3249,0.000539236
3299,0.000544357
3349,0.000448194
3399,0.000434771
3449,0.000337491
3499,0.000367054
3549,0.000263994
3599,0.000248056
3649,0.000242239
3699,0.000203766
3749,0.000186598
3799,0.000160125
3849,0.00017074
3899,0.000128316
3949,0.000145724
3999,0.000131386
4049,0.00012342
4099,9.57E-05
4149,7.41E-05
4199,7.21E-05
4249,8.81E-05
4299,9.38E-05
4349,9.27E-05
4399,9.91E-05
4449,8.09E-05
4499,7.33E-05
4549,5.62E-05
4599,5.48E-05
4649,4.56E-05
4699,4.58E-05
4749,3.66E-05
4799,3.47E-05
4849,3.05E-05
4899,3.22E-05
4949,3.37E-05
4999,2.95E-05
5049,2.96E-05
5099,2.20E-05
5149,2.02E-05
5199,1.99E-05
5249,1.84E-05
5299,1.28E-05
5349,1.81E-05
5399,1.33E-05
5449,1.71E-05
5499,1.81E-05
5549,1.59E-05
5599,1.49E-05
5649,1.47E-05
5699,1.37E-05
5749,1.30E-05
5799,1.19E-05
5849,1.22E-05
5899,1.08E-05
5949,1.08E-05
5999,1.01E-05
6049,1.02E-05
6099,1.00E-05
6149,9.14E-06
6199,8.61E-06
6249,8.56E-06
6299,7.72E-06
6349,7.28E-06
6399,7.17E-06
6449,6.54E-06
6499,5.45E-06
6549,5.87E-06
6599,6.08E-06
6649,5.52E-06
6699,6.08E-06
6749,6.16E-06
6799,5.44E-06
6849,4.95E-06
6899,5.01E-06
6949,4.69E-06
6999,4.68E-06
7049,4.78E-06
7099,4.61E-06
7149,4.44E-06
7199,4.26E-06
7249,4.16E-06
7299,4.09E-06
7349,4.09E-06
7399,3.92E-06
7449,3.85E-06
7499,3.84E-06
7549,3.70E-06
7599,3.65E-06
7649,3.57E-06
7699,3.49E-06
7749,3.52E-06
7799,3.44E-06
7849,3.34E-06
7899,3.32E-06
7949,3.27E-06
7999,3.21E-06
8049,3.10E-06
8099,3.03E-06
8149,3.03E-06
8199,3.00E-06
8249,3.03E-06
8299,3.00E-06
8349,2.96E-06
8399,2.95E-06
8449,2.94E-06
8499,2.95E-06
8549,2.91E-06
8599,2.87E-06
8649,2.87E-06
8699,2.87E-06
8749,2.89E-06
8799,2.83E-06
8849,2.79E-06
8899,2.78E-06
8949,2.76E-06
8999,2.78E-06
9049,2.76E-06
9099,2.73E-06
9149,2.74E-06
9199,2.78E-06
9249,2.71E-06
9299,2.73E-06
9349,2.71E-06
9399,2.74E-06
9449,2.73E-06
9499,2.74E-06
9549,2.73E-06
9599,2.72E-06
9649,2.73E-06
9699,2.73E-06
9749,2.74E-06
