step,std_batch_emb
49,1.559099436
99,1.51952064
149,1.340461016
199,1.301000714
249,1.226273417
299,1.178527594
349,1.110740185
399,1.066077709
449,1.034296036
499,1.010392189
549,0.982762814
599,0.919902682
649,0.921419144
699,0.867750823
749,0.837072015
799,0.797952533
849,0.795720696
899,0.772249937
949,0.733523846
999,0.72185874
1049,0.690582037
1099,0.64021796
1149,0.613031924
1199,0.588324726
1249,0.583780169
1299,0.544542849
1349,0.535339952
1399,0.508479834
1449,0.499090642
1499,0.454428226
1549,0.45231998
1599,0.438966751
1649,0.434518635
1699,0.396462202
1749,0.3668091
1799,0.348360628
1849,0.355553508
1899,0.339344323
1949,0.340456128
1999,0.341431201
2049,0.289090097
2099,0.291827559
2149,0.2964091
2199,0.286311448
2249,0.277897596
2299,0.269774467
2349,0.282006383
2399,0.283943325
2449,0.270723879
2499,0.248341545
2549,0.2518664
2599,0.234479666
2649,0.202122033
2699,0.19468829
2749,0.179028541
2799,0.17629233
2849,0.165188521
2899,0.154437333
2949,0.150997072
2999,0.146670327
3049,0.149457246
3099,0.158096492
3149,0.143577039
3199,0.147391155
3249,0.145042539
3299,0.141426086
3349,0.140412599
3399,0.133941829
3449,0.142296389
3499,0.132911921
3549,0.138137668
3599,0.135251179
3649,0.129473478
3699,0.126049489
3749,0.128412485
3799,0.128680035
3849,0.120301791
3899,0.128543362
3949,0.119009838
3999,0.116740674
4049,0.114589274
4099,0.116787933
4149,0.125736237
4199,0.119848832
4249,0.112912327
4299,0.101635143
4349,0.104402274
4399,0.101178594
4449,0.101209693
4499,0.101850688
4549,0.103266463
4599,0.103575751
4649,0.099076509
4699,0.095439404
4749,0.10280823
4799,0.098643497
4849,0.093703613
4899,0.08572378
4949,0.085809365
4999,0.085450113
5049,0.084909141
5099,0.095058739
5149,0.093588494
5199,0.085575864
5249,0.085742682
5299,0.090799376
5349,0.07490705
5399,0.092232488
5449,0.087873086
5499,0.085544661
5549,0.087092236
5599,0.085288838
5649,0.080755964
5699,0.081800878
5749,0.081151739
5799,0.08082553
5849,0.07780996
5899,0.079231739
5949,0.076894306
5999,0.076468483
6049,0.075603254
6099,0.074259847
6149,0.075238019
6199,0.074932404
6249,0.07247626
6299,0.074516058
6349,0.072688475
6399,0.071881086
6449,0.070410177
6499,0.070226863
6549,0.072754227
6599,0.071560904
6649,0.069394752
6699,0.068936005
6749,0.068146572
6799,0.066598415
6849,0.067508675
6899,0.065622583
6949,0.066757649
6999,0.066122606
7049,0.064987496
7099,0.064400226
7149,0.063472994
7199,0.063492648
7249,0.062841296
7299,0.062943101
7349,0.063193284
7399,0.063058592
7449,0.062553227
7499,0.062163338
7549,0.061938547
7599,0.062411811
7649,0.060613576
7699,0.061820313
7749,0.061327338
7799,0.060773481
7849,0.060837686
7899,0.061139829
7949,0.060955733
7999,0.060220763
8049,0.060314894
8099,0.060240045
8149,0.059660383
8199,0.060238034
8249,0.05991748
8299,0.058987156
8349,0.059412941
8399,0.059030432
8449,0.059150409
8499,0.058779716
8549,0.058675792
8599,0.058973163
8649,0.058487453
8699,0.058333762
8749,0.057936355
8799,0.058225777
8849,0.058923885
8899,0.058677986
8949,0.05827529
8999,0.057902463
9049,0.057752192
9099,0.058443177
9149,0.058121026
9199,0.057767916
9249,0.058629721
9299,0.058111563
9349,0.058283605
9399,0.057878129
9449,0.058213197
9499,0.05821364
9549,0.0581421
9599,0.05822219
9649,0.058030367
9699,0.058388881
9749,0.058236402
