step,Cor_batch_ik_00
49,0.29142341
99,0.307084233
149,0.445731491
199,0.611530662
249,0.656692743
299,0.270003229
349,0.214200333
399,0.488133252
449,0.6328848
499,0.332717121
549,0.557333827
599,0.534737647
649,0.74061662
699,0.433785409
749,0.471240401
799,0.53385669
849,0.498743683
899,0.482994318
949,0.496053487
999,0.595572412
1049,0.449716747
1099,0.417038649
1149,0.476810157
1199,0.675293088
1249,0.974237621
1299,0.105780475
1349,0.438318521
1399,0.468972683
1449,0.557056189
1499,0.399847388
1549,0.443198591
1599,0.806926489
1649,0.315695494
1699,0.440478951
1749,0.629982531
1799,0.423516899
1849,0.516506433
1899,0.180681571
1949,0.38061589
1999,0.390651405
2049,0.421898425
2099,0.295134962
2149,0.300171107
2199,0.152745023
2249,0.686192214
2299,0.493540615
2349,0.064498924
2399,0.384131551
2449,0.316706091
2499,0.521490157
2549,0.685812473
2599,0.421054691
2649,0.486308724
2699,0.44005844
2749,0.663711369
2799,0.462108523
2849,0.487350315
2899,0.609199107
2949,0.753867745
2999,0.647500277
3049,0.611969352
3099,0.550909281
3149,0.454265296
3199,0.479781777
3249,0.568718493
3299,0.644885719
3349,0.495540947
3399,0.618127823
3449,0.645042419
3499,0.498989552
3549,0.565108299
3599,0.519182086
3649,0.52552259
3699,0.55025202
3749,0.554041326
3799,0.449165493
3849,0.504551947
3899,0.462349266
3949,0.569424629
3999,0.520276845
4049,0.611793637
4099,0.561339915
4149,0.489953667
4199,0.446998328
4249,0.582813084
4299,0.55830574
4349,0.43018508
4399,0.664369404
4449,0.600664198
4499,0.6685763
4549,0.575313866
4599,0.502513587
4649,0.465977192
4699,0.5523296
4749,0.501107037
4799,0.561015487
4849,0.506441772
4899,0.499265373
4949,0.542433977
4999,0.529026568
5049,0.533344209
5099,0.492659807
5149,0.482336938
5199,0.504832923
5249,0.45518586
5299,0.348686963
5349,0.44842121
5399,0.536554992
5449,0.533064783
5499,0.600298405
5549,0.541919827
5599,0.594685793
5649,0.552020967
5699,0.561242104
5749,0.564680457
5799,0.543925285
5849,0.579697251
5899,0.550784171
5949,0.548353791
5999,0.559017122
6049,0.581955969
6099,0.606348455
6149,0.546045125
6199,0.577233255
6249,0.544406176
6299,0.539267659
6349,0.542506158
6399,0.575319111
6449,0.529719114
6499,0.484813035
6549,0.522137821
6599,0.540351868
6649,0.504307568
6699,0.503680348
6749,0.562138379
6799,0.500861049
6849,0.510998189
6899,0.510650933
6949,0.486249655
6999,0.511938572
7049,0.543393314
7099,0.504258692
7149,0.55957818
7199,0.508972466
7249,0.520147979
7299,0.509547591
7349,0.521250367
7399,0.506785274
7449,0.50096029
7499,0.50986433
7549,0.493705869
7599,0.532848239
7649,0.516545296
7699,0.51029551
7749,0.499945283
7799,0.508375466
7849,0.491137058
7899,0.524739683
7949,0.497882754
7999,0.520417869
8049,0.488168865
8099,0.517942011
8149,0.518722117
8199,0.494522542
8249,0.516492248
8299,0.519671261
8349,0.524112165
8399,0.533091486
8449,0.512581587
8499,0.533424735
8549,0.50959301
8599,0.514202595
8649,0.501692653
8699,0.484711498
8749,0.502243638
8799,0.51834631
8849,0.524631619
8899,0.518402219
8949,0.510983467
8999,0.52793473
9049,0.517383456
9099,0.528649747
9149,0.541629612
9199,0.540065527
9249,0.511237264
9299,0.521747947
9349,0.510298014
9399,0.508435309
9449,0.499311835
9499,0.542631209
9549,0.523780644
9599,0.522964239
9649,0.500530362
9699,0.535151839
9749,0.524222076
