step,Cor_batch_ik_10_emb
49,0.635264814
99,0.635444999
149,0.614308715
199,0.773842573
249,0.786338508
299,0.719579697
349,0.736963987
399,0.728898108
449,0.663453877
499,0.703353286
549,0.705525279
599,0.703506887
649,0.637426853
699,0.595079362
749,0.66999042
799,0.630712748
849,0.592109561
899,0.607798815
949,0.572005153
999,0.632946253
1049,0.530198336
1099,0.551595211
1149,0.730075121
1199,0.738086104
1249,0.562691927
1299,0.534509659
1349,0.658045769
1399,0.687513351
1449,0.581306815
1499,0.641618371
1549,0.65799278
1599,0.651384473
1649,0.541089773
1699,0.642005622
1749,0.612562299
1799,0.594563007
1849,0.537683845
1899,0.645910323
1949,0.548889041
1999,0.586979985
2049,0.673419237
2099,0.641783476
2149,0.806796312
2199,0.714550495
2249,0.728608489
2299,0.795193195
2349,0.560929358
2399,0.576061368
2449,0.521570861
2499,0.69280827
2549,0.74394691
2599,0.51616919
2649,0.635043502
2699,0.586389959
2749,0.653983414
2799,0.708293855
2849,0.680189967
2899,0.770500183
2949,0.720632195
2999,0.796007276
3049,0.702720523
3099,0.634092212
3149,0.748382688
3199,0.699571848
3249,0.733954668
3299,0.755998254
3349,0.713648081
3399,0.784362078
3449,0.661878586
3499,0.740446687
3549,0.638456106
3599,0.646211863
3649,0.688945413
3699,0.691131711
3749,0.647178113
3799,0.628145337
3849,0.701371551
3899,0.609557748
3949,0.689667702
3999,0.701609492
4049,0.707969069
4099,0.64875567
4149,0.579465508
4199,0.597812057
4249,0.678615093
4299,0.776618958
4349,0.737685382
4399,0.785533071
4449,0.751043022
4499,0.708076358
4549,0.654706419
4599,0.648175478
4649,0.659914434
4699,0.702933311
4749,0.598438501
4799,0.611697078
4849,0.654422164
4899,0.751123011
4949,0.735455275
4999,0.714981675
5049,0.693535089
5099,0.576772213
5149,0.576294899
5199,0.627041698
5249,0.601743698
5299,0.450571686
5349,0.516680598
5399,0.559568465
5449,0.594713807
5499,0.640800357
5549,0.624939084
5599,0.597425461
5649,0.610469937
5699,0.593054771
5749,0.609007895
5799,0.595314264
5849,0.626614571
5899,0.594810367
5949,0.600986183
5999,0.591141462
6049,0.628970861
6099,0.635494232
6149,0.60108
6199,0.590562105
6249,0.614586711
6299,0.579532385
6349,0.564084291
6399,0.594885349
6449,0.570870876
6499,0.546928406
6549,0.52164495
6599,0.535877943
6649,0.531338274
6699,0.636129856
6749,0.630248785
6799,0.624898851
6849,0.583829284
6899,0.596264541
6949,0.592418551
6999,0.594152629
7049,0.617225766
7099,0.620405316
7149,0.613473296
7199,0.596059799
7249,0.589380741
7299,0.598011732
7349,0.584225059
7399,0.603327811
7449,0.594057083
7499,0.599855125
7549,0.598521829
7599,0.592766643
7649,0.596841097
7699,0.582268953
7749,0.604023337
7799,0.5985834
7849,0.592328966
7899,0.599745095
7949,0.578981578
7999,0.582546115
8049,0.57296586
8099,0.574480593
8149,0.57332921
8199,0.568993628
8249,0.571310043
8299,0.586858988
8349,0.581530869
8399,0.5843997
8449,0.583158851
8499,0.586508274
8549,0.585489392
8599,0.577853382
8649,0.57243526
8699,0.57862258
8749,0.590044439
8799,0.577608645
8849,0.567699432
8899,0.570038438
8949,0.571085155
8999,0.582687497
9049,0.579052925
9099,0.569999695
9149,0.572205186
9199,0.579502702
9249,0.563663721
9299,0.577293634
9349,0.569528937
9399,0.578350306
9449,0.572788119
9499,0.576813221
9549,0.57602489
9599,0.573271513
9649,0.572167993
9699,0.573116183
9749,0.575698018
