step,std_feature_emb
49,0.449919224
99,0.355139732
149,0.490502864
199,0.343076319
249,0.347929835
299,0.340335786
349,0.299067736
399,0.291737467
449,0.386774927
499,0.345671088
549,0.30418247
599,0.336362749
649,0.37300548
699,0.401795924
749,0.309198022
799,0.377328604
849,0.317836791
899,0.338747323
949,0.412087023
999,0.337085843
1049,0.41467768
1099,0.394417614
1149,0.299252093
1199,0.287916601
1249,0.090613887
1299,0.232537806
1349,0.17437464
1399,0.132589802
1449,0.20480904
1499,0.214518875
1549,0.160947159
1599,0.177739665
1649,0.23725459
1699,0.211087525
1749,0.121144608
1799,0.1969482
1849,0.208489597
1899,0.144645363
1949,0.232715726
1999,0.190718889
2049,0.204393849
2099,0.176856875
2149,0.111053415
2199,0.086156219
2249,0.14898476
2299,0.112363644
2349,0.116954803
2399,0.192920476
2449,0.135141253
2499,0.144993067
2549,0.095073618
2599,0.180542022
2649,0.137018844
2699,0.138964251
2749,0.098153427
2799,0.088460267
2849,0.1028556
2899,0.092175223
2949,0.092475772
2999,0.123685919
3049,0.123035669
3099,0.141373962
3149,0.104504094
3199,0.128665045
3249,0.122996539
3299,0.107445866
3349,0.120533243
3399,0.114266008
3449,0.11053443
3499,0.095510095
3549,0.113739312
3599,0.105732277
3649,0.103349477
3699,0.104743041
3749,0.102991357
3799,0.101442322
3849,0.094785862
3899,0.098907493
3949,0.088929683
3999,0.093879655
4049,0.09087617
4099,0.093650237
4149,0.088775299
4199,0.093467847
4249,0.082259871
4299,0.083635233
4349,0.064060152
4399,0.064850286
4449,0.067998379
4499,0.069015495
4549,0.07788939
4599,0.070858523
4649,0.075113893
4699,0.070076093
4749,0.068579733
4799,0.068797804
4849,0.072617799
4899,0.07432396
4949,0.070096672
4999,0.070716672
5049,0.066199422
5099,0.062302679
5149,0.06234771
5199,0.06914714
5249,0.06618385
5299,0.061855357
5349,0.06982106
5399,0.050873034
5449,0.059782937
5499,0.062241763
5549,0.060977448
5599,0.061121665
5649,0.062708981
5699,0.061051153
5749,0.060088597
5799,0.059518829
5849,0.060102869
5899,0.058001403
5949,0.058694713
5999,0.057886172
6049,0.056562852
6099,0.055456173
6149,0.055247486
6199,0.05522839
6249,0.055509988
6299,0.053468127
6349,0.055035479
6399,0.053599693
6449,0.053962938
6499,0.053756159
6549,0.051212084
6599,0.0505246
6649,0.052025098
6699,0.048955552
6749,0.049856357
6799,0.050455805
6849,0.051433519
6899,0.051642571
6949,0.050908208
6999,0.050144985
7049,0.048574567
7099,0.049626846
7149,0.048488572
7199,0.04853671
7249,0.048583902
7299,0.048621036
7349,0.047982328
7399,0.048594646
7449,0.04847534
7499,0.047329016
7549,0.047830198
7599,0.047616862
7649,0.047894653
7699,0.047676101
7749,0.047239482
7799,0.047604986
7849,0.047308844
7899,0.046458848
7949,0.04657571
7999,0.046452425
8049,0.046900049
8099,0.04683847
8149,0.046226162
8199,0.046039559
8249,0.045671031
8299,0.046394292
8349,0.045517128
8399,0.046182062
8449,0.045775205
8499,0.04545024
8549,0.045708947
8599,0.04507307
8649,0.045055069
8699,0.045199092
8749,0.045374706
8799,0.045228928
8849,0.045044512
8899,0.044909898
8949,0.045529887
8999,0.045370273
9049,0.045536205
9099,0.044516515
9149,0.045484029
9199,0.045430627
9249,0.044964731
9299,0.045176066
9349,0.045236383
9399,0.04499631
9449,0.044832721
9499,0.045411702
9549,0.045425825
9599,0.045080908
9649,0.045183614
9699,0.044709131
9749,0.045258112
