step,std_view
49,0.02506139501929283
99,0.024608053267002106
149,0.025238540023565292
199,0.02497159130871296
249,0.024869835004210472
299,0.024516049772500992
349,0.02434716746211052
399,0.024100689217448235
449,0.022845817729830742
499,0.023336544632911682
549,0.022859778255224228
599,0.022595148533582687
649,0.022304851561784744
699,0.022585181519389153
749,0.021472182124853134
799,0.021044578403234482
849,0.02129257470369339
899,0.020491808652877808
949,0.020452681928873062
999,0.019323375076055527
1049,0.019427195191383362
1099,0.019181368872523308
1149,0.018678994849324226
1199,0.018218044191598892
1249,0.017784465104341507
1299,0.017313256859779358
1349,0.01716591790318489
1399,0.016525231301784515
1449,0.01669715717434883
1499,0.016033656895160675
1549,0.015641838312149048
1599,0.01539565622806549
1649,0.015066316351294518
1699,0.014883283525705338
1749,0.01451023481786251
1799,0.014289341866970062
1849,0.014014299027621746
1899,0.014062123373150826
1949,0.013930792920291424
1999,0.013261216692626476
2049,0.013138808310031891
2099,0.012935131788253784
2149,0.012194329872727394
2199,0.012325285002589226
2249,0.011931700631976128
2299,0.011369246989488602
2349,0.011221220716834068
2399,0.011038224212825298
2449,0.010849358513951302
2499,0.010634120553731918
2549,0.01039116270840168
2599,0.010251796804368496
2649,0.00994113739579916
2699,0.009798860177397728
2749,0.009277385659515858
2799,0.009501684457063675
2849,0.009186911396682262
2899,0.009071601554751396
2949,0.008780382573604584
2999,0.008742203935980797
3049,0.008316818624734879
3099,0.00816708616912365
3149,0.008133014664053917
3199,0.008034320548176765
3249,0.007738637272268534
3299,0.007915867492556572
3349,0.007438464090228081
3399,0.007611963432282209
3449,0.007021952420473099
3499,0.007150442339479923
3549,0.0069601573050022125
3599,0.006850632838904858
3649,0.006684485822916031
3699,0.006611057557165623
3749,0.006513372994959354
3799,0.0063276817090809345
3849,0.006096594501286745
3899,0.006320844404399395
3949,0.005919552408158779
3999,0.006117209792137146
4049,0.00581307802349329
4099,0.005691251717507839
4149,0.0056094760075211525
4199,0.005416892468929291
4249,0.005519195459783077
4299,0.005520312115550041
4349,0.005174847319722176
4399,0.00528319925069809
4449,0.005162570625543594
4499,0.0050027258694171906
4549,0.005020540207624435
4599,0.004833572544157505
4649,0.0045941732823848724
4699,0.004731033928692341
4749,0.004595126491039991
4799,0.004617528058588505
4849,0.0045334165915846825
4899,0.004369315691292286
4949,0.0044595226645469666
4999,0.004190482664853334
5049,0.004349160008132458
5099,0.004179352894425392
5149,0.004289606586098671
5199,0.004179372917860746
5249,0.003919986542314291
5299,0.004016346763819456
5349,0.0038159366231411695
5399,0.0038608196191489697
5449,0.003773736534640193
5499,0.0038695447146892548
5549,0.003588602878153324
5599,0.0038192765787243843
5649,0.003656539833173156
5699,0.0036145849153399467
5749,0.003499506274238229
5799,0.0035072213504463434
5849,0.003425891976803541
5899,0.0034124725498259068
5949,0.0033469710033386946
5999,0.003312886692583561
6049,0.003235684707760811
6099,0.0032997962553054094
6149,0.0030867550522089005
6199,0.0032053873874247074
6249,0.003171064890921116
6299,0.003211338073015213
6349,0.0031251278705894947
6399,0.002864882815629244
6449,0.0029578665271401405
6499,0.0029477861244231462
6549,0.0029511982575058937
6599,0.00291423499584198
6649,0.0029576166998595
6699,0.002878577681258321
6749,0.0027772379107773304
6799,0.002805871656164527
6849,0.0028749885968863964
6899,0.0027136188000440598
6949,0.002667504595592618
6999,0.002704798709601164
7049,0.002710595726966858
7099,0.0025913373101502657
7149,0.002634819597005844
7199,0.002570967422798276
7249,0.00259129935875535
7299,0.0025611966848373413
7349,0.002453210996463895
7399,0.002549096243456006
7449,0.002559931017458439
7499,0.0024769443552941084
7549,0.002503917785361409
7599,0.0024408663157373667
7649,0.0024066849146038294
7699,0.002423337660729885
7749,0.0023882228415459394
7799,0.0023736129514873028
7849,0.002385231200605631
7899,0.002341175451874733
7949,0.0022835442796349525
7999,0.002292456105351448
8049,0.002281885128468275
8099,0.0021421851124614477
8149,0.002212005201727152
8199,0.0022599813528358936
8249,0.002269201446324587
8299,0.0021613857243210077
8349,0.002187225269153714
8399,0.0021128228399902582
8449,0.0021656518802046776
8499,0.00222427467815578
8549,0.002167047932744026
8599,0.002163758035749197
8649,0.0021475893445312977
8699,0.002038433216512203
8749,0.002163245575502515
8799,0.002153742127120495
8849,0.0021300306543707848
8899,0.0020789415575563908
8949,0.0020692988764494658
8999,0.0020366734825074673
9049,0.0020619439892470837
9099,0.0020888515282422304
9149,0.002061690203845501
9199,0.0020858903881162405
9249,0.0019969253335148096
9299,0.002094072522595525
9349,0.001990346936509013
9399,0.002144852187484503
9449,0.0020460360683500767
9499,0.0020201890729367733
9549,0.001987653784453869
9599,0.0020593651570379734
9649,0.002052475931122899
9699,0.0019592461176216602
9749,0.002051020972430706
