step,Cov_batch_ik_00
49,7.150816383472147e-09
99,1.5558581978325492e-08
149,4.0208323781598665e-08
199,6.423200460403677e-08
249,1.1119031739781349e-07
299,1.229180668360641e-07
349,1.611206954521549e-07
399,1.5546527265541954e-07
449,2.1808025962855027e-07
499,1.4464835373928508e-07
549,1.5166988021064753e-07
599,1.4041425799860008e-07
649,1.5524177854331356e-07
699,1.2170789887022693e-07
749,1.1416464218427791e-07
799,1.5339382741785812e-07
849,1.1742642413992144e-07
899,1.1882628569992448e-07
949,1.1828341683894905e-07
999,1.2748695610298455e-07
1049,1.1153736778624079e-07
1099,8.740183687905301e-08
1149,7.262261192408914e-08
1199,6.917638017966965e-08
1249,6.145355513353934e-08
1299,4.929472652293043e-08
1349,4.827494848314018e-08
1399,4.7266933478340434e-08
1449,4.561990252227588e-08
1499,3.735499376489315e-08
1549,3.3126973164598894e-08
1599,3.157014916155276e-08
1649,2.678834398750496e-08
1699,2.615563410302002e-08
1749,2.2161033896850313e-08
1799,1.7164003551783935e-08
1849,1.962675533206948e-08
1899,1.5777336770383954e-08
1949,1.2509198121790632e-08
1999,1.2877084287765683e-08
2049,1.0947478479295114e-08
2099,9.486026186777963e-09
2149,9.609997242421287e-09
2199,9.120883603941365e-09
2249,9.93116877623379e-09
2299,8.59158877375421e-09
2349,7.241193422657943e-09
2399,6.600047175453483e-09
2449,6.376710270927788e-09
2499,5.721259022095637e-09
2549,4.650546170381631e-09
2599,4.593255109597294e-09
2649,4.146027521301221e-09
2699,3.853636076911471e-09
2749,3.919101043692308e-09
2799,3.3860168002775026e-09
2849,3.119901670345371e-09
2899,2.683845146123076e-09
2949,2.9302567039479754e-09
2999,2.5835382722050326e-09
3049,2.5259518920961455e-09
3099,2.528686593450402e-09
3149,1.9588028976613714e-09
3199,1.657068815497098e-09
3249,1.799327353779745e-09
3299,1.4307413032099703e-09
3349,1.633491564234646e-09
3399,1.295854534788532e-09
3449,1.4650682889083555e-09
3499,1.15370712983065e-09
3549,1.0747840395453068e-09
3599,1.156959639203592e-09
3649,1.034442975722527e-09
3699,9.075564189053864e-10
3749,8.459348777023479e-10
3799,8.222825753634311e-10
3849,8.501758186341135e-10
3899,7.477238272990405e-10
3949,6.916351380503727e-10
3999,6.49801268348682e-10
4049,6.044869049759427e-10
4099,5.322244311933844e-10
4149,5.434087069211557e-10
4199,5.054439089491325e-10
4249,4.366323136384409e-10
4299,3.611668741854146e-10
4349,4.38886427200913e-10
4399,3.366628642531566e-10
4449,3.132745729494957e-10
4499,3.503170808993872e-10
4549,3.1659752597335e-10
4599,2.921511643716457e-10
4649,3.049892838280499e-10
4699,2.6834337529813013e-10
4749,2.899060713712487e-10
4799,2.2943089095228686e-10
4849,1.8657669853539005e-10
4899,2.0354400109834359e-10
4949,1.8918300259684884e-10
4999,1.9761152436625906e-10
5049,1.514360997711961e-10
5099,1.6701007243824506e-10
5149,1.4064485687192985e-10
5199,1.3733719717023973e-10
5249,1.499913804270392e-10
5299,1.600782284505442e-10
5349,1.5871855219007358e-10
5399,1.309062164223107e-10
5449,1.0966513808163825e-10
5499,1.1694750723378888e-10
5549,1.2397913251582793e-10
5599,1.0456983196016623e-10
5649,1.1079446388118086e-10
5699,1.0230515740117241e-10
5749,9.32364394023999e-11
5799,9.874631667905476e-11
5849,9.680280188550938e-11
5899,9.225886721253573e-11
5949,9.004148121549704e-11
5999,7.713210625759359e-11
6049,8.067883860984892e-11
6099,7.724392653285506e-11
6149,8.425201508677205e-11
6199,7.421008946240093e-11
6249,7.360219378416133e-11
6299,6.213486669626178e-11
6349,7.106243371524101e-11
6399,7.898277171181078e-11
6449,6.842343358570702e-11
6499,5.909937816905853e-11
6549,5.319281126681119e-11
6599,7.4484050871515e-11
6649,4.775246517652043e-11
6699,4.929939442788189e-11
6749,5.357173732400966e-11
6799,4.898704358824446e-11
6849,4.1725574384532393e-11
6899,5.0308788385189374e-11
6949,5.0373913373924495e-11
6999,4.4435691237687536e-11
7049,3.9366277598817945e-11
7099,4.614890761200918e-11
7149,3.600515718904518e-11
7199,4.0892268737824367e-11
7249,3.704168569096389e-11
7299,3.7182687484538235e-11
7349,3.990707070355981e-11
7399,3.3377477864915406e-11
7449,2.926030251426681e-11
7499,2.774844590214265e-11
7549,3.0344008555838187e-11
7599,3.21029001992823e-11
7649,2.8912938015990264e-11
7699,2.963329581717744e-11
7749,2.901051621151396e-11
7799,2.5890765226188606e-11
7849,2.464921322609115e-11
7899,2.4843353069181617e-11
7949,2.302572195411745e-11
7999,2.3040264141016564e-11
