step,std_feature
49,0.0549745038151741
99,0.05450793728232384
149,0.05525397136807442
199,0.05578436702489853
249,0.055863384157419205
299,0.056749604642391205
349,0.0573381669819355
399,0.05724333971738815
449,0.05818764120340347
499,0.05868314206600189
549,0.058861143887043
599,0.05878306180238724
649,0.05869687348604202
699,0.05852307006716728
749,0.05846799165010452
799,0.057873521000146866
849,0.057472724467515945
899,0.05697747319936752
949,0.05643877759575844
999,0.05602247267961502
1049,0.0553462952375412
1099,0.05438252538442612
1149,0.054166004061698914
1199,0.053318217396736145
1249,0.052714988589286804
1299,0.05197276920080185
1349,0.051191866397857666
1399,0.05058669671416283
1449,0.04967149347066879
1499,0.04952550679445267
1549,0.048817701637744904
1599,0.048356637358665466
1649,0.047731101512908936
1699,0.047277215868234634
1749,0.04664148390293121
1799,0.04627207666635513
1849,0.04553556442260742
1899,0.04503489285707474
1949,0.044629380106925964
1999,0.0441654771566391
2049,0.04378185421228409
2099,0.04320666193962097
2149,0.04281884804368019
2199,0.04231947287917137
2249,0.04187560826539993
2299,0.041356369853019714
2349,0.040878776460886
2399,0.040504083037376404
2449,0.0403246209025383
2499,0.039707452058792114
2549,0.039475761353969574
2599,0.03896169364452362
2649,0.038649462163448334
2699,0.03824133053421974
2749,0.037942174822092056
2799,0.037561047822237015
2849,0.03732401132583618
2899,0.036992788314819336
2949,0.03666618838906288
2999,0.03633841872215271
3049,0.036142926663160324
3099,0.03598852455615997
3149,0.035552557557821274
3199,0.035285834223032
3249,0.03510336950421333
3299,0.03474359214305878
3349,0.034697916358709335
3399,0.034286268055438995
3449,0.034179575741291046
3499,0.03392957150936127
3549,0.033719390630722046
3599,0.03353549540042877
3649,0.033373236656188965
3699,0.033246319741010666
3749,0.03306785970926285
3799,0.032882481813430786
3849,0.03273686021566391
3899,0.03256239742040634
3949,0.032414909452199936
3999,0.0322708785533905
4049,0.032155394554138184
4099,0.032022491097450256
4149,0.03189368173480034
4199,0.03176603093743324
4249,0.031664635986089706
4299,0.03147245571017265
4349,0.03137308359146118
4399,0.03131546080112457
4449,0.03119390457868576
4499,0.031095854938030243
4549,0.030986834317445755
4599,0.030904479324817657
4649,0.030830588191747665
4699,0.030744679272174835
4749,0.030614003539085388
4799,0.030512560158967972
4849,0.03045535832643509
4899,0.030366744846105576
4949,0.030309602618217468
4999,0.030260495841503143
5049,0.030141271650791168
5099,0.030104277655482292
5149,0.030022870749235153
5199,0.02994667738676071
5249,0.029934562742710114
5299,0.029878156259655952
5349,0.029860153794288635
5399,0.029783373698592186
5449,0.029690589755773544
5499,0.029674895107746124
5549,0.029637396335601807
5599,0.02954627387225628
5649,0.029522759839892387
5699,0.029494844377040863
5749,0.029415782541036606
5799,0.02941920980811119
5849,0.029362618923187256
5899,0.029308363795280457
5949,0.029274091124534607
5999,0.029221873730421066
6049,0.029245831072330475
6099,0.029190074652433395
6149,0.02916189469397068
6199,0.02911200001835823
6249,0.029108185321092606
6299,0.02907688543200493
6349,0.029011595994234085
6399,0.029036924242973328
6449,0.028989702463150024
6499,0.02894531935453415
6549,0.028900664299726486
6599,0.028930170461535454
6649,0.028842883184552193
6699,0.028830450028181076
6749,0.028850561007857323
6799,0.028808914124965668
6849,0.02878519892692566
6899,0.028771929442882538
6949,0.028736211359500885
6999,0.028721151873469353
7049,0.028687402606010437
7099,0.028673287481069565
7149,0.028668900951743126
7199,0.02863505855202675
7249,0.028627857565879822
7299,0.02861178107559681
7349,0.02858172357082367
7399,0.028581418097019196
7449,0.028546633198857307
7499,0.028515327721834183
7549,0.028511788696050644
7599,0.02850331738591194
7649,0.02851352095603943
7699,0.028454050421714783
7749,0.02846980094909668
7799,0.028452061116695404
7849,0.028446272015571594
7899,0.028413699939846992
7949,0.028402410447597504
7999,0.02839481271803379
8049,0.028372034430503845
8099,0.02839537151157856
8149,0.028376957401633263
8199,0.028343357145786285
8249,0.028354328125715256
8299,0.02834073267877102
8349,0.0283278226852417
8399,0.028308145701885223
8449,0.028297923505306244
8499,0.028303034603595734
8549,0.02829371578991413
8599,0.028296273201704025
8649,0.028270483016967773
8699,0.0282963365316391
8749,0.028272489085793495
8799,0.02824237197637558
8849,0.02826305665075779
8899,0.028255367651581764
8949,0.028249330818653107
8999,0.02825523354113102
9049,0.02825082093477249
9099,0.028242435306310654
9149,0.028234615921974182
9199,0.02821711078286171
9249,0.028241481631994247
9299,0.028209444135427475
9349,0.028238942846655846
9399,0.02821824699640274
9449,0.02820640429854393
9499,0.028233131393790245
9549,0.02824440598487854
9599,0.028199374675750732
9649,0.028245609253644943
9699,0.028247423470020294
9749,0.028199516236782074
