step,std_batch
49,0.3821179270744324
99,0.451863169670105
149,0.5054413080215454
199,0.5573033094406128
249,0.5709903240203857
299,0.598438560962677
349,0.5749918818473816
399,0.5537986755371094
449,0.5256094932556152
499,0.5059465169906616
549,0.47548389434814453
599,0.4544486701488495
649,0.4308096170425415
699,0.4176505208015442
749,0.39805638790130615
799,0.37798011302948
849,0.36355850100517273
899,0.34989628195762634
949,0.3340870141983032
999,0.3225044906139374
1049,0.31120240688323975
1099,0.29968637228012085
1149,0.2892454266548157
1199,0.27897799015045166
1249,0.270903080701828
1299,0.2623511552810669
1349,0.2533916234970093
1399,0.2454836368560791
1449,0.23716534674167633
1499,0.2293204665184021
1549,0.22205209732055664
1599,0.2144833505153656
1649,0.20759950578212738
1699,0.20103409886360168
1749,0.19488205015659332
1799,0.1888066828250885
1849,0.18277978897094727
1899,0.1766822189092636
1949,0.1712256669998169
1999,0.1655046045780182
2049,0.16005933284759521
2099,0.15451760590076447
2149,0.14941732585430145
2199,0.1443789005279541
2249,0.13937178254127502
2299,0.13492532074451447
2349,0.1308872103691101
2399,0.1268366575241089
2449,0.12260416150093079
2499,0.11886447668075562
2549,0.11513456702232361
2599,0.11149899661540985
2649,0.10768695175647736
2699,0.10436873883008957
2749,0.1010952815413475
2799,0.09823614358901978
2849,0.09528779238462448
2899,0.09257006645202637
2949,0.08986961841583252
2999,0.08707812428474426
3049,0.08482575416564941
3099,0.08214343339204788
3149,0.07994814962148666
3199,0.07763025164604187
3249,0.07552032172679901
3299,0.07347925007343292
3349,0.07151065766811371
3399,0.0693877637386322
3449,0.06750885397195816
3499,0.06543845683336258
3549,0.06377846002578735
3599,0.06162470579147339
3649,0.059947263449430466
3699,0.058044083416461945
3749,0.05645430088043213
3799,0.054933130741119385
3849,0.05342423543334007
3899,0.05201798677444458
3949,0.0506991371512413
3999,0.04935211315751076
4049,0.047920480370521545
4099,0.04682202637195587
4149,0.0456838421523571
4199,0.0446096807718277
4249,0.04348067194223404
4299,0.042382001876831055
4349,0.04133721441030502
4399,0.04042058065533638
4449,0.03955388814210892
4499,0.0386742427945137
4549,0.03785337507724762
4599,0.037037529051303864
4649,0.036219917237758636
4699,0.03537003695964813
4749,0.034763723611831665
4799,0.034101877361536026
4849,0.03344053030014038
4899,0.03288128972053528
4949,0.03220341354608536
4999,0.031612470746040344
5049,0.03101411834359169
5099,0.030428551137447357
5149,0.029885701835155487
5199,0.029288291931152344
5249,0.02885730192065239
5299,0.02833389863371849
5349,0.027835041284561157
5399,0.0273921936750412
5449,0.026968352496623993
49,0.3830745816230774
99,0.45790326595306396
149,0.5112491250038147
199,0.5603941679000854
249,0.5733746290206909
299,0.5943345427513123
349,0.5698061585426331
399,0.5429918169975281
449,0.5103527903556824
499,0.48685798048973083
549,0.4572056233882904
599,0.43743306398391724
649,0.41503846645355225
699,0.40122130513191223
749,0.3837966322898865
799,0.36680132150650024
849,0.3544003963470459
899,0.3420167565345764
949,0.32902204990386963
999,0.3189108967781067
1049,0.3089407980442047
1099,0.29850655794143677
1149,0.28879863023757935
1199,0.2789960503578186
1249,0.2701260447502136
1299,0.2616513967514038
1349,0.25339841842651367
1399,0.24507886171340942
1449,0.23731249570846558
1499,0.22972959280014038
1549,0.22296889126300812
1599,0.2154921591281891
1649,0.20918387174606323
1699,0.2025502622127533
1749,0.19610434770584106
1799,0.18999016284942627
1849,0.18413157761096954
1899,0.1783522665500641
1949,0.17278867959976196
1999,0.16726741194725037
2049,0.16196730732917786
2099,0.15629027783870697
2149,0.1511405110359192
2199,0.1464923918247223
2249,0.14143289625644684
2299,0.13689863681793213
2349,0.13301819562911987
2399,0.12887585163116455
2449,0.12451113760471344
2499,0.12071438133716583
2549,0.1169208362698555
2599,0.11327892541885376
2649,0.10947299003601074
2699,0.10614705830812454
2749,0.10285596549510956
2799,0.09980162978172302
2849,0.09654807299375534
2899,0.09379741549491882
2949,0.09092167019844055
2999,0.0880589634180069
3049,0.08547912538051605
3099,0.08276782929897308
3149,0.08064548671245575
3199,0.07830023020505905
3249,0.07603903114795685
3299,0.07401252537965775
3349,0.07187343388795853
3399,0.06991840153932571
3449,0.06793753802776337
3499,0.0659283697605133
3549,0.06421177089214325
3599,0.06221884489059448
3649,0.06057540699839592
3699,0.058728620409965515
3749,0.057057250291109085
3799,0.05562936142086983
3849,0.054012056440114975
3899,0.05255753919482231
3949,0.05110450088977814
3999,0.049754709005355835
4049,0.048422910273075104
4099,0.047235146164894104
4149,0.04602706804871559
4199,0.04485101252794266
4249,0.043796416372060776
4299,0.0426492840051651
4349,0.04157307744026184
4399,0.04058615118265152
4449,0.039674341678619385
4499,0.038830939680337906
4549,0.037973493337631226
4599,0.037104904651641846
4649,0.03623791038990021
4699,0.035374708473682404
4749,0.03469780087471008
4799,0.03409535437822342
4849,0.03341196849942207
4899,0.032797880470752716
4949,0.03200443834066391
4999,0.031422436237335205
49,0.3594305217266083
99,0.4018722176551819
149,0.44095420837402344
199,0.4764102101325989
249,0.4868360757827759
299,0.4880973696708679
349,0.47721877694129944
399,0.4685805141925812
449,0.4560738801956177
499,0.44095367193222046
549,0.42981332540512085
599,0.41701656579971313
649,0.40300261974334717
699,0.3902839422225952
749,0.3791183829307556
