step,time_log
49,0.05099987983703613
99,0.018002033233642578
149,0.03099989891052246
199,0.02899956703186035
249,0.017001867294311523
299,0.01699995994567871
349,0.028000354766845703
399,0.031999826431274414
449,0.03399991989135742
499,0.029999732971191406
549,0.018000125885009766
599,0.025507211685180664
649,0.0205078125
699,0.016000032424926758
749,0.016506195068359375
799,0.01900005340576172
849,0.033002376556396484
899,0.03200030326843262
949,0.03800010681152344
999,0.01699972152709961
1049,0.020999908447265625
1099,0.018000125885009766
1149,0.01699972152709961
1199,0.023000001907348633
1249,0.022513389587402344
1299,0.01699995994567871
1349,0.017000198364257812
1399,0.01799941062927246
1449,0.01699972152709961
1499,0.019507169723510742
1549,0.020506858825683594
1599,0.02000260353088379
1649,0.016000032424926758
1699,0.023000001907348633
1749,0.020000219345092773
1799,0.018001794815063477
1849,0.018999814987182617
1899,0.01699995994567871
1949,0.012000799179077148
1999,0.0279996395111084
2049,0.028999805450439453
2099,0.020507335662841797
2149,0.018000364303588867
2199,0.018999814987182617
2249,0.026510953903198242
2299,0.02151036262512207
2349,0.02750682830810547
2399,0.017999887466430664
2449,0.03350710868835449
2499,0.018506526947021484
2549,0.01699995994567871
2599,0.023000240325927734
2649,0.01650714874267578
2699,0.015000104904174805
2749,0.01750779151916504
2799,0.017999887466430664
2849,0.016000032424926758
2899,0.023999929428100586
2949,0.023000001907348633
2999,0.01999974250793457
3049,0.021999835968017578
3099,0.015999794006347656
3149,0.019999980926513672
3199,0.017999887466430664
3249,0.032999277114868164
3299,0.0409998893737793
3349,0.03999972343444824
3399,0.019002199172973633
3449,0.022507667541503906
3499,0.018000364303588867
3549,0.01699995994567871
3599,0.02150750160217285
3649,0.043000221252441406
3699,0.018000125885009766
3749,0.022511005401611328
3799,0.029000282287597656
3849,0.015999555587768555
3899,0.014001846313476562
3949,0.018000364303588867
3999,0.020000219345092773
4049,0.018002033233642578
4099,0.02151012420654297
4149,0.017000198364257812
4199,0.02451038360595703
4249,0.04650712013244629
4299,0.025000572204589844
4349,0.01650714874267578
4399,0.019000768661499023
4449,0.017001867294311523
4499,0.018999814987182617
4549,0.018000125885009766
4599,0.01600027084350586
4649,0.025999784469604492
4699,0.02499985694885254
4749,0.018000125885009766
4799,0.023507118225097656
4849,0.017999649047851562
4899,0.017999887466430664
4949,0.01699995994567871
4999,0.017000198364257812
5049,0.018000125885009766
5099,0.017510652542114258
5149,0.01600027084350586
5199,0.018507957458496094
5249,0.031001806259155273
5299,0.020000219345092773
5349,0.015999794006347656
5399,0.01799941062927246
5449,0.02250814437866211
49,0.0165102481842041
99,0.02150750160217285
149,0.018999814987182617
199,0.02350759506225586
249,0.016000032424926758
299,0.037999868392944336
349,0.017999887466430664
399,0.048999786376953125
449,0.03600001335144043
499,0.03399968147277832
549,0.020003557205200195
599,0.0225067138671875
649,0.018999576568603516
699,0.01700139045715332
749,0.01699972152709961
799,0.03599977493286133
849,0.031000137329101562
899,0.020999670028686523
949,0.018999576568603516
999,0.016507863998413086
1049,0.017000436782836914
1099,0.01600027084350586
1149,0.01699995994567871
1199,0.01799941062927246
1249,0.015999555587768555
1299,0.01999950408935547
1349,0.040999650955200195
1399,0.021000146865844727
1449,0.018999576568603516
1499,0.0220029354095459
1549,0.01600027084350586
1599,0.03099989891052246
1649,0.019001245498657227
1699,0.01650714874267578
1749,0.015000104904174805
1799,0.019509553909301758
1849,0.017000198364257812
1899,0.015999794006347656
1949,0.010999917984008789
1999,0.03450751304626465
2049,0.01900029182434082
2099,0.018001556396484375
2149,0.015999794006347656
2199,0.017000198364257812
2249,0.01699995994567871
2299,0.016508102416992188
2349,0.016000032424926758
2399,0.03399968147277832
2449,0.021999835968017578
2499,0.02299952507019043
2549,0.026000022888183594
2599,0.017002582550048828
2649,0.015507698059082031
2699,0.017000198364257812
2749,0.01800227165222168
2799,0.022507667541503906
2849,0.015508174896240234
2899,0.015999555587768555
2949,0.015999555587768555
2999,0.016000032424926758
3049,0.026999473571777344
3099,0.015506744384765625
3149,0.02299976348876953
3199,0.024001359939575195
3249,0.026508331298828125
3299,0.017000198364257812
3349,0.016002178192138672
3399,0.017000198364257812
3449,0.029509782791137695
3499,0.01950812339782715
3549,0.018000125885009766
3599,0.01750779151916504
3649,0.01699995994567871
3699,0.016000032424926758
3749,0.018507957458496094
3799,0.018999814987182617
3849,0.017000198364257812
3899,0.012020349502563477
3949,0.016000032424926758
3999,0.027507781982421875
4049,0.0280001163482666
4099,0.017506837844848633
4149,0.017001867294311523
4199,0.03200173377990723
4249,0.02200174331665039
4299,0.036002159118652344
4349,0.024000167846679688
4399,0.019000530242919922
4449,0.019999980926513672
4499,0.01600193977355957
4549,0.02899956703186035
4599,0.016999483108520508
4649,0.020510435104370117
4699,0.0225069522857666
4749,0.023999929428100586
4799,0.016000032424926758
4849,0.023999691009521484
4899,0.017001867294311523
4949,0.018999814987182617
4999,0.021000146865844727
49,0.026000022888183594
99,0.023001432418823242
149,0.032001495361328125
199,0.016507387161254883
249,0.017999887466430664
299,0.01650691032409668
349,0.020000219345092773
399,0.01750779151916504
449,0.023002147674560547
499,0.016002178192138672
549,0.017000436782836914
599,0.01900005340576172
649,0.0315096378326416
699,0.01699995994567871
749,0.021001577377319336
