step,std_batch
49,0.458232045173645
99,0.560341477394104
149,0.6098371744155884
199,0.6199342608451843
249,0.6050466299057007
299,0.577755868434906
349,0.5485708117485046
399,0.5249451398849487
449,0.4892658591270447
499,0.46269237995147705
549,0.4450833797454834
599,0.4261893630027771
649,0.4036685526371002
699,0.3809807300567627
749,0.36571285128593445
799,0.3484264612197876
849,0.33054298162460327
899,0.3175193667411804
949,0.30256032943725586
999,0.28807029128074646
1049,0.2746833264827728
1099,0.26453104615211487
1149,0.25284528732299805
1199,0.24312609434127808
1249,0.23296436667442322
1299,0.22376465797424316
1349,0.21418343484401703
1399,0.20582377910614014
1449,0.1978088617324829
1499,0.1896204948425293
1549,0.1812015026807785
1599,0.17461489140987396
1649,0.1681361347436905
1699,0.1618402898311615
1749,0.15614594519138336
1799,0.15080216526985168
1849,0.14501166343688965
1899,0.14009660482406616
1949,0.1346941888332367
1999,0.12977498769760132
2049,0.12554195523262024
2099,0.12154706567525864
2149,0.11655841767787933
