step,std_feature_emb
49,0.4256792366504669
99,0.4950637221336365
149,0.5319759845733643
199,0.5494734048843384
249,0.5581284761428833
299,0.5540248155593872
349,0.5377969741821289
399,0.5157058238983154
449,0.5151783227920532
499,0.5043607950210571
549,0.48151475191116333
599,0.4571186304092407
649,0.4379690885543823
699,0.42853355407714844
749,0.4064740240573883
799,0.3892017602920532
849,0.3780559003353119
899,0.36336657404899597
949,0.34672462940216064
999,0.335280179977417
1049,0.32419252395629883
1099,0.30649834871292114
1149,0.2971543073654175
1199,0.28477710485458374
1249,0.27424749732017517
1299,0.26414644718170166
1349,0.2542629837989807
1399,0.24216797947883606
1449,0.2349230945110321
1499,0.22411391139030457
1549,0.21687212586402893
1599,0.2082338035106659
1649,0.20015059411525726
1699,0.19294366240501404
1749,0.18620827794075012
1799,0.17963463068008423
1849,0.17331752181053162
1899,0.16712215542793274
1949,0.15985426306724548
1999,0.15495404601097107
2049,0.14983636140823364
2099,0.14503447711467743
2149,0.13977470993995667
