step,Cor_view_jk_00
49,0.5041946768760681
99,0.5819337368011475
149,0.45726707577705383
199,0.4994010627269745
249,0.5092036128044128
299,0.4760187566280365
349,0.5353681445121765
399,0.5162201523780823
449,0.4041663706302643
499,0.5157583951950073
549,0.4193131923675537
599,0.5375559329986572
649,0.5262966752052307
699,0.49460116028785706
749,0.43382397294044495
799,0.4371550381183624
849,0.4992886483669281
899,0.6892340183258057
949,0.5110039114952087
999,0.4542996287345886
1049,0.436909556388855
1099,0.39217668771743774
1149,0.4580475986003876
1199,0.4662137031555176
1249,0.573723554611206
1299,0.5392157435417175
1349,0.42270371317863464
1399,0.44831979274749756
1449,0.392208993434906
1499,0.49881303310394287
1549,0.4235682189464569
1599,0.5318439602851868
1649,0.4951615333557129
1699,0.4826894998550415
1749,0.48865464329719543
1799,0.5477697253227234
1849,0.5382213592529297
1899,0.5588153004646301
1949,0.479934424161911
1999,0.5301787853240967
2049,0.5108038187026978
2099,0.44626978039741516
2149,0.489713191986084
