step,Cor_view_jk_00_emb
49,0.5234882235527039
99,0.579700231552124
149,0.5789172649383545
199,0.5224016308784485
249,0.47272640466690063
299,0.4422670602798462
349,0.4910455644130707
399,0.4678947925567627
449,0.5727764964103699
499,0.3937525749206543
549,0.6060339212417603
599,0.4104261100292206
649,0.5406585335731506
699,0.556765079498291
749,0.47156062722206116
799,0.528712809085846
849,0.5504559278488159
899,0.4872908592224121
949,0.46642959117889404
999,0.4977828562259674
1049,0.41074129939079285
1099,0.5134555697441101
1149,0.5212777256965637
1199,0.4995182156562805
1249,0.45202288031578064
1299,0.5676934123039246
1349,0.49341896176338196
1399,0.45550310611724854
1449,0.5012955665588379
1499,0.46655339002609253
1549,0.4923567771911621
1599,0.38967233896255493
1649,0.487548291683197
1699,0.5009182691574097
1749,0.5057934522628784
1799,0.52009117603302
1849,0.5572622418403625
1899,0.6113677620887756
1949,0.5578182935714722
1999,0.4385833144187927
2049,0.5361229777336121
2099,0.508974552154541
2149,0.5260458588600159
2199,0.4434777796268463
2249,0.5879272818565369
2299,0.4683501422405243
2349,0.5455723404884338
2399,0.47623828053474426
2449,0.5668995976448059
2499,0.4368983507156372
2549,0.5405338406562805
2599,0.5352475047111511
2649,0.4229312837123871
2699,0.43089964985847473
2749,0.5251080393791199
2799,0.4702140688896179
2849,0.4942017197608948
2899,0.31851333379745483
2949,0.4886620044708252
2999,0.47567135095596313
3049,0.5197569727897644
3099,0.5522234439849854
3149,0.5373921394348145
3199,0.47371745109558105
3249,0.5096941590309143
3299,0.49279069900512695
3349,0.5298209190368652
3399,0.5405972599983215
3449,0.40487250685691833
3499,0.47231170535087585
3549,0.5167118310928345
3599,0.5766510963439941
3649,0.5415621995925903
3699,0.4950876832008362
3749,0.4831864833831787
3799,0.5818637609481812
3849,0.4958163797855377
3899,0.6372430324554443
3949,0.5069207549095154
3999,0.49905598163604736
4049,0.4849657416343689
4099,0.47895416617393494
4149,0.4728681147098541
4199,0.573838472366333
4249,0.5192264318466187
4299,0.47021371126174927
4349,0.45574653148651123
4399,0.5231861472129822
4449,0.45162296295166016
4499,0.578453004360199
4549,0.580035388469696
4599,0.4572566747665405
4649,0.5164093375205994
4699,0.4372794032096863
4749,0.4615866541862488
4799,0.4960898756980896
4849,0.469456285238266
4899,0.588383138179779
4949,0.5398008823394775
4999,0.5064159035682678
5049,0.5297400951385498
5099,0.48613372445106506
5149,0.4484204053878784
5199,0.4498128890991211
5249,0.4744904339313507
5299,0.51546710729599
5349,0.5580865144729614
5399,0.5369052290916443
5449,0.4592469036579132
5499,0.5885398983955383
5549,0.6107429265975952
5599,0.4562407433986664
5649,0.6060925722122192
5699,0.4451632797718048
5749,0.5326573848724365
5799,0.5790268778800964
5849,0.5636888742446899
5899,0.46948909759521484
5949,0.5607631206512451
5999,0.5611089468002319
6049,0.5779932141304016
6099,0.4318121373653412
6149,0.45985549688339233
6199,0.5072746872901917
6249,0.3919678330421448
6299,0.3596537113189697
6349,0.48440322279930115
6399,0.6080915331840515
6449,0.46171367168426514
6499,0.47098419070243835
6549,0.47624969482421875
6599,0.4819636940956116
6649,0.5442327260971069
6699,0.5027446746826172
6749,0.5282473564147949
6799,0.4497363865375519
6849,0.5544159412384033
6899,0.48876291513442993
6949,0.5554894804954529
6999,0.503514289855957
7049,0.5366053581237793
7099,0.5507859587669373
7149,0.4757145941257477
7199,0.526050865650177
7249,0.5023534893989563
7299,0.5505098104476929
7349,0.508279025554657
7399,0.4915028214454651
7449,0.5277650952339172
7499,0.578070342540741
7549,0.5285816192626953
7599,0.6330657601356506
7649,0.5362295508384705
7699,0.4832913279533386
7749,0.4248219132423401
7799,0.5018894076347351
7849,0.5609120726585388
7899,0.5639889240264893
7949,0.4664166569709778
7999,0.4561121165752411
8049,0.49738216400146484
8099,0.6090767979621887
8149,0.45533621311187744
8199,0.4826347231864929
8249,0.5568433403968811
8299,0.5110582709312439
8349,0.5517137050628662
8399,0.47617587447166443
8449,0.5580452680587769
8499,0.5229729413986206
8549,0.514480471611023
8599,0.4916374087333679
8649,0.462580144405365
8699,0.5347036123275757
8749,0.4862060546875
8799,0.5222797393798828
8849,0.4687531292438507
8899,0.49804458022117615
8949,0.47459855675697327
8999,0.4198298454284668
9049,0.4504060745239258
9099,0.5124701261520386
9149,0.5515972971916199
9199,0.3604600429534912
9249,0.5268687009811401
9299,0.4506863057613373
9349,0.47743308544158936
9399,0.5175600647926331
9449,0.5826922059059143
9499,0.44799932837486267
9549,0.40751922130584717
9599,0.46410509943962097
9649,0.5516775846481323
9699,0.49273645877838135
9749,0.3928741216659546
