step,train_loss
49,5.540426254272461
99,5.47340202331543
149,5.438973903656006
199,5.404296398162842
249,5.408046722412109
299,5.411241054534912
349,5.355819225311279
399,5.318923473358154
449,5.314057350158691
499,5.282825469970703
549,5.248490333557129
599,5.320295810699463
649,5.2777814865112305
699,5.222364902496338
749,5.251593112945557
799,5.254729270935059
849,5.2353835105896
899,5.2530598640441895
949,5.260287761688232
999,5.231440544128418
1049,5.185542583465576
1099,5.208959579467773
1149,5.174515247344971
1199,5.258084297180176
1249,5.208298206329346
1299,5.192418575286865
1349,5.23508358001709
1399,5.170929908752441
1449,5.158313274383545
1499,5.203866481781006
1549,5.159130096435547
1599,5.198163032531738
1649,5.139542579650879
1699,5.159244537353516
1749,5.18022346496582
1799,5.157578945159912
1849,5.1867594718933105
1899,5.148008823394775
1949,5.214503288269043
1999,5.128271579742432
2049,5.11344051361084
2099,5.1051106452941895
2149,5.179022789001465
2199,5.135072231292725
2249,5.202475547790527
2299,5.120516777038574
2349,5.0974225997924805
2399,5.1296916007995605
2449,5.111312389373779
2499,5.192332744598389
2549,5.106393337249756
2599,5.1024651527404785
2649,5.039436340332031
2699,5.103364944458008
2749,5.091231346130371
2799,5.139440059661865
2849,5.081014156341553
2899,5.084277153015137
2949,5.121427536010742
2999,5.042590141296387
3049,5.085513114929199
3099,5.115652084350586
3149,5.111408233642578
3199,5.066493034362793
3249,5.0718159675598145
3299,5.071228504180908
3349,5.084549427032471
3399,5.068085193634033
3449,5.081168174743652
3499,5.021621227264404
3549,5.0190629959106445
3599,5.125246047973633
3649,5.098330497741699
3699,5.091204643249512
3749,5.152498245239258
3799,5.084896087646484
3849,5.036470413208008
3899,5.060049533843994
3949,5.031182289123535
3999,5.0794758796691895
4049,5.0528154373168945
4099,5.106678009033203
4149,5.0570831298828125
4199,5.014410495758057
4249,5.07060432434082
4299,5.030407428741455
4349,5.024763107299805
4399,5.05367374420166
4449,5.092245101928711
4499,5.0831804275512695
4549,5.028512477874756
4599,5.019141674041748
4649,4.994068622589111
4699,5.050968170166016
4749,5.016482830047607
4799,5.016759872436523
4849,5.024548530578613
4899,5.014755725860596
4949,5.018817901611328
4999,5.075881004333496
5049,4.999626636505127
5099,5.003196716308594
5149,4.984826564788818
5199,5.065966606140137
5249,5.035479545593262
5299,5.059808731079102
5349,5.0246262550354
5399,4.9840826988220215
5449,5.0165228843688965
5499,4.973424434661865
5549,4.990272045135498
5599,5.005622863769531
5649,4.977684497833252
5699,5.053673267364502
5749,4.970955848693848
5799,5.024436950683594
5849,5.019380569458008
5899,4.965409755706787
5949,4.964318752288818
5999,4.998415946960449
6049,4.997807502746582
6099,5.000377178192139
6149,4.903088092803955
6199,4.961711406707764
6249,4.9931535720825195
6299,4.904158592224121
6349,4.980808258056641
6399,4.942625045776367
6449,4.974918365478516
6499,4.914636611938477
6549,4.951995372772217
6599,4.955136775970459
6649,5.0041399002075195
6699,4.917534828186035
6749,5.014622211456299
6799,4.931549072265625
6849,4.961190223693848
6899,4.965035438537598
6949,4.950830936431885
6999,4.967554092407227
7049,4.920399188995361
7099,4.929241180419922
7149,5.003547191619873
7199,4.9437127113342285
7249,4.872654438018799
7299,4.956475734710693
7349,4.968026161193848
7399,5.008297443389893
7449,4.988623142242432
7499,4.961474418640137
7549,4.91469669342041
7599,4.9312591552734375
7649,4.967100620269775
7699,4.92535924911499
7749,4.904857635498047
7799,4.950927734375
7849,4.910012245178223
7899,4.960885047912598
7949,4.94492769241333
7999,4.895187854766846
8049,4.889102935791016
8099,4.940493583679199
8149,4.943689346313477
8199,4.9330525398254395
8249,4.858721733093262
8299,4.942408084869385
8349,4.885887145996094
8399,4.932408332824707
8449,4.8793864250183105
8499,4.920181751251221
8549,4.9065752029418945
8599,4.948631286621094
8649,4.893743515014648
8699,4.880101203918457
8749,4.907505035400391
8799,4.90377950668335
8849,4.898863792419434
8899,4.859679222106934
8949,4.871358394622803
8999,4.842798233032227
9049,4.9052348136901855
9099,4.87534761428833
9149,4.894679069519043
9199,4.844576358795166
9249,4.862787246704102
9299,4.838565349578857
9349,4.882254123687744
9399,4.90620231628418
9449,4.880176067352295
9499,4.869731903076172
9549,4.867401123046875
9599,4.865881443023682
9649,4.896312713623047
9699,4.911185264587402
9749,4.921258926391602
