step,std_feature_emb
49,0.971238374710083
99,0.9433614015579224
149,0.916021466255188
199,0.8886489868164062
249,0.8619331121444702
299,0.8370373249053955
349,0.8115153312683105
399,0.7885590195655823
449,0.7651329040527344
499,0.742765486240387
549,0.7205058336257935
599,0.6995071768760681
649,0.6786774396896362
699,0.6587780714035034
749,0.6396926641464233
799,0.6209108829498291
849,0.6025736331939697
899,0.5849138498306274
949,0.5680220127105713
999,0.551751971244812
1049,0.535691499710083
1099,0.5199452638626099
1149,0.5048396587371826
1199,0.49079692363739014
1249,0.4765787124633789
1299,0.46277934312820435
1349,0.44965603947639465
1399,0.43675634264945984
1449,0.4246748685836792
1499,0.4121590256690979
1549,0.4008513391017914
1599,0.39010125398635864
1649,0.37902653217315674
1699,0.3687514662742615
1749,0.3582266569137573
1799,0.3483066260814667
1849,0.3389546871185303
1899,0.32997411489486694
1949,0.3211837112903595
1999,0.31238028407096863
2049,0.3042431175708771
2099,0.29629722237586975
2149,0.28830239176750183
2199,0.281067430973053
2249,0.2738080620765686
2299,0.266757071018219
2349,0.25993773341178894
2399,0.2535485029220581
2449,0.2472800314426422
2499,0.2411242425441742
2549,0.23524412512779236
2599,0.2295483946800232
2649,0.2241775095462799
2699,0.2188568413257599
2749,0.21387600898742676
2799,0.20882302522659302
2849,0.20414507389068604
2899,0.1995794177055359
2949,0.19514362514019012
2999,0.1910810023546219
3049,0.18678538501262665
3099,0.18271289765834808
3149,0.17903991043567657
3199,0.17548376321792603
3249,0.17207880318164825
3299,0.16870537400245667
3349,0.16546878218650818
3399,0.1622714251279831
3449,0.15930643677711487
3499,0.15635287761688232
3549,0.15365314483642578
3599,0.15079066157341003
3649,0.1482595056295395
3699,0.14585892856121063
3749,0.14351338148117065
3799,0.14120344817638397
3849,0.13895992934703827
3899,0.13682928681373596
3949,0.13490930199623108
3999,0.1329190731048584
4049,0.1311199963092804
4099,0.1293119192123413
4149,0.12770777940750122
4199,0.12601426243782043
4249,0.12443067133426666
4299,0.12294629961252213
4349,0.12146264314651489
4399,0.1199420690536499
4449,0.11866725236177444
4499,0.11745072156190872
4549,0.1161932498216629
4599,0.11506882309913635
4649,0.113801971077919
4699,0.11277148127555847
4749,0.11170979589223862
4799,0.11056017875671387
4849,0.10958274453878403
4899,0.10866924375295639
4949,0.10779586434364319
4999,0.1068052276968956
5049,0.10591411590576172
5099,0.10520195215940475
5149,0.10436569154262543
5199,0.10358937084674835
5249,0.10280969738960266
5299,0.10213387757539749
5349,0.10142122209072113
5399,0.1007208526134491
5449,0.10000520199537277
5499,0.099422387778759
5549,0.09882249683141708
5599,0.09824854135513306
5649,0.09762954711914062
5699,0.09703263640403748
5749,0.09649968147277832
5799,0.09599191695451736
5849,0.09539946913719177
5899,0.09490764141082764
5949,0.09438436478376389
5999,0.09395551681518555
6049,0.09342464804649353
6099,0.09293587505817413
6149,0.09247986972332001
6199,0.09199986606836319
6249,0.09154902398586273
6299,0.09112934023141861
6349,0.09063626825809479
6399,0.09022586047649384
6449,0.08976980298757553
6499,0.08938026428222656
6549,0.08898119628429413
6599,0.08851497620344162
6649,0.08816199004650116
6699,0.08781427890062332
6749,0.08736567199230194
6799,0.08702348172664642
6849,0.0866759866476059
6899,0.08631924539804459
6949,0.086019366979599
6999,0.08563034236431122
7049,0.08530199527740479
7099,0.08498120307922363
7149,0.08467492461204529
7199,0.08429620414972305
7249,0.08405651152133942
7299,0.08378243446350098
7349,0.08344024419784546
7399,0.08323290944099426
7449,0.0829462856054306
7499,0.08268313109874725
7549,0.08242214471101761
7599,0.08214254677295685
7649,0.08194795995950699
7699,0.08173328638076782
7749,0.08147311210632324
7799,0.08124519139528275
7849,0.08103581517934799
7899,0.0807977169752121
7949,0.08061681687831879
7999,0.08045430481433868
8049,0.08029906451702118
8099,0.08011002093553543
8149,0.0799332857131958
8199,0.07979948818683624
8249,0.07964660972356796
8299,0.07953080534934998
8349,0.07934717833995819
8399,0.07922190427780151
8449,0.0790930837392807
8499,0.07901383936405182
8549,0.07892508804798126
8599,0.07877767086029053
8649,0.07874688506126404
8699,0.07864673435688019
8749,0.07854558527469635
8799,0.07847647368907928
8849,0.07842068374156952
8899,0.07834400236606598
8949,0.07828860729932785
8999,0.07825887948274612
9049,0.07823394984006882
9099,0.07814759761095047
9149,0.07812854647636414
9199,0.07809626311063766
9249,0.0781102403998375
9299,0.07802224159240723
9349,0.0780169814825058
9399,0.07797065377235413
9449,0.07797279208898544
9499,0.07800532877445221
9549,0.07798460125923157
9599,0.07798022031784058
9649,0.07800419628620148
9699,0.07794340699911118
9749,0.07797980308532715
