step,Cor_batch_ik_01_emb
49,0.4403001070022583
99,0.5012416839599609
149,0.509544312953949
199,0.46390533447265625
249,0.5508705973625183
299,0.5333361625671387
349,0.5585035085678101
399,0.5650345087051392
449,0.5795917510986328
499,0.5552793741226196
549,0.5470362901687622
599,0.5764011740684509
649,0.5776926279067993
699,0.561945915222168
749,0.588576078414917
799,0.5895452499389648
849,0.6140838861465454
899,0.5944608449935913
949,0.5997134447097778
999,0.6064387559890747
1049,0.584586501121521
1099,0.6333540678024292
1149,0.6226298213005066
1199,0.6094468832015991
1249,0.6291005611419678
1299,0.5637670755386353
1349,0.6092849969863892
1399,0.648279070854187
1449,0.6019759774208069
1499,0.6356397867202759
1549,0.6151487827301025
1599,0.6272537708282471
1649,0.6200186014175415
1699,0.6246818900108337
1749,0.6439414024353027
1799,0.6239010095596313
1849,0.6082654595375061
1899,0.627487063407898
1949,0.6507296562194824
1999,0.662469208240509
2049,0.6582964658737183
2099,0.6429139375686646
2149,0.6317282915115356
2199,0.6382660865783691
2249,0.6456886529922485
2299,0.632283091545105
2349,0.6374847292900085
2399,0.6694339513778687
2449,0.6725442409515381
2499,0.6531816720962524
2549,0.6504641175270081
2599,0.6777201294898987
2649,0.6865441799163818
2699,0.6600640416145325
2749,0.6640355587005615
2799,0.6596174240112305
2849,0.6568014621734619
2899,0.6430006623268127
2949,0.7060562372207642
2999,0.6637177467346191
3049,0.6554422378540039
3099,0.6529854536056519
3149,0.6480772495269775
3199,0.6561770439147949
3249,0.6730302572250366
3299,0.649573802947998
3349,0.6525335311889648
3399,0.671598494052887
3449,0.6742746829986572
3499,0.6638261079788208
3549,0.6455175876617432
3599,0.6931917071342468
3649,0.6667447090148926
3699,0.6465157866477966
3749,0.6227812767028809
3799,0.6551482081413269
3849,0.6757614612579346
3899,0.6842142939567566
3949,0.6792819499969482
3999,0.6583327054977417
4049,0.6731975674629211
4099,0.6924843788146973
4149,0.6904581785202026
4199,0.6964942216873169
4249,0.681851327419281
4299,0.6611969470977783
4349,0.6832423806190491
4399,0.6410630941390991
4449,0.695803165435791
4499,0.6341022253036499
4549,0.6989067792892456
4599,0.7133892774581909
4649,0.6895366907119751
4699,0.7000855207443237
4749,0.6562410593032837
4799,0.6702228784561157
4849,0.6318920850753784
4899,0.6647439002990723
4949,0.6766870617866516
4999,0.6668112277984619
5049,0.6782897114753723
5099,0.7041927576065063
5149,0.7035127282142639
5199,0.6871554851531982
5249,0.651862621307373
5299,0.6720883846282959
5349,0.670930027961731
5399,0.6720102429389954
5449,0.6674416065216064
5499,0.6678266525268555
5549,0.6878081560134888
5599,0.6889373064041138
5649,0.6925596594810486
5699,0.6748596429824829
5749,0.6885172724723816
5799,0.6613194942474365
5849,0.6791237592697144
5899,0.6941790580749512
5949,0.6936746835708618
5999,0.668481707572937
6049,0.6828946471214294
6099,0.6795708537101746
6149,0.697746992111206
6199,0.693290650844574
6249,0.6923296451568604
6299,0.7258880138397217
6349,0.6976601481437683
6399,0.7018599510192871
6449,0.7310027480125427
6499,0.6911455988883972
6549,0.6877810955047607
6599,0.6995105743408203
6649,0.6964503526687622
6699,0.6871675848960876
6749,0.7123221158981323
6799,0.6808294057846069
6849,0.6827435493469238
6899,0.6835596561431885
6949,0.6763335466384888
6999,0.6842190623283386
7049,0.6832618713378906
7099,0.7181832790374756
7149,0.6976091861724854
7199,0.6959820985794067
7249,0.6921656727790833
7299,0.6878877878189087
7349,0.6968732476234436
7399,0.6974773406982422
7449,0.6946719884872437
7499,0.7023985385894775
7549,0.6971533298492432
7599,0.6972496509552002
7649,0.7282834053039551
7699,0.678844690322876
7749,0.7219833135604858
7799,0.7197551131248474
7849,0.7248852849006653
7899,0.7062080502510071
7949,0.6756554245948792
7999,0.691882848739624
8049,0.6859499216079712
8099,0.6912178993225098
8149,0.7080850601196289
8199,0.6800771355628967
8249,0.7206599712371826
8299,0.6971487402915955
8349,0.7144044637680054
8399,0.7226880192756653
8449,0.7044327855110168
8499,0.7035289406776428
8549,0.7232469320297241
8599,0.7111411094665527
8649,0.709771454334259
8699,0.7289168238639832
8749,0.7219725847244263
8799,0.7058935165405273
8849,0.7138694524765015
8899,0.6997725367546082
8949,0.70320725440979
8999,0.7169703245162964
9049,0.717587411403656
9099,0.6893622279167175
9149,0.7190032005310059
9199,0.7173194289207458
9249,0.7205328941345215
9299,0.718937873840332
9349,0.705272912979126
9399,0.6892008781433105
9449,0.7129719257354736
9499,0.6958970427513123
9549,0.7026033401489258
9599,0.699127197265625
9649,0.7282978296279907
9699,0.6969901323318481
9749,0.721706748008728
