step,std_batch_emb
49,1.1724233627319336
99,1.1693979501724243
149,1.1419576406478882
199,1.1161328554153442
249,1.0885145664215088
299,1.0557610988616943
349,1.0332270860671997
399,1.0044052600860596
449,0.9796144962310791
499,0.956396222114563
549,0.9329344630241394
599,0.9074402451515198
649,0.8802758455276489
699,0.8585188388824463
749,0.8338869214057922
799,0.8118618726730347
849,0.7906264066696167
899,0.7702223658561707
949,0.7503235340118408
999,0.7312088012695312
1049,0.7115530967712402
1099,0.6894938945770264
1149,0.6737886667251587
1199,0.6545004844665527
1249,0.6375100016593933
1299,0.6206375360488892
1349,0.604384183883667
1399,0.5890635848045349
1449,0.5746952891349792
1499,0.5560072660446167
1549,0.5417671203613281
1599,0.5292474031448364
1649,0.5165334939956665
1699,0.501483678817749
1749,0.48976707458496094
1799,0.47588667273521423
1849,0.4642047882080078
1899,0.4516903758049011
1949,0.43986836075782776
1999,0.42700818181037903
2049,0.41593727469444275
2099,0.4053052067756653
2149,0.3932306170463562
2199,0.3850919008255005
2249,0.37560391426086426
2299,0.36507919430732727
2349,0.3557417392730713
2399,0.34769997000694275
2449,0.3383864164352417
2499,0.3323427438735962
2549,0.32204800844192505
2599,0.315693736076355
2649,0.3062945306301117
2699,0.29813626408576965
2749,0.2922534942626953
2799,0.28356873989105225
2849,0.27730077505111694
2899,0.2702920138835907
2949,0.26345086097717285
2999,0.25700992345809937
3049,0.2513614594936371
3099,0.24416683614253998
3149,0.24005770683288574
3199,0.23432523012161255
3249,0.22890324890613556
3299,0.2239690124988556
3349,0.2177446037530899
3399,0.21398895978927612
3449,0.2086344063282013
3499,0.205219566822052
3549,0.19893261790275574
3599,0.19438016414642334
3649,0.19192567467689514
3699,0.18783298134803772
3749,0.18304546177387238
3799,0.1804458200931549
3849,0.1761375069618225
3899,0.17323078215122223
3949,0.1694445163011551
3999,0.16632798314094543
4049,0.16248837113380432
4099,0.15985828638076782
4149,0.15756231546401978
4199,0.15334853529930115
4249,0.151320219039917
4299,0.14779417216777802
4349,0.14564001560211182
4399,0.14284662902355194
4449,0.14093255996704102
4499,0.13773593306541443
4549,0.13634058833122253
4599,0.1339196413755417
4649,0.1318436712026596
4699,0.1294173300266266
4749,0.12759818136692047
4799,0.12545917928218842
4849,0.12318439036607742
4899,0.12133251875638962
4949,0.11887046694755554
4999,0.11778894066810608
5049,0.11568086594343185
5099,0.11446383595466614
5149,0.11224019527435303
5199,0.1112370640039444
5249,0.1092238649725914
5299,0.10786430537700653
5349,0.1062641367316246
5399,0.1049126610159874
5449,0.10347916185855865
5499,0.10195527970790863
5549,0.10121651738882065
5599,0.09976376593112946
5649,0.098492830991745
5699,0.09718884527683258
5749,0.09625357389450073
5799,0.09523259103298187
5849,0.09408584237098694
5899,0.09289877116680145
5949,0.09180670231580734
5999,0.09110137075185776
6049,0.08997081965208054
6099,0.08888667821884155
6149,0.08775444328784943
6199,0.08712133765220642
6249,0.08643395453691483
6299,0.085630401968956
6349,0.0847388505935669
6399,0.08365274965763092
6449,0.08317739516496658
6499,0.082369863986969
6549,0.0818694680929184
6599,0.08067148923873901
6649,0.07999859750270844
6699,0.0796220451593399
6749,0.07934243977069855
6799,0.07842458039522171
6849,0.07758405804634094
6899,0.07738429307937622
6949,0.07677233964204788
6999,0.07618929445743561
7049,0.07557444274425507
7099,0.07495465874671936
7149,0.0745304748415947
7199,0.07373646646738052
7249,0.07324203103780746
7299,0.07298275828361511
7349,0.07260492444038391
7399,0.07205266505479813
7449,0.07194991409778595
7499,0.07156246900558472
7549,0.07108858227729797
7599,0.07029934227466583
7649,0.07027432322502136
7699,0.06995417177677155
7749,0.0695643275976181
7799,0.06921105086803436
7849,0.06900571286678314
7899,0.0685446634888649
7949,0.06837190687656403
7999,0.06816194951534271
8049,0.06787765026092529
8099,0.06771405786275864
8149,0.06741417944431305
8199,0.06733579933643341
8249,0.06730253994464874
8299,0.06657442450523376
8349,0.0666097104549408
8399,0.06648126244544983
8449,0.06618564575910568
8499,0.06613031029701233
8549,0.06620615720748901
8599,0.06591416150331497
8649,0.06587286293506622
8699,0.06572723388671875
8749,0.06565100699663162
8799,0.06516266614198685
8849,0.06521233916282654
8899,0.0653141438961029
8949,0.06507498025894165
8999,0.06517438590526581
9049,0.0651555061340332
9099,0.06510308384895325
9149,0.06507832556962967
9199,0.06487900018692017
9249,0.0650511384010315
9299,0.0649278461933136
9349,0.06483189761638641
9399,0.06499668210744858
9449,0.06464147567749023
9499,0.06488071382045746
9549,0.06473016738891602
9599,0.06481166929006577
9649,0.06483210623264313
9699,0.06471814215183258
9749,0.0650031566619873
