step,std_view_emb
49,0.5066496133804321
99,0.4052465856075287
149,0.281593382358551
199,0.37548696994781494
249,0.33924856781959534
299,0.20617491006851196
349,0.3769218921661377
399,0.24987205862998962
449,0.24334068596363068
499,0.22962713241577148
549,0.20276501774787903
599,0.24668799340724945
649,0.25810444355010986
699,0.24710705876350403
749,0.17265702784061432
799,0.188493549823761
849,0.19199225306510925
899,0.227285698056221
949,0.20863431692123413
999,0.21632355451583862
1049,0.1845487654209137
1099,0.1746140718460083
1149,0.19189907610416412
1199,0.16642194986343384
1249,0.1818164885044098
1299,0.15847647190093994
1349,0.14017808437347412
1399,0.1951531022787094
1449,0.15850794315338135
1499,0.1871987283229828
1549,0.1725412756204605
1599,0.15273353457450867
1649,0.17689014971256256
1699,0.18548499047756195
1749,0.17737005650997162
1799,0.16322721540927887
1849,0.17376163601875305
1899,0.19801226258277893
1949,0.12316806614398956
1999,0.16638556122779846
2049,0.1460120677947998
2099,0.16758936643600464
2149,0.1573300063610077
2199,0.1348390132188797
2249,0.16657093167304993
2299,0.150968536734581
2349,0.13260024785995483
2399,0.14215882122516632
2449,0.1422320306301117
2499,0.13456037640571594
2549,0.1455751210451126
2599,0.10772696137428284
2649,0.1265157163143158
2699,0.1412213146686554
2749,0.09717921912670135
2799,0.15728652477264404
2849,0.11033981293439865
2899,0.11384335160255432
2949,0.10803843289613724
2999,0.11254295706748962
3049,0.10442022979259491
3099,0.10839542746543884
3149,0.11824735999107361
3199,0.1090983897447586
3249,0.10843366384506226
3299,0.1044832170009613
3349,0.10239018499851227
3399,0.11654201149940491
3449,0.10877706110477448
3499,0.09891822934150696
3549,0.08491427451372147
3599,0.11326929181814194
3649,0.08399634808301926
3699,0.09424576163291931
3749,0.08433099836111069
3799,0.09157711267471313
3849,0.09450553357601166
3899,0.0642167329788208
3949,0.10443467646837234
3999,0.08329057693481445
4049,0.06864266097545624
4099,0.06675943732261658
4149,0.06990040093660355
4199,0.060355789959430695
4249,0.09978825598955154
4299,0.09016810357570648
4349,0.06976128369569778
4399,0.07040665298700333
4449,0.08512657135725021
4499,0.07604464888572693
4549,0.08875706791877747
4599,0.07186034321784973
4649,0.0814853310585022
4699,0.07824420928955078
4749,0.08152630180120468
4799,0.0706762745976448
4849,0.06585603952407837
4899,0.07357650995254517
4949,0.07593268156051636
4999,0.08460458368062973
5049,0.07569046318531036
5099,0.08501417934894562
5149,0.06475187838077545
5199,0.06634297966957092
5249,0.06281778216362
5299,0.05634874105453491
5349,0.05626333877444267
5399,0.05075080692768097
5449,0.044762805104255676
5499,0.0515054315328598
5549,0.05311257392168045
5599,0.05655812844634056
5649,0.05524393543601036
5699,0.05711091682314873
5749,0.05085951089859009
5799,0.05061500519514084
5849,0.0503167062997818
5899,0.046957723796367645
