step,Cor_view_jk_10_emb
17,0.6222556233406067
35,0.7345621585845947
53,0.7994223237037659
71,0.5168959498405457
89,0.5344349145889282
107,0.7776594161987305
125,0.6545614004135132
143,0.5826797485351562
161,0.6267070770263672
179,0.6344128847122192
197,0.643218994140625
215,0.6734054088592529
233,0.6185216903686523
251,0.6508035659790039
269,0.5423372983932495
287,0.5308928489685059
305,0.6723979711532593
323,0.5567535161972046
341,0.6779767870903015
359,0.589765191078186
377,0.5675047039985657
395,0.548139214515686
413,0.5909475088119507
431,0.5463001132011414
449,0.551344633102417
467,0.5939797759056091
485,0.5970269441604614
503,0.5825595855712891
521,0.6699487566947937
539,0.540651798248291
557,0.6723964810371399
575,0.5570353269577026
593,0.5950690507888794
611,0.5807527303695679
629,0.5682951211929321
647,0.5708669424057007
665,0.528950572013855
683,0.5541200637817383
701,0.5779076218605042
719,0.5704010128974915
737,0.5387387275695801
755,0.5697054862976074
773,0.5602843761444092
791,0.5413520932197571
809,0.5335704684257507
827,0.5166131854057312
845,0.5394865274429321
863,0.5396957397460938
881,0.5991630554199219
899,0.5814903974533081
917,0.5320276021957397
935,0.575709342956543
953,0.5603832006454468
971,0.5463799238204956
989,0.608371376991272
1007,0.5357567071914673
1025,0.5715039372444153
1043,0.5961793661117554
1061,0.5862318277359009
1079,0.5944924354553223
1097,0.6070587635040283
1115,0.5690388679504395
1133,0.5642473101615906
1151,0.5670486688613892
1169,0.5355454683303833
1187,0.5686201453208923
1205,0.5545158386230469
1223,0.5904650688171387
1241,0.5208916664123535
1259,0.6264506578445435
1277,0.5978268384933472
1295,0.5738745927810669
1313,0.5930066704750061
1331,0.6115714311599731
1349,0.5914449691772461
1367,0.5583093166351318
1385,0.6509870290756226
1403,0.5704081058502197
1421,0.5636003017425537
1439,0.5369139909744263
1457,0.5985753536224365
1475,0.5697150230407715
1493,0.5669254064559937
1511,0.5582700967788696
1529,0.6298819780349731
1547,0.5946128368377686
1565,0.5610066652297974
1583,0.5695275068283081
1601,0.6334097385406494
1619,0.5789917707443237
1637,0.5450769662857056
1655,0.574595034122467
1673,0.5745350122451782
1691,0.5782957077026367
1709,0.6203451752662659
1727,0.5255717039108276
1745,0.6193115711212158
1763,0.5621242523193359
1781,0.5900164246559143
1799,0.615327000617981
1817,0.5870100259780884
1835,0.6022508144378662
1853,0.6224194765090942
1871,0.5511759519577026
1889,0.5477999448776245
1907,0.6098352670669556
1925,0.5934724807739258
1943,0.5378658771514893
1961,0.5452532172203064
1979,0.5699859857559204
1997,0.541616678237915
2015,0.6280269622802734
2033,0.6356393098831177
2051,0.5414379835128784
2069,0.5823052525520325
2087,0.5253804922103882
2105,0.5397976040840149
2123,0.6227107048034668
2141,0.6203893423080444
2159,0.6335445046424866
2177,0.5628557205200195
2195,0.6214773058891296
2213,0.6514402627944946
2231,0.5456876754760742
2249,0.6014537811279297
2267,0.5701070427894592
2285,0.5451260209083557
2303,0.5274686813354492
2321,0.5825992822647095
2339,0.564009428024292
2357,0.5940173864364624
2375,0.5825464725494385
2393,0.5711737871170044
2411,0.5808737277984619
2429,0.5679505467414856
2447,0.6089509725570679
2465,0.541391134262085
2483,0.5415743589401245
2501,0.6571006178855896
2519,0.5555137991905212
2537,0.5961357355117798
2555,0.5869286060333252
2573,0.5776022672653198
2591,0.5432506203651428
2609,0.54808509349823
2627,0.5549830198287964
2645,0.5544517040252686
2663,0.6008596420288086
2681,0.5612949728965759
2699,0.5735260248184204
2717,0.6820368766784668
2735,0.5792948007583618
2753,0.6167334318161011
2771,0.5223827362060547
2789,0.5261595845222473
2807,0.5571397542953491
2825,0.5695798993110657
2843,0.6183909177780151
2861,0.5562983155250549
2879,0.5515762567520142
2897,0.5498328804969788
2915,0.6254758238792419
2933,0.5837497711181641
2951,0.5465074777603149
2969,0.6411087512969971
2987,0.552184522151947
3005,0.5976283550262451
3023,0.5973385572433472
3041,0.5426934957504272
3059,0.6086830496788025
3077,0.5917688608169556
3095,0.5651963949203491
3113,0.5454634428024292
3131,0.5123670101165771
3149,0.5615939497947693
3167,0.5563803315162659
3185,0.5681800842285156
3203,0.5896865129470825
3221,0.6128060817718506
3239,0.5678789615631104
3257,0.586052417755127
3275,0.5627225041389465
3293,0.550731897354126
3311,0.5490962266921997
3329,0.6168184280395508
3347,0.5912069082260132
3365,0.5558033585548401
3383,0.5811310410499573
3401,0.5771045684814453
3419,0.6076256632804871
3437,0.571432888507843
3455,0.538027286529541
3473,0.548988401889801
3491,0.638447642326355
3509,0.5524251461029053
3527,0.5326805114746094
3545,0.6202717423439026
