step,Cor_feature_ij_01_emb
17,0.558607816696167
35,0.7237260341644287
53,0.7373909950256348
71,0.7205444574356079
89,0.6484902501106262
107,0.7048797607421875
125,0.6753792762756348
143,0.6654952764511108
161,0.6424097418785095
179,0.6257143616676331
197,0.6645721197128296
215,0.6710706949234009
233,0.6412197351455688
251,0.6375324726104736
269,0.6442958116531372
287,0.6346167325973511
305,0.6308243274688721
323,0.6222758293151855
341,0.6332623958587646
359,0.6609560251235962
377,0.6521375775337219
395,0.6298885941505432
413,0.6572666168212891
431,0.6479320526123047
449,0.6790233850479126
467,0.629636287689209
485,0.6394857168197632
503,0.6513383388519287
521,0.6679579615592957
539,0.6359608769416809
557,0.6568800210952759
575,0.6708856225013733
593,0.6738948822021484
611,0.693923830986023
629,0.7263648509979248
647,0.6727557182312012
665,0.6545490026473999
683,0.6741742491722107
701,0.69365394115448
719,0.6664961576461792
737,0.7017914652824402
755,0.7018283605575562
773,0.700019121170044
791,0.7049775719642639
809,0.6744681000709534
827,0.7314380407333374
845,0.7219955325126648
863,0.7295653820037842
881,0.753912091255188
899,0.7518229484558105
917,0.7318481206893921
935,0.699837327003479
953,0.7166824340820312
971,0.7456051111221313
989,0.7487390041351318
1007,0.7601417303085327
1025,0.7422254085540771
1043,0.7669155597686768
1061,0.7768912315368652
1079,0.7632047533988953
1097,0.7356445789337158
1115,0.7470033168792725
1133,0.7546476125717163
1151,0.7407548427581787
1169,0.7383629679679871
1187,0.7395904660224915
1205,0.7645454406738281
1223,0.7356664538383484
1241,0.739098072052002
1259,0.7589621543884277
1277,0.7828273773193359
1295,0.7562355995178223
1313,0.7420564293861389
1331,0.7456673383712769
1349,0.7277507185935974
1367,0.716722846031189
1385,0.7522785067558289
1403,0.7361724972724915
1421,0.7537505626678467
1439,0.7612133622169495
1457,0.7725098133087158
1475,0.7630513310432434
1493,0.7298608422279358
1511,0.737267255783081
1529,0.7466990947723389
1547,0.7626712322235107
1565,0.7328538298606873
1583,0.7538944482803345
1601,0.7646847367286682
1619,0.7816786766052246
1637,0.8133687973022461
1655,0.7566268444061279
1673,0.7640344500541687
1691,0.7762689590454102
1709,0.7424808144569397
1727,0.7901442050933838
1745,0.768625795841217
1763,0.7679239511489868
1781,0.7324621677398682
