step,std_feature_emb
49,0.6804584264755249
99,0.7792580127716064
149,0.6878223419189453
199,0.6223337054252625
249,0.5963294506072998
299,0.648919939994812
349,0.6371554136276245
399,0.6745737791061401
449,0.6435204744338989
499,0.6347719430923462
549,0.6187612414360046
599,0.5946610569953918
649,0.6048561930656433
699,0.6183806657791138
749,0.6180324554443359
799,0.5802708864212036
849,0.6077636480331421
899,0.5536229014396667
949,0.5643837451934814
999,0.5853264331817627
1049,0.5605644583702087
1099,0.5574577450752258
1149,0.5424057245254517
1199,0.5443710088729858
1249,0.5130383968353271
1299,0.5016817450523376
1349,0.5247160792350769
1399,0.5159646272659302
1449,0.4937540292739868
1499,0.48179179430007935
1549,0.4663141369819641
1599,0.46850141882896423
1649,0.4671558141708374
1699,0.44225001335144043
1749,0.4684925079345703
1799,0.43566951155662537
1849,0.42740973830223083
1899,0.43897974491119385
1949,0.39759573340415955
1999,0.42618244886398315
2049,0.4101342558860779
2099,0.40637800097465515
2149,0.4067932069301605
2199,0.3995950222015381
2249,0.4031367301940918
2299,0.39642471075057983
2349,0.3740949034690857
2399,0.3762699067592621
2449,0.3738980293273926
2499,0.3552776277065277
2549,0.3522557020187378
2599,0.33013951778411865
2649,0.3316463828086853
2699,0.32452112436294556
2749,0.31858301162719727
2799,0.3259758949279785
2849,0.30056190490722656
2899,0.3005399703979492
2949,0.30760589241981506
2999,0.2929575741291046
3049,0.28361427783966064
3099,0.2818049192428589
3149,0.28209853172302246
3199,0.2756686210632324
3249,0.27037087082862854
3299,0.26076802611351013
3349,0.24091097712516785
3399,0.2436443269252777
3449,0.2419026792049408
3499,0.23621182143688202
3549,0.23058931529521942
3599,0.2216234654188156
3649,0.21690575778484344
3699,0.21594443917274475
3749,0.21474742889404297
3799,0.2010732889175415
3849,0.19873693585395813
3899,0.2104080617427826
3949,0.197607159614563
3999,0.18911437690258026
4049,0.18956516683101654
4099,0.17933258414268494
4149,0.17480532824993134
4199,0.17473682761192322
4249,0.17372125387191772
4299,0.17926636338233948
4349,0.16595280170440674
4399,0.17061346769332886
4449,0.1627485752105713
4499,0.15430966019630432
4549,0.1592162698507309
4599,0.15757666528224945
4649,0.16359242796897888
4699,0.15545713901519775
4749,0.1586669385433197
4799,0.15362171828746796
4849,0.1528334617614746
4899,0.15167942643165588
4949,0.1402173787355423
4999,0.14814871549606323
5049,0.14973923563957214
5099,0.1351543813943863
5149,0.1434660255908966
5199,0.14830724895000458
5249,0.14343877136707306
5299,0.14177754521369934
5349,0.1354101598262787
5399,0.12880760431289673
5449,0.14075233042240143
5499,0.12988528609275818
5549,0.13859713077545166
5599,0.12917885184288025
