step,Cor_batch_ik_01_emb
17,0.2262079268693924
35,0.2954404652118683
53,0.2965644896030426
71,0.17380371689796448
89,0.16023798286914825
107,0.2873927056789398
125,0.28750842809677124
143,0.2271544188261032
161,0.4088296890258789
179,0.16926386952400208
197,0.2468358874320984
215,0.28996360301971436
233,0.16972452402114868
251,0.2767959237098694
269,0.30984410643577576
287,0.1763041615486145
305,0.12092451751232147
323,0.2772146165370941
341,0.32211416959762573
359,0.28948089480400085
377,0.24295802414417267
395,0.2801482379436493
413,0.29395872354507446
431,0.3179609179496765
449,0.3287203311920166
467,0.25567612051963806
485,0.27333351969718933
503,0.33708858489990234
521,0.30566880106925964
539,0.3495776355266571
557,0.2877557575702667
575,0.3683331608772278
593,0.31374531984329224
611,0.3180978000164032
629,0.42493197321891785
647,0.33204886317253113
665,0.3986571431159973
683,0.44837382435798645
701,0.4482090473175049
719,0.44549399614334106
737,0.4359019994735718
755,0.49231868982315063
773,0.47893497347831726
791,0.551702082157135
809,0.5369552373886108
827,0.49361634254455566
845,0.5345552563667297
863,0.5216278433799744
881,0.5196106433868408
899,0.535425066947937
917,0.5354918241500854
935,0.5705314874649048
953,0.5311137437820435
971,0.5399062633514404
989,0.6013375520706177
1007,0.5361923575401306
1025,0.5782888531684875
1043,0.5730894207954407
1061,0.5564993619918823
1079,0.5561023354530334
1097,0.5611638426780701
1115,0.5591222047805786
1133,0.578934907913208
1151,0.5951728820800781
1169,0.5116747617721558
1187,0.5742492079734802
1205,0.5585419535636902
1223,0.5958153605461121
1241,0.5892617702484131
1259,0.6071150898933411
1277,0.5958805680274963
1295,0.6109320521354675
1313,0.5990761518478394
1331,0.5355833768844604
1349,0.5884351134300232
1367,0.63054358959198
1385,0.5671564340591431
1403,0.5455679297447205
1421,0.5501816272735596
1439,0.6138753890991211
1457,0.5641231536865234
1475,0.5752683281898499
1493,0.588949978351593
1511,0.592963457107544
1529,0.5828741788864136
1547,0.5574763417243958
1565,0.5893796682357788
1583,0.5918904542922974
1601,0.5978846549987793
1619,0.5481820702552795
1637,0.5928126573562622
1655,0.5986947417259216
1673,0.5884352326393127
1691,0.5801013708114624
1709,0.5545706152915955
1727,0.5934873223304749
1745,0.580225944519043
1763,0.5716099143028259
1781,0.5947021842002869
1799,0.58857661485672
1817,0.569617748260498
1835,0.5869082808494568
1853,0.6158229112625122
1871,0.5942900776863098
1889,0.5779117941856384
1907,0.609208881855011
1925,0.5733810067176819
1943,0.5741923451423645
1961,0.5817171931266785
1979,0.6052672863006592
1997,0.5929079055786133
2015,0.604767918586731
2033,0.5921185612678528
2051,0.6049603223800659
2069,0.6189557909965515
2087,0.6020853519439697
2105,0.5948388576507568
2123,0.5951122045516968
2141,0.5878421068191528
2159,0.5798697471618652
2177,0.6106902956962585
2195,0.5964331030845642
2213,0.605428159236908
2231,0.6183455586433411
2249,0.6182466745376587
2267,0.6130514740943909
2285,0.6059551239013672
2303,0.6083597540855408
2321,0.6287305355072021
2339,0.579237163066864
2357,0.595353364944458
2375,0.6474334001541138
2393,0.6276746392250061
2411,0.609459400177002
2429,0.6139472126960754
2447,0.6306127905845642
2465,0.5981272459030151
2483,0.6171723008155823
2501,0.6087461709976196
2519,0.5888746380805969
2537,0.6048464179039001
2555,0.6256385445594788
2573,0.6318055391311646
2591,0.64897221326828
2609,0.6086764335632324
2627,0.6231370568275452
2645,0.6328449249267578
2663,0.6072580218315125
2681,0.6494191288948059
2699,0.6392980813980103
2717,0.5755481719970703
2735,0.5928710103034973
2753,0.6012111306190491
2771,0.6209942698478699
2789,0.6007065773010254
2807,0.5558800101280212
2825,0.62176913022995
2843,0.60056471824646
2861,0.5992717742919922
2879,0.6395936012268066
2897,0.6196392774581909
2915,0.6052829623222351
2933,0.5813395977020264
2951,0.5941152572631836
2969,0.6398894190788269
2987,0.6204440593719482
3005,0.6170790791511536
3023,0.6483614444732666
3041,0.6267996430397034
3059,0.6254168748855591
3077,0.6576688885688782
3095,0.6493092775344849
3113,0.6078004837036133
3131,0.612699568271637
3149,0.6374834775924683
3167,0.623798131942749
3185,0.6187976002693176
3203,0.6118561625480652
3221,0.6128465533256531
3239,0.6404762268066406
3257,0.6665776371955872
3275,0.6338735818862915
3293,0.6135426163673401
3311,0.6434603929519653
3329,0.619982898235321
3347,0.6251113414764404
3365,0.6270630359649658
3383,0.6355711817741394
3401,0.6228283643722534
3419,0.612697422504425
3437,0.6428201794624329
3455,0.6348006725311279
3473,0.6542906165122986
3491,0.6523852348327637
3509,0.6216697692871094
3527,0.6319051384925842
3545,0.6225879192352295
3563,0.6535220146179199
3581,0.6507061719894409
3599,0.6373422145843506
3617,0.6689457893371582
3635,0.6219898462295532
3653,0.6240471601486206
3671,0.6389769315719604
3689,0.669361412525177
3707,0.6505686640739441
3725,0.6373924612998962
3743,0.6349917054176331
3761,0.6513648629188538
3779,0.6433239579200745
3797,0.6370782256126404
3815,0.6563887000083923
3833,0.6626656651496887
3851,0.6700250506401062
3869,0.6414926648139954
3887,0.6619533896446228
3905,0.6435673832893372
3923,0.6113929748535156
3941,0.6473459601402283
3959,0.6590685844421387
3977,0.6525204181671143
3995,0.6446322798728943
4013,0.635336697101593
4031,0.6785950660705566
4049,0.6508232355117798
4067,0.6268672943115234
4085,0.6571702361106873
4103,0.6488719582557678
4121,0.6152467727661133
4139,0.6573009490966797
4157,0.6444478631019592
4175,0.666643500328064
4193,0.6650200486183167
4211,0.6449620723724365
4229,0.641215980052948
4247,0.6434640884399414
4265,0.6498391628265381
4283,0.6601543426513672
4301,0.6572344899177551
4319,0.6550312042236328
4337,0.6393954157829285
4355,0.6680421829223633
4373,0.6566395163536072
4391,0.6491578817367554
4409,0.6417991518974304
4427,0.6498491168022156
4445,0.65375155210495
4463,0.6886892914772034
4481,0.652180552482605
4499,0.6523844003677368
4517,0.6636830568313599
4535,0.6666332483291626
4553,0.6586740016937256
4571,0.6539020538330078
4589,0.6681180000305176
4607,0.6353164911270142
4625,0.6567507982254028
4643,0.6353105902671814
4661,0.6611502766609192
4679,0.6711207032203674
4697,0.6509339809417725
4715,0.6652724146842957
4733,0.6631860733032227
4751,0.651903510093689
4769,0.6590641140937805
4787,0.6563734412193298
4805,0.6421773433685303
4823,0.6485258936882019
4841,0.659214437007904
4859,0.648586094379425
4877,0.6624166965484619
4895,0.6583008170127869
4913,0.6556060910224915
4931,0.668784499168396
4949,0.6714975833892822
4967,0.6540037393569946
4985,0.6541688442230225
5003,0.6337650418281555
5021,0.6450394988059998
5039,0.6529744267463684
5057,0.6569191813468933
5075,0.6905875205993652
5093,0.6675546765327454
5111,0.6518253684043884
5129,0.6471338272094727
5147,0.6654966473579407
5165,0.6548885107040405
5183,0.6600605845451355
5201,0.6632776856422424
5219,0.6716868877410889
5237,0.6583243012428284
5255,0.6478216648101807
5273,0.6700891852378845
5291,0.6648679375648499
5309,0.6778678894042969
5327,0.6755513548851013
5345,0.6713997721672058
5363,0.6645494103431702
5381,0.6671151518821716
5399,0.6855624318122864
5417,0.6711148619651794
5435,0.6657518744468689
5453,0.6597994565963745
5471,0.6841318011283875
5489,0.6860734224319458
5507,0.667020320892334
5525,0.6751376390457153
5543,0.6707120537757874
5561,0.679739236831665
5579,0.6562031507492065
5597,0.6639052033424377
5615,0.6741676926612854
5633,0.6623926162719727
5651,0.6470309495925903
5669,0.6770154237747192
5687,0.6900171041488647
5705,0.6607464551925659
5723,0.6386594176292419
5741,0.7121841907501221
5759,0.6620956063270569
5777,0.6788654327392578
5795,0.6576616168022156
5813,0.6533050537109375
5831,0.6548630595207214
5849,0.6560564637184143
5867,0.6590678691864014
5885,0.6729629635810852
5903,0.6737695932388306
5921,0.6591864824295044
5939,0.6692747473716736
5957,0.6602148413658142
5975,0.7069476246833801
5993,0.667653501033783
6011,0.6929003000259399
6029,0.6854352951049805
6047,0.6825773119926453
6065,0.6604169011116028
6083,0.6634774804115295
6101,0.6614205241203308
6119,0.6585586071014404
6137,0.6572149395942688
6155,0.6816628575325012
6173,0.6723620295524597
6191,0.6862208843231201
6209,0.6455264687538147
6227,0.6798487305641174
6245,0.6707973480224609
6263,0.6692829728126526
6281,0.6572999358177185
6299,0.6660911440849304
6317,0.6682908535003662
6335,0.6542960405349731
6353,0.6434263586997986
6371,0.6642714738845825
6389,0.6813969016075134
6407,0.6671488285064697
6425,0.6652132868766785
6443,0.6781991720199585
6461,0.6849537491798401
6479,0.684249222278595
6497,0.6902400851249695
6515,0.6968530416488647
6533,0.6666945815086365
6551,0.6829212307929993
6569,0.6584633588790894
6587,0.6598575711250305
6605,0.6746823191642761
6623,0.6576600074768066
6641,0.6699811220169067
6659,0.6890627145767212
6677,0.6891582012176514
6695,0.6856150031089783
6713,0.6841030120849609
6731,0.6655838489532471
6749,0.655971348285675
6767,0.6696427464485168
6785,0.6686448454856873
6803,0.6832560896873474
6821,0.6701752543449402
6839,0.6639466285705566
6857,0.6828810572624207
6875,0.6999984383583069
6893,0.664461612701416
6911,0.6861342191696167
6929,0.6998704671859741
6947,0.6905296444892883
6965,0.6815653443336487
6983,0.6748291254043579
7001,0.6818296909332275
7019,0.6649173498153687
7037,0.6705746650695801
7055,0.6861264109611511
7073,0.6661531329154968
7091,0.6667599678039551
7109,0.6782297492027283
7127,0.6868422627449036
7145,0.6769233345985413
7163,0.6841006278991699
7181,0.6816201210021973
7199,0.6694521903991699
