step,Cor_view_jk_10_emb
17,0.8306324481964111
35,0.7616853713989258
53,0.8532898426055908
71,0.8394986391067505
89,0.8983566761016846
107,0.8575153946876526
125,0.7949931621551514
143,0.7849135994911194
161,0.7466845512390137
179,0.7630574107170105
197,0.8450736999511719
215,0.9364542961120605
233,0.7813611626625061
251,0.8230942487716675
269,0.7095914483070374
287,0.7016324996948242
305,0.8142403960227966
323,0.7207715511322021
341,0.8006857633590698
359,0.7334904670715332
377,0.6840816140174866
395,0.7213224768638611
413,0.6912859082221985
431,0.7191035747528076
449,0.7420843839645386
467,0.6971569657325745
485,0.6889876127243042
503,0.7044416069984436
521,0.8118170499801636
539,0.7565210461616516
557,0.644561767578125
575,0.7040717601776123
593,0.7093266248703003
611,0.6271806955337524
629,0.7468344569206238
647,0.6231546401977539
665,0.6932564973831177
683,0.7064412832260132
701,0.5913179516792297
719,0.6141910552978516
737,0.6741992235183716
755,0.6192618608474731
773,0.6386500597000122
791,0.6125149130821228
809,0.603640615940094
827,0.6379340291023254
845,0.6212043762207031
863,0.5860937237739563
881,0.648759663105011
899,0.727418839931488
917,0.582624614238739
935,0.622092604637146
953,0.5892201066017151
971,0.5985594987869263
989,0.5849024057388306
1007,0.6491180658340454
1025,0.5737891793251038
1043,0.6450672149658203
1061,0.5626311302185059
1079,0.5775930881500244
1097,0.654833197593689
1115,0.667294979095459
1133,0.5874768495559692
1151,0.6049096584320068
1169,0.7299216985702515
1187,0.5392423868179321
1205,0.6224356889724731
1223,0.5766922235488892
1241,0.5819498896598816
1259,0.5810966491699219
1277,0.6099368333816528
1295,0.6396247148513794
1313,0.6563953161239624
1331,0.5375270843505859
1349,0.5373129844665527
1367,0.6161280870437622
1385,0.5685709714889526
1403,0.583366870880127
1421,0.572939395904541
1439,0.5366014242172241
1457,0.5709222555160522
1475,0.6851314306259155
1493,0.577125072479248
1511,0.6071798801422119
1529,0.6380409598350525
1547,0.5799200534820557
1565,0.651379406452179
1583,0.5528402328491211
1601,0.5410789847373962
1619,0.6069908142089844
1637,0.561355710029602
1655,0.5826764106750488
1673,0.5835161805152893
1691,0.5734052658081055
1709,0.578957200050354
1727,0.5781432390213013
1745,0.5490951538085938
1763,0.5469670295715332
1781,0.580769419670105
1799,0.5602796077728271
1817,0.5814971327781677
1835,0.643364667892456
1853,0.5214210748672485
1871,0.5597777962684631
1889,0.5698829889297485
1907,0.6351220607757568
1925,0.5574065446853638
1943,0.5920833349227905
1961,0.5805565714836121
1979,0.593207597732544
1997,0.5355510711669922
2015,0.5871618986129761
2033,0.5443878173828125
2051,0.5401477813720703
2069,0.5421575307846069
2087,0.6098004579544067
2105,0.5577330589294434
2123,0.5656917691230774
2141,0.5448097586631775
2159,0.5711599588394165
2177,0.5270729064941406
2195,0.6179018616676331
2213,0.5698537826538086
2231,0.5714982748031616
2249,0.5853559970855713
2267,0.5678470134735107
2285,0.5678582191467285
2303,0.5267831087112427
2321,0.5831146836280823
2339,0.5996371507644653
2357,0.5322698354721069
2375,0.5484912395477295
2393,0.5510157346725464
2411,0.5421442985534668
2429,0.5473750233650208
2447,0.5297010540962219
2465,0.6017639636993408
2483,0.5305346846580505
2501,0.548346757888794
2519,0.5314058065414429
2537,0.5414589643478394
2555,0.5549367070198059
2573,0.5490927696228027
2591,0.533431887626648
2609,0.5422835350036621
2627,0.5490113496780396
2645,0.5528279542922974
2663,0.5314096212387085
2681,0.5459370017051697
2699,0.5457422733306885
2717,0.5331134796142578
2735,0.5285055041313171
2753,0.5684082508087158
2771,0.5285404920578003
2789,0.5614762306213379
2807,0.5926409363746643
2825,0.5425772666931152
2843,0.5371615886688232
2861,0.5663366317749023
2879,0.5274354219436646
2897,0.5612767934799194
2915,0.5734895467758179
2933,0.5832027792930603
2951,0.564005970954895
2969,0.5389680862426758
2987,0.5514746308326721
3005,0.5160282254219055
3023,0.5692017078399658
3041,0.5533273816108704
3059,0.5912690758705139
3077,0.560231626033783
3095,0.5658848285675049
3113,0.5373491048812866
3131,0.5326657295227051
3149,0.5635051727294922
3167,0.5406142473220825
3185,0.5517184138298035
3203,0.5329358577728271
3221,0.5240848064422607
3239,0.5182253122329712
3257,0.5489286184310913
3275,0.5299963355064392
3293,0.5361903309822083
3311,0.5303280353546143
3329,0.52797532081604
3347,0.5545507073402405
3365,0.5287776589393616
3383,0.5590450763702393
3401,0.5567349195480347
3419,0.5333163142204285
3437,0.5825846195220947
3455,0.5726479887962341
3473,0.5363357663154602
3491,0.5671144723892212
3509,0.5790402889251709
3527,0.5221589803695679
3545,0.5892462730407715
3563,0.545642614364624
3581,0.5362186431884766
3599,0.5207582116127014
3617,0.5655630826950073
3635,0.535793662071228
3653,0.5977116823196411
3671,0.545251727104187
3689,0.5454961657524109
3707,0.5296010971069336
3725,0.5945566892623901
3743,0.5224927663803101
3761,0.5544365644454956
3779,0.5324729681015015
3797,0.5341333150863647
3815,0.5523409843444824
3833,0.5965118408203125
3851,0.5348941087722778
3869,0.5806028842926025
3887,0.5594226717948914
3905,0.5620928406715393
3923,0.5432039499282837
3941,0.5431935787200928
3959,0.5349018573760986
3977,0.5373226404190063
3995,0.5323876142501831
4013,0.5625929236412048
4031,0.5432879328727722
4049,0.5394514799118042
4067,0.5152625441551208
4085,0.5629345178604126
4103,0.5142660140991211
4121,0.541858434677124
4139,0.5237633585929871
4157,0.5794850587844849
4175,0.5394729375839233
4193,0.5484805107116699
4211,0.5198657512664795
4229,0.5513383150100708
4247,0.5597593784332275
4265,0.5215436816215515
4283,0.5319835543632507
4301,0.5448694229125977
4319,0.5244511365890503
4337,0.569534182548523
4355,0.5492789149284363
4373,0.5242438316345215
4391,0.5428509712219238
4409,0.5265812873840332
4427,0.5699855089187622
4445,0.5419004559516907
4463,0.5218101739883423
4481,0.5550674200057983
4499,0.5410358905792236
4517,0.5532402992248535
4535,0.5373955965042114
4553,0.5167523622512817
4571,0.5494207143783569
4589,0.5383995771408081
4607,0.5392895936965942
4625,0.5516538619995117
4643,0.5612777471542358
4661,0.585909366607666
4679,0.5612738132476807
4697,0.5428833961486816
4715,0.54936683177948
4733,0.515777587890625
4751,0.513634204864502
4769,0.5978761911392212
4787,0.52230304479599
4805,0.5901275873184204
4823,0.5450889468193054
4841,0.5563167333602905
4859,0.5271062850952148
4877,0.5605216026306152
4895,0.5330954194068909
4913,0.5517405271530151
4931,0.5454050302505493
4949,0.5720330476760864
4967,0.5531823039054871
4985,0.5626815557479858
5003,0.6087419390678406
5021,0.5274038314819336
5039,0.530349850654602
5057,0.5501943826675415
5075,0.5462245941162109
5093,0.5740392208099365
5111,0.5465548038482666
5129,0.558774471282959
5147,0.5918033719062805
5165,0.561407208442688
5183,0.5247411727905273
5201,0.5291210412979126
5219,0.5697533488273621
5237,0.516878604888916
5255,0.5514746904373169
5273,0.5259690880775452
5291,0.52024245262146
5309,0.5162148475646973
5327,0.5586696267127991
5345,0.5416651964187622
5363,0.5068408250808716
5381,0.532181441783905
5399,0.5494287014007568
5417,0.5302699208259583
5435,0.549744725227356
5453,0.5196061134338379
5471,0.5409313440322876
5489,0.5762171745300293
5507,0.5981414914131165
5525,0.5463943481445312
5543,0.5513402819633484
5561,0.5622173547744751
5579,0.5201039910316467
5597,0.5134856700897217
5615,0.5642713308334351
5633,0.5528422594070435
5651,0.5416198372840881
5669,0.5344116687774658
5687,0.5272111892700195
5705,0.5197196006774902
5723,0.547990620136261
5741,0.5308603644371033
5759,0.5369448661804199
5777,0.5480527281761169
5795,0.5479241013526917
5813,0.5853978395462036
5831,0.5180114507675171
5849,0.5259141325950623
5867,0.5610299706459045
5885,0.5664510726928711
5903,0.5472729206085205
5921,0.5307589769363403
5939,0.5242928266525269
5957,0.5759424567222595
5975,0.5569663047790527
5993,0.5634629726409912
6011,0.5862300992012024
6029,0.5186029076576233
6047,0.5284017324447632
6065,0.5646799802780151
6083,0.5189403891563416
6101,0.5145653486251831
6119,0.5930442810058594
6137,0.5986289978027344
6155,0.5366013050079346
6173,0.5433386564254761
6191,0.5484131574630737
6209,0.529377818107605
6227,0.5519496202468872
6245,0.5448764562606812
6263,0.5351413488388062
6281,0.5447170734405518
6299,0.5279189348220825
6317,0.5445889234542847
6335,0.5366232395172119
6353,0.5223701000213623
6371,0.551544189453125
6389,0.519813060760498
6407,0.5581322908401489
6425,0.5460188984870911
6443,0.5616840124130249
6461,0.5296313762664795
6479,0.5420970916748047
6497,0.5472934246063232
6515,0.5500903725624084
6533,0.5309386849403381
6551,0.5337226390838623
6569,0.5533096790313721
6587,0.5203920602798462
6605,0.5171886682510376
6623,0.5236060619354248
6641,0.5206153988838196
6659,0.515213131904602
6677,0.5304974317550659
6695,0.5415077209472656
6713,0.5445795655250549
6731,0.5454996228218079
6749,0.5549443364143372
6767,0.5188977718353271
6785,0.5173183679580688
6803,0.5374583005905151
6821,0.5368678569793701
6839,0.5127602815628052
6857,0.5586416721343994
6875,0.5646078586578369
6893,0.592581570148468
6911,0.5400652289390564
6929,0.5343986749649048
6947,0.5557156801223755
6965,0.5379655361175537
6983,0.552272617816925
7001,0.536030650138855
7019,0.53534996509552
7037,0.5488893985748291
7055,0.5327655076980591
7073,0.5523439049720764
7091,0.564446210861206
7109,0.5407333374023438
7127,0.5836316347122192
7145,0.5643976330757141
7163,0.5215892791748047
7181,0.5854332447052002
7199,0.5415773391723633
