step,std_view
49,102.57867431640625
99,113.76252746582031
149,140.5191650390625
199,148.001708984375
249,132.86544799804688
299,147.81204223632812
349,161.36642456054688
399,148.39227294921875
449,154.18865966796875
499,160.6555633544922
549,158.12478637695312
599,171.6501922607422
649,136.56314086914062
699,124.36819458007812
749,121.90693664550781
799,128.27679443359375
849,124.66275787353516
899,114.05748748779297
949,111.88221740722656
999,112.21333312988281
1049,97.78338623046875
1099,85.3557357788086
1149,86.0199203491211
1199,82.99823760986328
1249,76.9768295288086
1299,77.93742370605469
1349,72.76628112792969
1399,73.0361328125
1449,70.2987289428711
1499,67.23526763916016
1549,54.20690155029297
1599,49.57776641845703
1649,48.345848083496094
1699,47.7099494934082
1749,40.512325286865234
1799,35.61497116088867
1849,31.43367576599121
1899,29.560848236083984
1949,27.942398071289062
1999,26.192852020263672
2049,24.112621307373047
2099,23.913667678833008
2149,22.794452667236328
2199,21.527820587158203
2249,21.49582290649414
2299,19.83603286743164
2349,18.98120880126953
2399,17.89385223388672
2449,17.491870880126953
2499,16.644655227661133
2549,16.84569549560547
2599,15.879498481750488
2649,14.746965408325195
2699,14.294946670532227
2749,13.416877746582031
2799,12.87210464477539
2849,13.445388793945312
2899,13.245138168334961
2949,12.415705680847168
2999,12.223525047302246
3049,11.398006439208984
3099,11.418837547302246
3149,11.230293273925781
3199,11.207958221435547
3249,11.093835830688477
3299,10.620351791381836
3349,10.324690818786621
3399,10.331780433654785
3449,10.689988136291504
3499,10.409648895263672
3549,10.290587425231934
3599,9.949895858764648
3649,9.690878868103027
3699,9.696784019470215
3749,9.455801963806152
3799,9.191064834594727
3849,9.0281982421875
3899,9.164113998413086
3949,9.033294677734375
3999,9.022958755493164
4049,8.559499740600586
4099,8.682546615600586
4149,8.594331741333008
4199,8.448844909667969
4249,8.428439140319824
4299,8.41108512878418
4349,8.086685180664062
4399,8.0595703125
4449,7.920994281768799
4499,7.8629865646362305
4549,7.97452974319458
4599,7.7804646492004395
4649,7.72195291519165
4699,7.375642776489258
4749,7.443821430206299
4799,7.2875075340271
4849,7.208311080932617
4899,7.13238525390625
4949,6.885400772094727
4999,6.8176960945129395
5049,6.877223014831543
5099,6.723302841186523
5149,6.6153106689453125
5199,6.575969696044922
5249,6.588982582092285
5299,6.559429168701172
5349,6.411183834075928
5399,6.418025016784668
5449,6.453754425048828
5499,6.148449420928955
5549,6.18631649017334
5599,6.147159099578857
5649,6.041468620300293
5699,5.92179536819458
5749,5.936932563781738
5799,5.63728141784668
5849,5.808914661407471
5899,5.54701042175293
5949,5.591835021972656
5999,5.475923538208008
6049,5.302590370178223
6099,5.2618818283081055
6149,5.430994987487793
6199,5.187396049499512
6249,5.18358039855957
6299,4.967081546783447
6349,5.011896133422852
6399,5.164658546447754
6449,4.92078971862793
6499,4.905174732208252
6549,4.802680015563965
6599,4.96316385269165
6649,4.706357955932617
6699,4.778514862060547
6749,4.742150783538818
6799,4.480780601501465
6849,4.258218765258789
6899,4.442288398742676
6949,4.436519145965576
6999,4.279481410980225
7049,4.379554271697998
7099,4.226799488067627
7149,4.3218994140625
7199,4.21163272857666
7249,4.135227203369141
7299,4.145486831665039
7349,4.010570526123047
7399,4.023096084594727
7449,3.991255044937134
7499,3.768864154815674
7549,3.9608449935913086
7599,3.9144322872161865
7649,3.827889919281006
7699,3.8341317176818848
7749,3.724576950073242
7799,3.6904335021972656
7849,3.680732488632202
7899,3.7353687286376953
7949,3.418797016143799
7999,3.677028179168701
8049,3.529167652130127
8099,3.532754898071289
8149,3.449089765548706
8199,3.4733800888061523
8249,3.3615798950195312
8299,3.49272084236145
8349,3.338494300842285
8399,3.366300582885742
8449,3.396361827850342
8499,3.2237486839294434
8549,3.359955310821533
8599,3.151048183441162
8649,3.2452173233032227
8699,3.2674200534820557
8749,3.1961588859558105
8799,3.2586002349853516
8849,3.335625410079956
8899,3.166017770767212
8949,3.3125274181365967
8999,3.191786766052246
9049,3.110114097595215
9099,3.1583428382873535
9149,3.2537121772766113
9199,3.1273410320281982
9249,3.1981124877929688
9299,3.1317176818847656
9349,3.144037961959839
9399,3.134647846221924
9449,3.1181628704071045
9499,3.1342830657958984
9549,3.1085410118103027
9599,3.143991470336914
9649,3.1375861167907715
9699,3.1943936347961426
9749,3.189990520477295
