step,time_log
49,0.014000177383422852
99,0.012000322341918945
149,0.015999555587768555
199,0.009000062942504883
249,0.012507200241088867
299,0.01100015640258789
349,0.012001276016235352
399,0.022507905960083008
449,0.02499985694885254
499,0.015000104904174805
549,0.015507221221923828
599,0.013506650924682617
649,0.011999845504760742
699,0.01050710678100586
749,0.015002250671386719
799,0.012507915496826172
849,0.012000083923339844
899,0.013002157211303711
949,0.014003276824951172
999,0.01100015640258789
1049,0.01100015640258789
1099,0.012002229690551758
1149,0.01100015640258789
1199,0.010000228881835938
1249,0.010999679565429688
1299,0.009999990463256836
1349,0.011000394821166992
1399,0.012000083923339844
1449,0.010999917984008789
1499,0.012001991271972656
1549,0.009999990463256836
1599,0.01100015640258789
1649,0.010999917984008789
1699,0.009999513626098633
1749,0.011504411697387695
1799,0.01100015640258789
1849,0.011002063751220703
1899,0.01500248908996582
1949,0.007999420166015625
1999,0.011999368667602539
2049,0.014002084732055664
2099,0.012001991271972656
2149,0.009999752044677734
2199,0.010999679565429688
2249,0.010505437850952148
2299,0.017509937286376953
2349,0.008999824523925781
2399,0.010002374649047852
2449,0.011002063751220703
2499,0.010000228881835938
2549,0.011002302169799805
2599,0.010507583618164062
2649,0.012000322341918945
2699,0.014508247375488281
2749,0.01100015640258789
2799,0.011002063751220703
2849,0.010999917984008789
2899,0.012002706527709961
2949,0.013507366180419922
2999,0.013000011444091797
3049,0.01100015640258789
3099,0.011001348495483398
3149,0.010999917984008789
3199,0.010999679565429688
3249,0.025000333786010742
3299,0.01100015640258789
3349,0.010999679565429688
3399,0.012999773025512695
3449,0.010999679565429688
3499,0.011999845504760742
3549,0.010999679565429688
3599,0.010504961013793945
3649,0.012000083923339844
3699,0.009999990463256836
3749,0.015000104904174805
3799,0.01500248908996582
3849,0.012000083923339844
3899,0.0069997310638427734
3949,0.013000011444091797
3999,0.012001991271972656
4049,0.012000083923339844
4099,0.009001731872558594
4149,0.010507583618164062
4199,0.012000083923339844
4249,0.010999917984008789
4299,0.012000083923339844
4349,0.013000011444091797
4399,0.010999917984008789
4449,0.010999679565429688
4499,0.009999990463256836
4549,0.012000322341918945
4599,0.012001991271972656
4649,0.009999990463256836
4699,0.013000249862670898
4749,0.010999917984008789
4799,0.014000654220581055
4849,0.010506868362426758
4899,0.013000249862670898
4949,0.009999990463256836
4999,0.019000530242919922
5049,0.010999679565429688
5099,0.011001348495483398
5149,0.010999917984008789
5199,0.010999917984008789
5249,0.015999794006347656
5299,0.01399993896484375
5349,0.010000467300415039
5399,0.011002779006958008
5449,0.012000799179077148
5499,0.01199960708618164
5549,0.011000394821166992
5599,0.01100015640258789
5649,0.00999903678894043
5699,0.01199960708618164
5749,0.009999752044677734
5799,0.017999649047851562
5849,0.010001182556152344
5899,0.01100015640258789
5949,0.012000083923339844
5999,0.010999917984008789
6049,0.009999990463256836
6099,0.011001348495483398
6149,0.013000011444091797
6199,0.013001680374145508
6249,0.009000062942504883
6299,0.013000249862670898
6349,0.009999752044677734
6399,0.013000011444091797
6449,0.012000083923339844
6499,0.009999990463256836
6549,0.01100015640258789
6599,0.012000083923339844
6649,0.012999534606933594
6699,0.010000228881835938
6749,0.013001680374145508
6799,0.011999845504760742
6849,0.009999990463256836
6899,0.010000228881835938
6949,0.011002302169799805
6999,0.011002302169799805
7049,0.01199960708618164
7099,0.010507822036743164
7149,0.011000633239746094
7199,0.01100015640258789
7249,0.010999679565429688
7299,0.012506723403930664
7349,0.012999773025512695
7399,0.010999917984008789
7449,0.01100015640258789
7499,0.011999845504760742
7549,0.011014699935913086
7599,0.013000249862670898
7649,0.02200031280517578
7699,0.013000249862670898
7749,0.010999917984008789
7799,0.010000228881835938
7849,0.012001276016235352
7899,0.010999917984008789
7949,0.0110015869140625
7999,0.009999990463256836
8049,0.01100015640258789
8099,0.012507200241088867
8149,0.009999513626098633
8199,0.009999990463256836
8249,0.009999990463256836
8299,0.012999773025512695
8349,0.010999917984008789
8399,0.011999845504760742
8449,0.012999534606933594
8499,0.009999752044677734
8549,0.02200174331665039
8599,0.010999441146850586
8649,0.010001897811889648
8699,0.011999845504760742
8749,0.011002063751220703
8799,0.012000322341918945
8849,0.012000083923339844
8899,0.03251028060913086
8949,0.018999814987182617
8999,0.010999679565429688
9049,0.012000083923339844
9099,0.02499985694885254
9149,0.015000104904174805
9199,0.02200174331665039
9249,0.011999845504760742
9299,0.01399993896484375
9349,0.012999773025512695
9399,0.01199960708618164
9449,0.01250767707824707
9499,0.012000083923339844
9549,0.010001182556152344
9599,0.016000032424926758
9649,0.012000083923339844
9699,0.010999917984008789
9749,0.011001825332641602
