step,kNN_accuracy
1949,30.10698890686035
3899,34.356563568115234
5849,34.576541900634766
7799,35.376461029052734
9749,35.28647232055664
11699,37.46625518798828
13649,39.15608596801758
15599,40.385963439941406
17549,41.87581253051758
19499,41.59584045410156
