step,kNN_accuracy
1949,47.86521530151367
3899,54.024593353271484
5849,58.32416915893555
7799,60.98390197753906
9749,63.853614807128906
11699,66.6433334350586
13649,68.24317932128906
15599,69.76302337646484
17549,70.10298919677734
19499,70.34296417236328
