step,kNN_accuracy
1949,30.836915969848633
3899,32.5367431640625
5849,31.906810760498047
7799,32.846717834472656
9749,34.8065185546875
11699,36.29637145996094
13649,38.666133880615234
15599,39.42605972290039
17549,40.60593795776367
19499,40.88591003417969
