step,std_view_emb
49,0.7474925518035889
99,0.7184062600135803
149,0.7088860273361206
199,0.6810790300369263
249,0.6576262712478638
299,0.6389710903167725
349,0.6220095753669739
399,0.6112225651741028
449,0.5751628875732422
499,0.5678225159645081
549,0.5509170293807983
599,0.5301831960678101
649,0.516849160194397
699,0.5095226764678955
749,0.49488285183906555
799,0.46897652745246887
849,0.4634651839733124
899,0.44859886169433594
949,0.43583425879478455
999,0.42175132036209106
1049,0.4164339601993561
1099,0.4032318890094757
1149,0.38798007369041443
1199,0.3778753876686096
1249,0.3657936751842499
1299,0.3580626845359802
1349,0.3470218777656555
1399,0.336624413728714
1449,0.3295689523220062
1499,0.3161301612854004
1549,0.30873629450798035
1599,0.297211229801178
1649,0.2897197902202606
1699,0.2875239849090576
1749,0.2758868634700775
1799,0.26903435587882996
1849,0.2602301836013794
1899,0.25255274772644043
1949,0.2445046305656433
1999,0.2409471869468689
2049,0.23199114203453064
2099,0.22338591516017914
2149,0.21975508332252502
2199,0.21064671874046326
2249,0.2066003531217575
2299,0.20265930891036987
2349,0.19629237055778503
2399,0.19136592745780945
2449,0.18321451544761658
2499,0.18105408549308777
2549,0.17742440104484558
2599,0.1696033924818039
2649,0.16569024324417114
2699,0.16243663430213928
2749,0.1574486941099167
2799,0.15115034580230713
2849,0.15141315758228302
2899,0.14347514510154724
2949,0.14066182076931
2999,0.13841664791107178
3049,0.13275736570358276
3099,0.1290300488471985
3149,0.12536735832691193
3199,0.122190460562706
3249,0.11771456897258759
3299,0.11651791632175446
3349,0.11303593218326569
3399,0.1091577559709549
3449,0.1050165444612503
3499,0.10346122831106186
3549,0.0991268903017044
3599,0.09705287963151932
3649,0.09366796910762787
3699,0.08990605920553207
3749,0.08812083303928375
3799,0.08499560505151749
3849,0.08236052095890045
3899,0.07993745058774948
3949,0.07638619840145111
3999,0.07463573664426804
4049,0.07125691324472427
4099,0.06961479783058167
4149,0.06684394180774689
4199,0.0653848648071289
4249,0.062453750520944595
4299,0.060631729662418365
4349,0.05844331160187721
4399,0.05588693916797638
4449,0.05410948395729065
4499,0.051848798990249634
4549,0.0497516430914402
4599,0.04776652902364731
4649,0.04566798359155655
4699,0.04561486467719078
4749,0.04275502264499664
4799,0.041462384164333344
4849,0.03956208378076553
4899,0.03795943036675453
4949,0.03707209229469299
4999,0.03554628789424896
5049,0.03415917232632637
5099,0.03285747021436691
5149,0.03174789994955063
5199,0.03012407012283802
5249,0.028427593410015106
5299,0.027413245290517807
5349,0.026916425675153732
5399,0.025339201092720032
5449,0.023821918293833733
5499,0.023540135473012924
5549,0.02239863947033882
5599,0.021679870784282684
5649,0.020916320383548737
5699,0.02017366886138916
5749,0.01908998005092144
5799,0.018147746101021767
5849,0.017336152493953705
5899,0.01676129549741745
5949,0.015994887799024582
5999,0.015330946072936058
6049,0.013990677893161774
6099,0.013811547309160233
6149,0.013459086418151855
6199,0.012686085887253284
6249,0.012034289538860321
6299,0.011305168271064758
6349,0.010763931088149548
6399,0.010289730504155159
6449,0.009738809429109097
6499,0.00916780810803175
6549,0.00876709260046482
6599,0.008481771685183048
6649,0.008000838570296764
6699,0.00745746772736311
6749,0.007251584902405739
6799,0.006988552398979664
6849,0.006628025323152542
6899,0.006166281644254923
6949,0.006055927835404873
6999,0.005601422395557165
7049,0.005551105365157127
7099,0.005357170477509499
7149,0.00501649547368288
7199,0.004918447695672512
7249,0.0045937891118228436
7299,0.004688541404902935
7349,0.004225203767418861
7399,0.0041409749537706375
7449,0.004007282201200724
7499,0.0039696888998150826
7549,0.0037397099658846855
7599,0.0036983154714107513
7649,0.0035641309805214405
7699,0.003533534239977598
7749,0.0034219257067888975
7799,0.003299498464912176
7849,0.003273377427831292
7899,0.0031436793506145477
7949,0.0030150734819471836
7999,0.003002435201779008
8049,0.0029542981646955013
8099,0.002893285360187292
8149,0.002853341866284609
8199,0.002832372672855854
8249,0.002757410518825054
8299,0.002668781904503703
8349,0.002621265361085534
8399,0.002624738262966275
8449,0.002582073211669922
8499,0.002541398396715522
8549,0.0024801245890557766
8599,0.0025184110272675753
8649,0.002469368278980255
8699,0.0024700656067579985
8749,0.0024949577637016773
8799,0.00241571431979537
8849,0.002448765095323324
8899,0.002381022786721587
8949,0.0023523452691733837
8999,0.0024185723159462214
9049,0.0023219960276037455
9099,0.0023667053319513798
9149,0.0024038886185735464
9199,0.0023535615764558315
9249,0.002291471231728792
9299,0.0022876185830682516
9349,0.0023427698761224747
9399,0.002318610902875662
9449,0.0022733290679752827
9499,0.002345465589314699
9549,0.0022589541040360928
9599,0.0022846327628940344
9649,0.002336503705009818
9699,0.002316845115274191
9749,0.0023227143101394176
