step,Cov_batch_ik_10_emb
49,0.0503334179520607
99,0.047852031886577606
149,0.04146616905927658
199,0.0379054918885231
249,0.03017875924706459
299,0.027956534177064896
349,0.02404487505555153
399,0.019701944664120674
449,0.017647506669163704
499,0.016128825023770332
549,0.01277555525302887
599,0.011697527021169662
649,0.00939739216119051
699,0.00773537065833807
749,0.007057799492031336
799,0.0064326077699661255
849,0.005455515347421169
899,0.004121097736060619
949,0.0037651723250746727
999,0.003056000918149948
1049,0.002539335284382105
1099,0.002195221371948719
1149,0.001947976415976882
1199,0.0017235546838492155
1249,0.0015980208991095424
1299,0.0013506643008440733
1349,0.0011050911853089929
1399,0.001077046967111528
1449,0.0009897216223180294
1499,0.0008302197093144059
1549,0.0007752635865472257
1599,0.0007216543890535831
1649,0.0006198821938596666
1699,0.0005112721119076014
1749,0.00047396679292432964
1799,0.0004267749609425664
1849,0.0004049721173942089
1899,0.0003445032052695751
1949,0.00033632630947977304
1999,0.00028604711405932903
2049,0.00028114442829973996
2099,0.0002388937573414296
2149,0.0002132111112587154
2199,0.00018873489170800894
2249,0.00016998779028654099
2299,0.0001515510812168941
2349,0.00014137383550405502
2399,0.00013184931594878435
2449,0.00011381427611922845
2499,0.00010127638233825564
2549,8.409227302763611e-05
2599,8.23214795673266e-05
2649,7.68111931392923e-05
2699,6.880598812131211e-05
2749,5.99300728936214e-05
2799,5.219611921347678e-05
2849,4.429889304446988e-05
2899,4.517393244896084e-05
2949,3.7874284316785634e-05
2999,3.383295552339405e-05
3049,3.398402623133734e-05
3099,2.692696580197662e-05
3149,2.511971069907304e-05
3199,2.2509055270347744e-05
3249,2.1366027795011178e-05
3299,1.902840449474752e-05
3349,1.6854457498993725e-05
3399,1.4585260032617953e-05
3449,1.3943999874754809e-05
3499,1.2810303815058433e-05
3549,1.1564374290173873e-05
3599,9.6209250841639e-06
3649,8.881885150913149e-06
3699,8.003968105185777e-06
3749,7.16910381015623e-06
3799,6.616432983719278e-06
3849,5.915349902352318e-06
3899,5.090268132335041e-06
3949,4.705991159426048e-06
3999,3.976605512434617e-06
4049,3.6182075291435467e-06
4099,3.381438546057325e-06
4149,2.9021430236753076e-06
4199,2.621252860990353e-06
4249,2.352840965613723e-06
4299,1.9032079308090033e-06
4349,1.7509955796413124e-06
4399,1.5663298427170957e-06
4449,1.4006163837620988e-06
4499,1.2809277905034833e-06
4549,1.0953527862511692e-06
4599,9.96980702439032e-07
4649,8.421178563366993e-07
4699,7.104862334017525e-07
4749,6.469422828558891e-07
4799,5.233352453615225e-07
4849,5.192470098336344e-07
4899,4.4826731482316973e-07
4949,3.915867239356885e-07
4999,3.3563190982022206e-07
5049,3.06854531118006e-07
5099,2.422570446469763e-07
5149,2.3164983531387406e-07
5199,1.9339972823217977e-07
5249,1.8704932358559745e-07
5299,1.6262453073068173e-07
5349,1.2631497270376713e-07
5399,1.3530922160498449e-07
5449,1.0703096364750309e-07
5499,8.96269796157867e-08
5549,8.105436677396938e-08
5599,7.081845865286596e-08
5649,5.68648559351459e-08
5699,4.622728511094465e-08
5749,4.67690952632438e-08
5799,3.8335588925519914e-08
5849,3.0738227962956444e-08
5899,2.7526123602683583e-08
5949,2.4182391200611164e-08
5999,1.8628428577471823e-08
6049,1.7714112843236762e-08
6099,1.4184360352942349e-08
6149,1.1054060777837549e-08
6199,8.473110213458313e-09
6249,1.0148754725491926e-08
6299,6.216851478058061e-09
6349,5.588979057336019e-09
6399,4.04828881528374e-09
6449,4.245136686620299e-09
6499,3.3843110536224685e-09
6549,2.5929518532308293e-09
6599,2.1176698172808983e-09
6649,1.82252557490159e-09
6699,1.680125150116396e-09
6749,1.3039737067899182e-09
6799,1.0495853075553896e-09
6849,9.157635760814742e-10
6899,7.393817780254608e-10
6949,5.87902615478697e-10
6999,5.521340051828361e-10
7049,4.458350910674369e-10
7099,3.6138378400885074e-10
7149,3.158633354871654e-10
7199,3.129858594519419e-10
7249,2.6120322571543397e-10
7299,2.312182251218431e-10
7349,1.8370649446097786e-10
7399,1.570552576879436e-10
7449,1.364189872177235e-10
7499,1.364488244615103e-10
7549,1.1048263692803317e-10
7599,7.587504236017395e-11
7649,8.023674780144319e-11
7699,7.340113239440171e-11
7749,5.729067220627826e-11
7799,5.784669965258615e-11
7849,5.644353040512584e-11
7899,4.969529648901627e-11
7949,4.621397708959307e-11
7999,4.701840999876694e-11
8049,4.1485932744667053e-11
8099,4.390312419166875e-11
8149,3.687825739229211e-11
8199,2.804890521235226e-11
8249,2.7342728775581193e-11
8299,2.7212416348065815e-11
8349,2.8616470304498876e-11
8399,2.2015410328091178e-11
8449,2.312230268364246e-11
8499,2.03876499016431e-11
8549,2.0743233519748827e-11
8599,2.1063626537420888e-11
8649,1.8436458956716528e-11
8699,2.098814351481071e-11
8749,2.4594682193623818e-11
8799,1.5476654680046664e-11
8849,2.173411103867373e-11
8899,1.8017698444339203e-11
8949,1.9849248980574608e-11
8999,1.713791782098628e-11
9049,1.7850197014945834e-11
9099,1.576869537722736e-11
9149,2.0351387242101282e-11
9199,1.4888399541002073e-11
9249,1.860439406697889e-11
9299,1.3955568471668567e-11
9349,1.7118844536367916e-11
9399,1.5603317249368587e-11
9449,1.5327400806897096e-11
9499,1.4676676540759104e-11
9549,1.588277252773107e-11
9599,1.5286549803761318e-11
9649,1.4422567307104117e-11
9699,1.7066344865090954e-11
9749,1.761393808585865e-11
