step,Cov_batch_ik_10
49,0.09494081139564514
99,5.279272079467773
149,30.124065399169922
199,62.48881530761719
249,74.91222381591797
299,66.91098022460938
349,49.76793670654297
399,33.696327209472656
449,21.477291107177734
499,13.175312042236328
549,7.978914260864258
599,4.733292579650879
649,2.8812882900238037
699,1.6851952075958252
749,0.9956757426261902
799,0.5981380939483643
849,0.3592393696308136
899,0.22328750789165497
949,0.13951683044433594
999,0.08448004722595215
1049,0.05296199023723602
1099,0.034014396369457245
1149,0.02095191553235054
1199,0.013533235527575016
1249,0.00865430012345314
1299,0.005617664661258459
1349,0.003750466275960207
1399,0.00241091544739902
1449,0.001632079016417265
1499,0.0011095403460785747
1549,0.0007486261893063784
1599,0.0005066985031589866
1649,0.00035555532667785883
1699,0.0002499288530088961
1749,0.00017608245252631605
1799,0.00012576751760207117
1849,9.047455387189984e-05
1899,6.692277383990586e-05
1949,4.8821879317983985e-05
1999,3.687562275445089e-05
2049,2.7338062864146195e-05
2099,2.1052139345556498e-05
2149,1.6215606592595577e-05
2199,1.2631792742467951e-05
2249,1.0013352948590182e-05
2299,7.934719178592786e-06
2349,6.29391706752358e-06
2399,5.072119165561162e-06
2449,4.147537765675224e-06
2499,3.405155212021782e-06
2549,2.8193126127007417e-06
2599,2.351779130549403e-06
2649,1.9594035620684735e-06
2699,1.6547062386962352e-06
2749,1.3993092125019757e-06
2799,1.1944521247642115e-06
2849,1.0238102277071448e-06
2899,8.766999144427245e-07
2949,7.594255748699652e-07
2999,6.583364893231192e-07
3049,5.712761321774451e-07
3099,5.00198609643121e-07
3149,4.390451238123205e-07
3199,3.857357171455078e-07
3249,3.399220531719038e-07
3299,3.008965734352387e-07
3349,2.6688820753406617e-07
3399,2.3730086695650243e-07
3449,2.1140998285318346e-07
3499,1.890601168952344e-07
3549,1.691494162514573e-07
3599,1.5189081636890478e-07
3649,1.7798333828977775e-07
3699,2.547831172705628e-07
3749,3.010388525126473e-07
3799,3.193168538473401e-07
3849,3.1849708648223896e-07
3899,3.0652375926365494e-07
3949,2.8897989068354946e-07
3999,2.692837597351172e-07
4049,2.491054260644887e-07
4099,2.2958860768085287e-07
4149,2.112717680802234e-07
4199,1.9437234755059762e-07
4249,1.7881836811284302e-07
4299,1.6455379636681755e-07
4349,1.5157078792071843e-07
4399,1.398209690250951e-07
4449,1.2908726887417288e-07
4499,1.1925338583296252e-07
4549,1.1037005265279731e-07
4599,1.0228050939531386e-07
4649,9.487182239809044e-08
4699,8.806841833575163e-08
4749,8.189405775738123e-08
4799,7.625877174177731e-08
4849,9.219462526743882e-08
4899,1.2978350127923477e-07
4949,1.5394840602311888e-07
4999,1.6571516425756272e-07
5049,1.687742781086854e-07
5099,1.6643835465401935e-07
5149,1.6118629275752028e-07
5199,1.5442400069787254e-07
5249,1.4697391748086375e-07
5299,1.3938904430688126e-07
5349,1.320517242220376e-07
5399,1.2502826507443388e-07
5449,1.1833650148673769e-07
5499,1.1203999150666277e-07
5549,1.0620557588936208e-07
5599,1.0075295620026736e-07
5649,9.562698011222892e-08
5699,9.085014340826092e-08
5749,8.643620219572767e-08
5799,8.231185688600817e-08
5849,7.842895399789995e-08
5899,7.481472152903734e-08
5949,7.146704206206778e-08
5999,6.832856769278806e-08
6049,6.536371444099132e-08
6099,6.260536622448853e-08
6149,6.004237462775563e-08
6199,5.7630433758504296e-08
6249,5.5345349636581886e-08
6299,5.321969354099565e-08
6349,5.1238181697499385e-08
6399,4.936703135172138e-08
6449,4.758951988037552e-08
6499,4.593716340650644e-08
6549,4.439154466240325e-08
6599,4.2927464249942204e-08
6649,4.153432087150577e-08
6699,4.0239775955797086e-08
6749,3.9025373155254783e-08
6799,3.7871437541525665e-08
6849,3.67723274052878e-08
6899,3.575163276536841e-08
6949,3.479185650689942e-08
6999,3.387712155245026e-08
7049,3.3006063659968277e-08
7099,3.219767208406665e-08
7149,3.1435678948810164e-08
7199,3.070758580747679e-08
7249,3.0015389285154015e-08
7299,2.937333931640751e-08
7349,2.876696392206668e-08
7399,2.818641320345705e-08
7449,2.7635909560785876e-08
7499,2.7125746981937482e-08
7549,2.664318010658917e-08
7599,2.618018690725421e-08
7649,2.5743236875541697e-08
7699,2.533866805265461e-08
7749,2.4955653543656808e-08
7799,2.4587537339471055e-08
7849,2.424249601062911e-08
7899,2.3923385938928732e-08
7949,2.3621188560696282e-08
7999,2.3330439802293768e-08
8049,2.3060334086721923e-08
8099,2.2811009969814222e-08
8149,2.2574909053219017e-08
8199,2.2347951045276204e-08
8249,2.2139237998430872e-08
8299,2.1947101913610823e-08
8349,2.1765481861280023e-08
8399,2.159142553637139e-08
8449,2.1433303132312176e-08
8499,2.1288345308789758e-08
8549,2.1151615570147442e-08
8599,2.1021293150624842e-08
8649,2.0904701969470807e-08
8699,2.0798585964598715e-08
8749,2.0698957214904112e-08
8799,2.0604877803975796e-08
8849,2.0522364252428815e-08
8899,2.044798286249261e-08
8949,2.037861257520035e-08
8999,2.031407397851126e-08
9049,2.025889322965213e-08
9099,2.0209988349506602e-08
9149,2.01649168474205e-08
9199,2.0123998467624915e-08
9249,2.0090297425667814e-08
9299,2.006119359521108e-08
9349,2.003491772484267e-08
9399,2.0012018708825963e-08
9449,1.9994233824149887e-08
9499,1.9979616183718463e-08
9549,1.996691345595991e-08
9599,1.9956631902573463e-08
9649,1.9949435881017052e-08
9699,1.9944122797710406e-08
9749,1.9939941253710458e-08
