step,std_feature_emb
17,0.23978669941425323
35,0.25979897379875183
53,0.1405818611383438
71,0.12684781849384308
89,0.12119926512241364
107,0.12251149863004684
125,0.12022720277309418
143,0.11918263882398605
161,0.1198834553360939
179,0.11855804175138474
197,0.11942256987094879
215,0.11843319237232208
233,0.11900810897350311
251,0.11722888797521591
269,0.11851856112480164
287,0.11971083283424377
305,0.11917366832494736
323,0.11911704391241074
341,0.12148227542638779
359,0.12253337353467941
377,0.1233476996421814
395,0.12329494208097458
413,0.12185556441545486
431,0.12454342842102051
449,0.12576568126678467
467,0.1266774833202362
485,0.12920446693897247
503,0.12736621499061584
521,0.12860310077667236
539,0.12760242819786072
557,0.1287364661693573
575,0.12863795459270477
593,0.12869927287101746
611,0.12871578335762024
629,0.1289253681898117
647,0.12851083278656006
665,0.12865999341011047
683,0.1268218457698822
701,0.12897752225399017
719,0.12744149565696716
737,0.12899750471115112
755,0.13107043504714966
773,0.1298312395811081
791,0.12907540798187256
809,0.13125281035900116
827,0.13112743198871613
845,0.1300518810749054
863,0.1297374963760376
881,0.13132432103157043
899,0.13302014768123627
917,0.13064873218536377
935,0.13198576867580414
953,0.1330641806125641
971,0.13287073373794556
989,0.13542847335338593
1007,0.13910381495952606
1025,0.14082011580467224
1043,0.14472053945064545
1061,0.14653736352920532
1079,0.1474473625421524
1097,0.14789745211601257
1115,0.1487792730331421
1133,0.15269692242145538
1151,0.14950311183929443
1169,0.15131613612174988
1187,0.1518014371395111
1205,0.15169024467468262
1223,0.15221630036830902
1241,0.15226911008358002
1259,0.1540539264678955
1277,0.15227484703063965
1295,0.1510855257511139
1313,0.1517924964427948
1331,0.15354163944721222
1349,0.15325352549552917
1367,0.15363401174545288
1385,0.15390467643737793
1403,0.15362799167633057
1421,0.1567465364933014
1439,0.15585598349571228
1457,0.1555001437664032
1475,0.15758663415908813
1493,0.15837883949279785
1511,0.16035118699073792
1529,0.16407087445259094
1547,0.16446442902088165
1565,0.16477133333683014
1583,0.16759532690048218
1601,0.17026185989379883
1619,0.1717529594898224
1637,0.1717188060283661
1655,0.17080983519554138
1673,0.17804375290870667
1691,0.1841617226600647
1709,0.18059924244880676
1727,0.18443363904953003
1745,0.18324381113052368
1763,0.18200565874576569
1781,0.18519346415996552
1799,0.18697699904441833
1817,0.18636754155158997
1835,0.18688088655471802
1853,0.18235668540000916
1871,0.182205468416214
1889,0.19022710621356964
1907,0.19205521047115326
1925,0.19281946122646332
1943,0.19320036470890045
1961,0.19173981249332428
1979,0.1931004673242569
1997,0.19586125016212463
2015,0.1941271871328354
2033,0.19424094259738922
2051,0.19708973169326782
2069,0.19546842575073242
2087,0.19301903247833252
2105,0.19553762674331665
2123,0.19890382885932922
2141,0.19673842191696167
2159,0.19877074658870697
2177,0.20190240442752838
2195,0.20451267063617706
2213,0.18532642722129822
2231,0.19465315341949463
2249,0.20785574615001678
2267,0.20836293697357178
2285,0.20924000442028046
2303,0.21073639392852783
2321,0.2109394520521164
