step,Cov_batch_ik_00
17,0.00014246554928831756
35,0.0001778332079993561
53,3.0254572266130708e-05
71,1.5658897609682754e-05
89,1.9824194168904796e-05
107,2.4384451535297558e-05
125,9.052320820046589e-06
143,8.006896678125486e-06
161,3.535978976287879e-05
179,1.4805814316787291e-05
197,4.2460913391551e-05
215,2.892544216592796e-05
233,2.642962681420613e-05
251,1.9477654859656468e-05
269,3.7862897443119437e-05
287,2.4054801542661153e-05
305,2.444247184030246e-05
323,4.534763138508424e-05
341,2.327825677639339e-05
359,3.613657827372663e-05
377,2.775852772174403e-05
395,2.709118416532874e-05
413,3.7405221519293264e-05
431,4.007761526736431e-05
449,3.0277446057880297e-05
467,4.5836030039936304e-05
485,3.501698301988654e-05
503,5.254274947219528e-05
521,5.009974120184779e-05
539,4.321946471463889e-05
557,5.1055110816378146e-05
575,4.8677273298380896e-05
593,4.8659898311598226e-05
611,4.329865623731166e-05
629,5.044386489316821e-05
647,4.7599773097317666e-05
665,3.885013938997872e-05
683,4.914829696645029e-05
701,4.589888339978643e-05
719,4.372157491161488e-05
737,4.1264225728809834e-05
755,5.671920007443987e-05
773,4.796646680915728e-05
791,5.380331276683137e-05
809,4.95484346174635e-05
827,5.401204907684587e-05
845,6.347476301016286e-05
863,4.017734681838192e-05
881,6.337788363453001e-05
899,7.444893708452582e-05
917,4.6165692765498534e-05
935,6.171903805807233e-05
953,4.810698010260239e-05
971,5.457446604850702e-05
989,4.8415549827041104e-05
1007,7.390016253339127e-05
1025,7.34397181076929e-05
1043,6.827599281677976e-05
1061,5.443971531349234e-05
1079,8.206070197047666e-05
1097,3.4952667192555964e-05
1115,6.14686359767802e-05
1133,6.495468551293015e-05
1151,9.015490650199354e-05
1169,8.434918709099293e-05
1187,5.652877734974027e-05
1205,6.298014341155067e-05
1223,4.60913943243213e-05
1241,6.560535985045135e-05
1259,5.279343531583436e-05
1277,7.283034210558981e-05
1295,8.636890561319888e-05
1313,8.230538514908403e-05
1331,5.425331255537458e-05
1349,7.524614193243906e-05
1367,5.2442923333728686e-05
1385,5.387192140915431e-05
1403,6.074042175896466e-05
1421,4.266235191607848e-05
1439,7.123831164790317e-05
1457,7.526936678914353e-05
1475,5.5964024795684963e-05
1493,5.290501212584786e-05
1511,5.2191044233040884e-05
1529,4.402349441079423e-05
1547,5.903068449697457e-05
1565,9.938671428244561e-05
1583,5.421696187113412e-05
1601,9.251807205146179e-05
1619,7.412351260427386e-05
1637,8.242947660619393e-05
1655,5.847849024576135e-05
1673,7.274524250533432e-05
1691,7.275314419530332e-05
1709,6.335593934636563e-05
1727,6.340943946270272e-05
1745,6.095222124713473e-05
