step,std_batch_emb
17,0.8831928372383118
35,0.979669988155365
53,1.0316330194473267
71,1.0181283950805664
89,1.009878158569336
107,0.980351448059082
125,0.9701021909713745
143,0.9725978374481201
161,0.9944999814033508
179,0.9666987657546997
197,0.9467942118644714
215,0.9487226009368896
233,0.9411931037902832
251,0.9090162515640259
269,0.9153043031692505
287,0.9159595966339111
305,0.904525101184845
323,0.8929974436759949
341,0.8730133771896362
359,0.8792303800582886
377,0.887298047542572
395,0.8653583526611328
413,0.8672857284545898
431,0.8621634244918823
449,0.8453915119171143
467,0.8414164185523987
485,0.8367615938186646
503,0.8257668018341064
521,0.8255214095115662
539,0.8218264579772949
557,0.7972491383552551
575,0.8157500624656677
593,0.7981405854225159
611,0.7690345048904419
629,0.7692916989326477
647,0.7621433734893799
665,0.7550212144851685
683,0.7401459813117981
701,0.74361252784729
719,0.7211913466453552
737,0.7202819585800171
755,0.7154345512390137
773,0.6864398717880249
791,0.691588819026947
809,0.6932127475738525
827,0.6877331733703613
845,0.6836395263671875
863,0.6569980382919312
881,0.6670246124267578
899,0.6624053716659546
917,0.6433427333831787
935,0.6477041244506836
953,0.6345905065536499
971,0.6211353540420532
989,0.6218339800834656
1007,0.6187931299209595
1025,0.6044191122055054
1043,0.6061924695968628
1061,0.6057479381561279
1079,0.5915207266807556
1097,0.5748575925827026
1115,0.5764602422714233
1133,0.5777053833007812
1151,0.5772213935852051
1169,0.567892849445343
1187,0.5572531819343567
1205,0.5599737167358398
1223,0.5422337055206299
1241,0.5471494197845459
1259,0.5421699285507202
1277,0.5340358018875122
1295,0.5319052338600159
1313,0.5277456045150757
1331,0.5203447341918945
1349,0.5186511874198914
1367,0.5127640962600708
1385,0.4943646788597107
1403,0.5102648735046387
1421,0.5022426247596741
1439,0.5022040009498596
1457,0.49672648310661316
1475,0.49744364619255066
1493,0.48560798168182373
1511,0.4902459383010864
1529,0.4853600561618805
1547,0.4773619771003723
1565,0.4715043902397156
1583,0.4710639715194702
1601,0.4568980932235718
1619,0.46034348011016846
1637,0.4441908597946167
1655,0.44239747524261475
1673,0.4354182183742523
1691,0.43221092224121094
1709,0.4271884262561798
1727,0.4262610077857971
1745,0.42694491147994995
1763,0.4127465486526489
1781,0.4051547646522522
1799,0.40957459807395935
1817,0.40258246660232544
1835,0.39741647243499756
1853,0.38983458280563354
1871,0.3906252384185791
1889,0.387724906206131
1907,0.38398170471191406
1925,0.38389724493026733
1943,0.3767055869102478
1961,0.36988916993141174
1979,0.3690773546695709
1997,0.36366984248161316
2015,0.3610403537750244
2033,0.3496677875518799
2051,0.3524091839790344
2069,0.3493044078350067
2087,0.33923348784446716
2105,0.331681489944458
2123,0.3342188000679016
2141,0.32647985219955444
2159,0.31514212489128113
2177,0.31728312373161316
2195,0.313631534576416
2213,0.30218982696533203
2231,0.29318755865097046
2249,0.29394590854644775
2267,0.28887224197387695
2285,0.2852948307991028
2303,0.2874143719673157
2321,0.27730661630630493
2339,0.27487608790397644
2357,0.2774919271469116
2375,0.2737632989883423
2393,0.2743852734565735
2411,0.26397421956062317
2429,0.26036742329597473
2447,0.25772303342819214
