step,Cov_batch_ik_01
17,0.22585207223892212
35,0.23537307977676392
53,0.2935398519039154
71,0.28342312574386597
89,0.2806167006492615
107,0.275401771068573
125,0.28454113006591797
143,0.2883523106575012
161,0.2704452872276306
179,0.25099048018455505
197,0.2555620074272156
215,0.2629778981208801
233,0.22142758965492249
251,0.2606867253780365
269,0.25519436597824097
287,0.2322758138179779
305,0.21874451637268066
323,0.20690317451953888
341,0.2208840548992157
359,0.21597811579704285
377,0.2052910327911377
395,0.19626721739768982
413,0.18074579536914825
431,0.18025588989257812
449,0.1638258695602417
467,0.17219310998916626
485,0.14343732595443726
503,0.14887019991874695
521,0.1427566409111023
539,0.1475256234407425
557,0.12967197597026825
575,0.13326260447502136
593,0.1265992820262909
611,0.115937739610672
629,0.1209569051861763
647,0.10756947100162506
665,0.11257804930210114
683,0.10338398069143295
701,0.10102273523807526
719,0.09721837937831879
737,0.09425501525402069
755,0.09359380602836609
773,0.0868050754070282
791,0.08597845584154129
809,0.08427716046571732
827,0.07880614697933197
845,0.07083907723426819
863,0.07448752969503403
881,0.06653180718421936
899,0.06380991637706757
917,0.06354627758264542
935,0.0613994263112545
953,0.05587022006511688
971,0.055192846804857254
989,0.0554366260766983
1007,0.04754609242081642
1025,0.05003714933991432
1043,0.0467509888112545
1061,0.04602917283773422
1079,0.04584953561425209
1097,0.0437152124941349
1115,0.03949708864092827
1133,0.04414362460374832
1151,0.04016929119825363
1169,0.03916185721755028
1187,0.03395525738596916
1205,0.035832591354846954
1223,0.033633872866630554
1241,0.031858526170253754
1259,0.02939634770154953
1277,0.029568346217274666
1295,0.028227461501955986
1313,0.027820196002721786
1331,0.025751277804374695
1349,0.02587830275297165
1367,0.02552543394267559
1385,0.023125270381569862
1403,0.023930547758936882
1421,0.02217508852481842
1439,0.022263741120696068
1457,0.02063070982694626
1475,0.019379572942852974
1493,0.019929859787225723
1511,0.018966980278491974
1529,0.016741754487156868
1547,0.015889553353190422
1565,0.01617411896586418
1583,0.015299893915653229
1601,0.014703776687383652
1619,0.015197284519672394
1637,0.014660527929663658
1655,0.013992143794894218
1673,0.013037063181400299
1691,0.012820936739444733
1709,0.01203164178878069
1727,0.011993162333965302
1745,0.011867988854646683
1763,0.011343157850205898
1781,0.011070720851421356
1799,0.010734125040471554
1817,0.009807994589209557
1835,0.00945956725627184
1853,0.009530188515782356
1871,0.008699377067387104
1889,0.008852493017911911
1907,0.008504684083163738
1925,0.007941221818327904
1943,0.007511860225349665
1961,0.007733149919658899
1979,0.007287300657480955
1997,0.007207127287983894
2015,0.006962352432310581
2033,0.006565242540091276
2051,0.006271315738558769
2069,0.006273216567933559
2087,0.005845468956977129
2105,0.0057469760067760944
2123,0.005698568187654018
2141,0.00540950708091259
2159,0.0051902830600738525
2177,0.005160930100828409
2195,0.00507429288700223
2213,0.004823817405849695
2231,0.004443292506039143
2249,0.004627061076462269
2267,0.004222633317112923
2285,0.004265985451638699
2303,0.0039817336946725845
2321,0.0040244474075734615
2339,0.0036566283088177443
2357,0.003560530487447977
2375,0.003440073924139142
2393,0.0035160803236067295
2411,0.003377709072083235
2429,0.0031811946537345648
2447,0.0032747513614594936
2465,0.003001817502081394
2483,0.0029884278774261475
2501,0.0030457498505711555
2519,0.0027813278138637543
2537,0.002664578380063176
2555,0.0025124740786850452
2573,0.0025389716029167175
2591,0.002482003765180707
2609,0.002516428241506219
2627,0.0022607743740081787
2645,0.0023948433808982372
2663,0.002285543829202652
2681,0.0021185935474932194
2699,0.002172027016058564
2717,0.0020145156886428595
2735,0.001976124942302704
2753,0.001989401411265135
2771,0.0020126462914049625
2789,0.001992667792364955
2807,0.0018108736258000135
2825,0.0017813314916566014
2843,0.0016678257379680872
2861,0.00169029226526618
2879,0.0016511182766407728
2897,0.0015574446879327297
2915,0.0015703825047239661
2933,0.0014414459001272917
2951,0.001522818231023848
2969,0.0014827356208115816
2987,0.0014137791004031897
3005,0.0013593662297353148
