step,Cor_feature_ij_01
17,0.487886905670166
35,0.5113425254821777
53,0.5656718015670776
71,0.5731022357940674
89,0.5774651169776917
107,0.5862672924995422
125,0.6072039604187012
143,0.6210513710975647
161,0.6139891147613525
179,0.6068793535232544
197,0.6254439353942871
215,0.652559220790863
233,0.6080174446105957
251,0.6679498553276062
269,0.6815271973609924
287,0.6612553596496582
305,0.6647893190383911
323,0.6599822640419006
341,0.6840265393257141
359,0.70106041431427
377,0.6912327408790588
395,0.6890859603881836
413,0.682708740234375
431,0.6950444579124451
449,0.6755706071853638
467,0.7095198035240173
485,0.6603747010231018
503,0.687117874622345
521,0.6889980435371399
539,0.7129167318344116
557,0.6842984557151794
575,0.7119121551513672
593,0.7110204696655273
611,0.6853988170623779
629,0.7152010202407837
647,0.689967155456543
665,0.7174195051193237
683,0.7071950435638428
701,0.7147113084793091
719,0.711780846118927
737,0.723852276802063
755,0.7341443300247192
773,0.7218917608261108
791,0.7296394109725952
809,0.7436399459838867
827,0.7335636019706726
845,0.7048665285110474
863,0.7430925369262695
881,0.7141261100769043
899,0.7200381755828857
917,0.7284126281738281
935,0.7287715673446655
953,0.7138064503669739
971,0.7266768217086792
989,0.7408261895179749
1007,0.7007739543914795
1025,0.7297091484069824
1043,0.7274551391601562
1061,0.7329331040382385
1079,0.7470054030418396
1097,0.7468538284301758
1115,0.7188411951065063
1133,0.7788525223731995
1151,0.7544337511062622
1169,0.7621967792510986
1187,0.7248263359069824
1205,0.7623944282531738
1223,0.7515420913696289
1241,0.7429530620574951
1259,0.7284177541732788
1277,0.7452637553215027
1295,0.7431179285049438
1313,0.7572139501571655
1331,0.7423957586288452
1349,0.7540985345840454
1367,0.7664740085601807
1385,0.7474841475486755
1403,0.773873507976532
1421,0.7653454542160034
1439,0.7767511606216431
1457,0.7597460150718689
1475,0.7460512518882751
1493,0.7745100855827332
1511,0.7738176584243774
1529,0.7410166263580322
1547,0.7372523546218872
1565,0.7560718059539795
1583,0.751085638999939
1601,0.7474647760391235
1619,0.7760230302810669
1637,0.7778144478797913
1655,0.7740105390548706
1673,0.7643994092941284
1691,0.7652779817581177
1709,0.7591601610183716
1727,0.7732146978378296
1745,0.7822493314743042
1763,0.7799702882766724
1781,0.783182680606842
1799,0.7843683958053589
1817,0.7663134336471558
1835,0.7661190032958984
1853,0.785270094871521
1871,0.7619065046310425
1889,0.785473644733429
1907,0.7880207300186157
1925,0.7673109173774719
1943,0.760485827922821
1961,0.788476824760437
1979,0.7783180475234985
1997,0.7898157238960266
2015,0.7852782607078552
2033,0.776501476764679
2051,0.7699251174926758
2069,0.7871960997581482
2087,0.7699815034866333
2105,0.7789309024810791
2123,0.7927513122558594
2141,0.7814934253692627
2159,0.7815792560577393
2177,0.791191816329956
2195,0.7974820137023926
2213,0.7917150259017944
2231,0.7695810198783875
2249,0.802404522895813
2267,0.7800661325454712
2285,0.7949156761169434
2303,0.7738621234893799
2321,0.7973411083221436
2339,0.7685522437095642
2357,0.7749471068382263
2375,0.7726023197174072
2393,0.7972801923751831
2411,0.7932438850402832
2429,0.7794829607009888
2447,0.8058333992958069
2465,0.7841885089874268
2483,0.7891393303871155
2501,0.8186578750610352
2519,0.786198616027832
2537,0.7863621711730957
2555,0.775765061378479
2573,0.7877004146575928
2591,0.788838267326355
2609,0.8088160157203674
2627,0.7826530933380127
2645,0.8141608238220215
2663,0.8059955835342407
2681,0.7873892784118652
2699,0.8136457204818726
2717,0.7888920307159424
2735,0.8016622066497803
2753,0.8089944124221802
2771,0.832088053226471
2789,0.8372929096221924
2807,0.8052987456321716
2825,0.8110154867172241
2843,0.7987391948699951
2861,0.8094891309738159
2879,0.8148568868637085
2897,0.804862380027771
2915,0.8167532682418823
2933,0.79225754737854
2951,0.8273354768753052
2969,0.8239929676055908
2987,0.8128876686096191
3005,0.8112130165100098
3023,0.835452675819397
3041,0.8015235662460327
3059,0.7961506843566895
3077,0.7987526059150696
3095,0.809023380279541
3113,0.8146320581436157
3131,0.8110816478729248
3149,0.8124329447746277
3167,0.8184176683425903
3185,0.8327600359916687
3203,0.7855075001716614
3221,0.8071573972702026
3239,0.8135288953781128
3257,0.8216760754585266
3275,0.80412757396698
3293,0.8085715174674988
3311,0.8142268657684326
3329,0.8188562393188477
3347,0.8105124235153198
3365,0.8168771266937256
3383,0.8345138430595398
3401,0.8243408203125
3419,0.8182222247123718
3437,0.8230835199356079
3455,0.8305754661560059
3473,0.840538740158081
3491,0.8363339900970459
3509,0.8394354581832886
3527,0.8099472522735596
3545,0.840461790561676
3563,0.8268942832946777
3581,0.8232764601707458
3599,0.8207848072052002
3617,0.8316798210144043
3635,0.8098496198654175
3653,0.8443213701248169
3671,0.8466694355010986
3689,0.827203094959259
3707,0.834560751914978
3725,0.8402761220932007
3743,0.8367695808410645
3761,0.823703408241272
3779,0.8481220006942749
3797,0.8322951793670654
3815,0.8285539150238037
3833,0.8423705101013184
3851,0.8265283107757568
3869,0.8382924795150757
3887,0.8159769773483276
3905,0.8409075140953064
3923,0.8334963321685791
3941,0.8224740028381348
3959,0.8268035650253296
3977,0.8223125338554382
3995,0.8443536162376404
4013,0.8410998582839966
4031,0.83596271276474
4049,0.8628202080726624
4067,0.8483371734619141
4085,0.8422623872756958
4103,0.8372766375541687
4121,0.8342465162277222
4139,0.8403187990188599
4157,0.8296349048614502
4175,0.8310427665710449
4193,0.8499529957771301
4211,0.8484297394752502
4229,0.8655548095703125
4247,0.8377634286880493
4265,0.8375613689422607
4283,0.8407252430915833
4301,0.8469008207321167
4319,0.8631976842880249
4337,0.8485807776451111
4355,0.8564207553863525
4373,0.8432632684707642
4391,0.825751781463623
4409,0.8511615991592407
4427,0.8566937446594238
4445,0.8620269298553467
4463,0.8162601590156555
4481,0.8516095876693726
4499,0.8460156321525574
4517,0.83729088306427
4535,0.8534075617790222
4553,0.8380835056304932
4571,0.8531596660614014
4589,0.8503842949867249
4607,0.8644201755523682
4625,0.8457238674163818
4643,0.8699790239334106
4661,0.8562866449356079
4679,0.8558100461959839
4697,0.8484494686126709
4715,0.8429993987083435
4733,0.859430193901062
4751,0.8735537528991699
