step,Cor_view_jk_00
17,0.48142752051353455
35,0.5169452428817749
53,0.495750367641449
71,0.47928547859191895
89,0.49994033575057983
107,0.47393253445625305
125,0.5216627717018127
143,0.5676755309104919
161,0.5151564478874207
179,0.48214229941368103
197,0.5273584127426147
215,0.4675818681716919
233,0.4157945513725281
251,0.5056434273719788
269,0.42049360275268555
287,0.48596298694610596
305,0.5078455805778503
323,0.550955593585968
341,0.546279788017273
359,0.5256525278091431
377,0.5572558045387268
395,0.47541648149490356
413,0.48057135939598083
431,0.5674264430999756
449,0.5329927802085876
467,0.4605737626552582
485,0.6309525370597839
503,0.5421097874641418
521,0.5334823131561279
539,0.537963330745697
557,0.5002298355102539
575,0.4637816846370697
593,0.477338582277298
611,0.4668460488319397
629,0.5483918786048889
647,0.4961494505405426
665,0.5356707572937012
683,0.5143296122550964
701,0.4908176362514496
719,0.5517022013664246
737,0.5061311721801758
755,0.5015200972557068
773,0.44500353932380676
791,0.4351493716239929
809,0.38136056065559387
827,0.49799782037734985
845,0.48007893562316895
863,0.5659278631210327
881,0.46155229210853577
899,0.5139182806015015
917,0.5081957578659058
935,0.48119282722473145
953,0.44225257635116577
971,0.5207648277282715
989,0.5424607992172241
1007,0.42439472675323486
1025,0.49685409665107727
1043,0.49472928047180176
1061,0.5519638657569885
1079,0.4477218687534332
1097,0.5141143202781677
1115,0.5210886001586914
1133,0.44957247376441956
1151,0.5389215350151062
1169,0.4848087430000305
1187,0.4967437982559204
1205,0.4762931168079376
1223,0.41885849833488464
1241,0.539669930934906
1259,0.5181857347488403
1277,0.5429863929748535
1295,0.49439358711242676
1313,0.4675332307815552
1331,0.5104403495788574
1349,0.44813254475593567
1367,0.440437912940979
1385,0.4836007058620453
1403,0.46452564001083374
1421,0.5334400534629822
1439,0.4525514543056488
1457,0.48285242915153503
1475,0.4500201344490051
1493,0.4743973910808563
1511,0.47413790225982666
1529,0.45650821924209595
1547,0.622742235660553
1565,0.49001017212867737
1583,0.4803670048713684
1601,0.46875718235969543
1619,0.5031980872154236
1637,0.5200929641723633
1655,0.51824551820755
1673,0.42622995376586914
1691,0.5642750263214111
1709,0.5294378995895386
1727,0.4277673363685608
1745,0.5503276586532593
1763,0.49591320753097534
1781,0.5021889209747314
1799,0.4798300564289093
1817,0.4455016851425171
1835,0.4778505563735962
1853,0.5578992962837219
1871,0.4425152838230133
1889,0.5278844237327576
1907,0.4503174424171448
1925,0.49824655055999756
1943,0.5700236558914185
1961,0.5334674715995789
1979,0.5205073952674866
1997,0.4199097454547882
2015,0.45970675349235535
2033,0.4353497624397278
2051,0.5774435997009277
2069,0.4344981014728546
2087,0.45082926750183105
2105,0.4987354576587677
2123,0.3932825028896332
2141,0.4847385883331299
2159,0.46653541922569275
2177,0.4906115233898163
2195,0.4867554306983948
2213,0.4588123857975006
2231,0.43720003962516785
2249,0.5259824991226196
2267,0.513591468334198
2285,0.5281217098236084
2303,0.49308475852012634
2321,0.525789737701416
2339,0.5397509336471558
2357,0.49451160430908203
2375,0.5543684959411621
2393,0.41327381134033203
2411,0.508421778678894
2429,0.39849942922592163
2447,0.4342067539691925
2465,0.5201438665390015
2483,0.5598267316818237
2501,0.3700340688228607
2519,0.5423876047134399
2537,0.44210171699523926
2555,0.6131130456924438
2573,0.462476909160614
2591,0.4822372794151306
2609,0.499161034822464
2627,0.5035194754600525
2645,0.6852437257766724
2663,0.47364169359207153
2681,0.5438053011894226
2699,0.4479578137397766
2717,0.45799708366394043
2735,0.4541633427143097
2753,0.4903711676597595
2771,0.5231934785842896
2789,0.5510581731796265
2807,0.43952247500419617
2825,0.498872846364975
2843,0.42596572637557983
2861,0.5305680632591248
2879,0.4657019078731537
2897,0.500622570514679
2915,0.5031510591506958
2933,0.5165815949440002
2951,0.4939636290073395
2969,0.4844405949115753
2987,0.4427433907985687
3005,0.442677766084671
3023,0.4621730446815491
3041,0.524682343006134
3059,0.5648349523544312
3077,0.5459253787994385
3095,0.5255456566810608
3113,0.4691728949546814
3131,0.37575191259384155
3149,0.5094797015190125
3167,0.4862438440322876
3185,0.5081642866134644
3203,0.539275586605072
3221,0.48388558626174927
3239,0.5413414835929871
3257,0.5878454446792603
3275,0.5721681714057922
3293,0.5151894688606262
3311,0.48672038316726685
3329,0.5054900646209717
3347,0.4685264825820923
3365,0.5434088706970215
3383,0.5877135992050171
3401,0.48255103826522827
3419,0.4808342754840851
3437,0.45126768946647644
3455,0.494702011346817
3473,0.5457034707069397
3491,0.46555790305137634
3509,0.4790186882019043
3527,0.4525872766971588
3545,0.466047078371048
3563,0.5254754424095154
3581,0.4677061438560486
3599,0.4788099527359009
3617,0.4638652503490448
3635,0.4901677072048187
3653,0.5071461200714111
3671,0.4868851900100708
3689,0.468121737241745
3707,0.49710673093795776
3725,0.5027618408203125
3743,0.47724688053131104
3761,0.4954811632633209
3779,0.47720423340797424
3797,0.47810786962509155
3815,0.5095701217651367
3833,0.41461819410324097
3851,0.4884028434753418
3869,0.44251540303230286
3887,0.3989858031272888
3905,0.454094797372818
3923,0.4357749819755554
3941,0.5335411429405212
3959,0.5186368823051453
3977,0.4675936996936798
3995,0.5526300668716431
4013,0.4341292381286621
4031,0.46191710233688354
4049,0.4994058609008789
4067,0.4785185158252716
4085,0.49679329991340637
4103,0.44420552253723145
4121,0.4852554500102997
4139,0.48160499334335327
4157,0.47635576128959656
4175,0.48206856846809387
4193,0.5798267722129822
4211,0.4753732979297638
4229,0.43814998865127563
4247,0.46193960309028625
4265,0.5190198421478271
4283,0.45120084285736084
4301,0.4657772183418274
4319,0.4870988130569458
4337,0.5702891945838928
4355,0.5270674228668213
4373,0.5378664135932922
4391,0.4860115945339203
4409,0.4035704731941223
4427,0.5421262383460999
4445,0.5843688249588013
4463,0.546389102935791
4481,0.6093974709510803
4499,0.49787670373916626
4517,0.40722253918647766
4535,0.4736846387386322
4553,0.4571521282196045
4571,0.4820293188095093
4589,0.5072487592697144
4607,0.33354607224464417
4625,0.5589938163757324
4643,0.5002947449684143
4661,0.4872475564479828
4679,0.4991665482521057
4697,0.5071887969970703
4715,0.5172079205513
4733,0.7194715142250061
4751,0.4241012930870056
4769,0.5288694500923157
4787,0.5418060421943665
4805,0.4686864912509918
4823,0.5028958320617676
4841,0.5730660557746887
4859,0.5021706819534302
4877,0.5738812685012817
4895,0.4963768720626831
4913,0.42433497309684753
4931,0.49787062406539917
4949,0.5053210854530334
4967,0.5043977499008179
4985,0.48584073781967163
5003,0.5798283219337463
5021,0.4308602213859558
5039,0.40986910462379456
5057,0.4968060553073883
5075,0.4290788471698761
5093,0.5052703619003296
5111,0.43391281366348267
5129,0.4597971737384796
5147,0.4927302598953247
5165,0.6208415627479553
5183,0.4404502213001251
5201,0.4899624288082123
5219,0.5466269850730896
5237,0.42517390847206116
5255,0.5062643885612488
5273,0.49487730860710144
5291,0.6078109741210938
5309,0.49155938625335693
5327,0.45653560757637024
5345,0.46109989285469055
5363,0.47629234194755554
5381,0.48134320974349976
5399,0.4813140630722046
5417,0.3802855610847473
5435,0.5158670544624329
5453,0.5790997743606567
5471,0.620517373085022
5489,0.4523058533668518
5507,0.508047878742218
5525,0.47834378480911255
5543,0.4967338740825653
5561,0.5091044306755066
5579,0.48097702860832214
5597,0.47267118096351624
5615,0.46204057335853577
5633,0.5179522037506104
5651,0.521533727645874
5669,0.4516875445842743
5687,0.51778244972229
5705,0.5510661005973816
5723,0.4448772668838501
5741,0.4495404064655304
5759,0.548137366771698
5777,0.4750126898288727
5795,0.4391879141330719
5813,0.4916735589504242
5831,0.4968675673007965
5849,0.48475998640060425
5867,0.5103364586830139
5885,0.46930399537086487
5903,0.5485694408416748
5921,0.4963160455226898
5939,0.4785653054714203
5957,0.5089236497879028
5975,0.5100533962249756
5993,0.43997979164123535
6011,0.5534865260124207
6029,0.4413181245326996
6047,0.47161898016929626
6065,0.49508410692214966
6083,0.5559684038162231
6101,0.43575987219810486
6119,0.47293829917907715
6137,0.48288780450820923
6155,0.4693375527858734
6173,0.4928528070449829
6191,0.4654347896575928
6209,0.44663625955581665
6227,0.5078039169311523
6245,0.5004853010177612
6263,0.45415884256362915
6281,0.3929409384727478
6299,0.5410566926002502
6317,0.44008803367614746
6335,0.46159499883651733
6353,0.4804163873195648
6371,0.4791409969329834
6389,0.4995409846305847
6407,0.4891968369483948
6425,0.4413497745990753
6443,0.4819113314151764
