step,Cor_feature_ij_10
49,0.5612651705741882
99,0.6253523826599121
149,0.6817452311515808
199,0.7468218803405762
249,0.8275244832038879
299,0.7747112512588501
349,0.7953883409500122
399,0.7869861125946045
449,0.7679640054702759
499,0.8076735138893127
549,0.7888928651809692
599,0.7759348154067993
649,0.7735207080841064
699,0.8047237396240234
749,0.8266905546188354
799,0.8264470100402832
849,0.8110570907592773
899,0.825477123260498
949,0.8005746603012085
999,0.7867380976676941
1049,0.7903344631195068
1099,0.7888826131820679
1149,0.77521151304245
1199,0.7757135629653931
1249,0.7844082117080688
1299,0.7849763631820679
1349,0.8088375329971313
1399,0.7858434319496155
1449,0.7811416387557983
1499,0.7765903472900391
1549,0.7616249322891235
1599,0.7385793328285217
1649,0.7214717864990234
1699,0.7315720319747925
1749,0.7198331356048584
1799,0.6947389245033264
1849,0.6617946624755859
1899,0.6203619241714478
1949,0.5999913215637207
1999,0.5707896947860718
2049,0.5648960471153259
2099,0.5521253347396851
2149,0.5414280891418457
2199,0.5139296650886536
2249,0.5373611450195312
2299,0.518557071685791
2349,0.5111579895019531
2399,0.490459680557251
2449,0.4958620071411133
2499,0.4757225215435028
2549,0.4676589369773865
2599,0.44128066301345825
2649,0.42185619473457336
2699,0.4038809835910797
2749,0.39043688774108887
2799,0.3824774920940399
2849,0.37594565749168396
2899,0.36515700817108154
2949,0.346452921628952
2999,0.34579211473464966
3049,0.32726043462753296
3099,0.3261953592300415
3149,0.3186783194541931
3199,0.3093832731246948
3249,0.29206204414367676
3299,0.2781192362308502
3349,0.2718629539012909
3399,0.27315056324005127
3449,0.2752687633037567
3499,0.264921098947525
3549,0.26656877994537354
3599,0.25525885820388794
3649,0.2671312689781189
3699,0.255623459815979
3749,0.2644878029823303
3799,0.258475124835968
3849,0.2614802122116089
3899,0.25320857763290405
3949,0.2544441223144531
3999,0.256386399269104
4049,0.2448570430278778
4099,0.24978452920913696
4149,0.23718351125717163
4199,0.24082058668136597
4249,0.23619738221168518
4299,0.23239797353744507
4349,0.23082320392131805
4399,0.22843703627586365
4449,0.21894891560077667
4499,0.22984859347343445
4549,0.2155190408229828
4599,0.21295803785324097
4649,0.2249528169631958
4699,0.2310812920331955
4749,0.21654483675956726
4799,0.20936965942382812
4849,0.21996936202049255
4899,0.2109278291463852
4949,0.20862418413162231
4999,0.20570892095565796
5049,0.21026602387428284
5099,0.19310998916625977
5149,0.18860110640525818
5199,0.20246177911758423
5249,0.19676369428634644
5299,0.1939314603805542
5349,0.1989680975675583
5399,0.18746909499168396
5449,0.19755913317203522
5499,0.19069436192512512
5549,0.18613454699516296
5599,0.1828276515007019
5649,0.1849072277545929
5699,0.1836841106414795
5749,0.18173843622207642
5799,0.1912180483341217
5849,0.1891331672668457
5899,0.18810200691223145
5949,0.17630726099014282
5999,0.17638978362083435
6049,0.17107412219047546
6099,0.17565014958381653
6149,0.16616910696029663
6199,0.16659529507160187
6249,0.1730673909187317
6299,0.17752684652805328
6349,0.16929037868976593
6399,0.17223647236824036
6449,0.16558754444122314
6499,0.17288687825202942
6549,0.16650548577308655
6599,0.15985532104969025
6649,0.1580856740474701
6699,0.16571113467216492
6749,0.15773308277130127
6799,0.15810570120811462
6849,0.15643298625946045
6899,0.158918559551239
6949,0.1525026261806488
6999,0.1654978096485138
7049,0.1514546126127243
7099,0.16349288821220398
7149,0.1565045416355133
7199,0.1563470959663391
7249,0.15214499831199646
7299,0.1538301259279251
7349,0.1522272825241089
7399,0.15507683157920837
7449,0.15152564644813538
7499,0.14706668257713318
7549,0.1480811983346939
7599,0.15777429938316345
7649,0.1553378701210022
7699,0.14861997961997986
7749,0.14876890182495117
7799,0.15077519416809082
7849,0.1496688723564148
7899,0.15036585927009583
7949,0.15531575679779053
7999,0.14736899733543396
8049,0.14787480235099792
8099,0.1570994257926941
8149,0.14798074960708618
8199,0.147101491689682
8249,0.15435215830802917
8299,0.14710742235183716
8349,0.14612725377082825
8399,0.1490170806646347
8449,0.14594507217407227
8499,0.14730626344680786
8549,0.15544018149375916
8599,0.14859694242477417
8649,0.15102824568748474
8699,0.14939925074577332
8749,0.15523961186408997
8799,0.1449836641550064
8849,0.1527237594127655
8899,0.1422843635082245
8949,0.1458311378955841
8999,0.14293211698532104
9049,0.14431074261665344
9099,0.14191104471683502
9149,0.14463746547698975
9199,0.14665758609771729
9249,0.1440660059452057
9299,0.14167985320091248
9349,0.1478421837091446
9399,0.1467171311378479
9449,0.1438881754875183
9499,0.14455769956111908
9549,0.1473957747220993
9599,0.14882692694664001
9649,0.15161196887493134
9699,0.14405585825443268
9749,0.14455187320709229
