step,Cor_batch_ik_01_emb
49,0.0926409438252449
99,0.17857730388641357
149,0.09215360134840012
199,0.05958947911858559
249,0.05776771157979965
299,0.08903156220912933
349,0.0772499367594719
399,0.13407276570796967
449,0.05312404781579971
499,0.16298231482505798
549,0.1394648402929306
599,0.12247293442487717
649,0.06766130030155182
699,0.04372470825910568
749,0.08429045230150223
799,0.05476313829421997
849,0.03350533917546272
899,0.03002183511853218
949,0.09138518571853638
999,0.08660527318716049
1049,0.0770418718457222
1099,0.08164309710264206
1149,0.039278581738471985
1199,0.05372968688607216
1249,0.06628181040287018
1299,0.10118529200553894
1349,0.0738687515258789
1399,0.09235845506191254
1449,0.1727074831724167
1499,0.1924852728843689
1549,0.16414333879947662
1599,0.1916031390428543
1649,0.16851837933063507
1699,0.18896077573299408
1749,0.22289930284023285
1799,0.22979402542114258
1849,0.38239341974258423
1899,0.34971803426742554
1949,0.3613833487033844
1999,0.355979323387146
2049,0.31258320808410645
2099,0.39626872539520264
2149,0.37637022137641907
2199,0.4093894958496094
2249,0.375331312417984
2299,0.41672372817993164
2349,0.4627099335193634
2399,0.48578912019729614
2449,0.46958374977111816
2499,0.5676122307777405
2549,0.47278574109077454
2599,0.5223849415779114
2649,0.5205612778663635
2699,0.5350633859634399
2749,0.5178965330123901
2799,0.5490959882736206
2849,0.5511419177055359
2899,0.5377387404441833
2949,0.5713984966278076
2999,0.5354083180427551
3049,0.5038264989852905
3099,0.49423161149024963
3149,0.5140148997306824
3199,0.5686503052711487
3249,0.5364571213722229
3299,0.5373267531394958
3349,0.5436525344848633
3399,0.49753615260124207
3449,0.5109556317329407
3499,0.5502376556396484
3549,0.489622563123703
3599,0.5569571852684021
3649,0.5424431562423706
3699,0.5169991850852966
3749,0.5390570759773254
3799,0.5407074689865112
3849,0.5756449699401855
3899,0.5238013863563538
3949,0.5403271317481995
3999,0.5771151185035706
4049,0.5772023797035217
4099,0.5311862230300903
4149,0.5132841467857361
4199,0.515204906463623
4249,0.5215905904769897
4299,0.5535374879837036
4349,0.563997209072113
4399,0.5057615637779236
4449,0.5763981938362122
4499,0.560757040977478
4549,0.5198230743408203
4599,0.5343766808509827
4649,0.5875831246376038
4699,0.5743854641914368
4749,0.503255307674408
4799,0.5710663795471191
4849,0.5502303242683411
4899,0.5400842428207397
4949,0.5596827268600464
4999,0.5333285927772522
5049,0.5890914797782898
5099,0.5252570509910583
5149,0.5363924503326416
5199,0.5426933765411377
5249,0.48886117339134216
5299,0.5445292592048645
5349,0.5430315732955933
5399,0.5510385632514954
5449,0.5618212223052979
5499,0.5303419232368469
5549,0.5624533295631409
5599,0.5334641933441162
5649,0.5451505780220032
5699,0.5193079113960266
5749,0.5268594622612
5799,0.5598539710044861
5849,0.5837812423706055
5899,0.5446888208389282
5949,0.5512374043464661
5999,0.594083309173584
6049,0.5670160055160522
6099,0.6032370328903198
6149,0.5749347805976868
6199,0.5861152410507202
6249,0.585282564163208
6299,0.6074649691581726
6349,0.5756542682647705
6399,0.5643234252929688
6449,0.5792813897132874
6499,0.5882740020751953
6549,0.5575079917907715
6599,0.5476143956184387
6649,0.597678542137146
6699,0.5766406655311584
6749,0.5706505179405212
6799,0.5476614236831665
6849,0.5716208815574646
6899,0.6120065450668335
6949,0.5480130314826965
6999,0.599984347820282
7049,0.6189958453178406
7099,0.5478026270866394
7149,0.5845925807952881
7199,0.5616298913955688
7249,0.559856653213501
7299,0.5691280961036682
7349,0.5939748883247375
7399,0.5461297035217285
7449,0.593932569026947
7499,0.5066064596176147
7549,0.5760234594345093
7599,0.5714975595474243
7649,0.5381699204444885
7699,0.5836730003356934
7749,0.5954939723014832
7799,0.6005733013153076
7849,0.5564539432525635
7899,0.5834910869598389
7949,0.5761869549751282
7999,0.6089908480644226
8049,0.5427489876747131
8099,0.5908060073852539
8149,0.5739485025405884
8199,0.5515328645706177
8249,0.5847662687301636
8299,0.6013000011444092
8349,0.5578598976135254
8399,0.5643251538276672
8449,0.5401999354362488
8499,0.5911718010902405
8549,0.5608921051025391
8599,0.6003180146217346
8649,0.5737930536270142
8699,0.5923821330070496
8749,0.5399778485298157
8799,0.5611947774887085
8849,0.565471887588501
8899,0.5841187238693237
8949,0.5588942170143127
8999,0.588670551776886
9049,0.5450776815414429
9099,0.5692591667175293
9149,0.5772223472595215
9199,0.5604718327522278
9249,0.5840972065925598
9299,0.6053212285041809
9349,0.5435791015625
9399,0.5750266313552856
9449,0.5897396802902222
9499,0.5613308548927307
9549,0.5908280611038208
9599,0.5736033916473389
9649,0.6124207377433777
9699,0.5714720487594604
9749,0.5606133341789246
