step,Cov_batch_ik_10_emb
49,0.029924802482128143
99,0.03257700800895691
149,0.034253813326358795
199,0.04018430411815643
249,0.035007793456315994
299,0.04022356867790222
349,0.035378918051719666
399,0.03910083696246147
449,0.031140349805355072
499,0.019775591790676117
549,0.02068255841732025
599,0.018897604197263718
649,0.019295766949653625
699,0.01367335394024849
749,0.014587456360459328
799,0.010223517194390297
849,0.009292200207710266
899,0.008335969410836697
949,0.006626714952290058
999,0.00504871504381299
1049,0.004340015817433596
1099,0.0041749728843569756
1149,0.0032446798868477345
1199,0.0024116099812090397
1249,0.0021093864925205708
1299,0.0015199021436274052
1349,0.0017393201123923063
1399,0.0013929371489211917
1449,0.0010191777255386114
1499,0.0008351827855221927
1549,0.0008541701827198267
1599,0.0006530103273689747
1649,0.0004754941910505295
1699,0.00035880616633221507
1749,0.00032584730070084333
1799,0.00028292948263697326
1849,0.0002441782271489501
1899,0.00020146486349403858
1949,0.00017445071716792881
1999,0.00014433619799092412
2049,0.00013600537204183638
2099,0.00011032371548935771
2149,9.049593791132793e-05
2199,7.241811545100063e-05
2249,6.612294964725152e-05
2299,5.6502962252125144e-05
2349,4.9217615014640614e-05
2399,4.351502866484225e-05
2449,3.5071752790827304e-05
2499,3.160616324748844e-05
2549,2.7258196496404707e-05
2599,2.2572132365894504e-05
2649,1.993693513213657e-05
2699,1.7591384676052257e-05
2749,1.5012989024398848e-05
2799,1.2744381820084527e-05
2849,1.0768906577141024e-05
2899,9.8789078037953e-06
2949,8.158398486557417e-06
2999,7.0695814429200254e-06
3049,6.077054422348738e-06
3099,5.489751856657676e-06
3149,4.788362275576219e-06
3199,4.364376763987821e-06
3249,3.72714521290618e-06
3299,3.248766006436199e-06
3349,2.709498403419275e-06
3399,2.4846967789926566e-06
3449,2.3914408302516676e-06
3499,1.8447035472490825e-06
3549,1.5771231574035482e-06
3599,1.4717687690790626e-06
3649,1.3110734471410979e-06
3699,1.1190902569069294e-06
3749,1.0066710274259094e-06
3799,8.582534292145283e-07
3849,8.044266905926634e-07
3899,7.058958999550669e-07
3949,6.335601483442588e-07
3999,5.546566512748541e-07
4049,5.386085604186519e-07
4099,4.716121964065678e-07
4149,3.9659460071561625e-07
4199,3.801321213359188e-07
4249,3.1959314128471306e-07
4299,2.9503377163564437e-07
4349,2.739233764259552e-07
4399,2.280940805121645e-07
4449,2.1107621250848752e-07
4499,1.950220109847578e-07
4549,1.687434405539534e-07
4599,1.5059626434776874e-07
4649,1.3876984894523048e-07
4699,1.2578189512169047e-07
4749,1.1703902202953032e-07
4799,1.0426994379031385e-07
4849,8.909754001251713e-08
4899,8.700121156834939e-08
4949,7.740668905853454e-08
4999,6.516674488921126e-08
5049,6.000057339861087e-08
5099,5.341038189499159e-08
5149,5.296190153103453e-08
5199,4.8412392317231934e-08
5249,4.448178358984478e-08
5299,3.7900910854204994e-08
5349,3.6254846236261073e-08
5399,3.321021679880687e-08
5449,2.9717035943122028e-08
5499,2.8803704310575995e-08
5549,2.613546534746547e-08
5599,2.3313029728910806e-08
5649,2.2066476645932198e-08
5699,2.045387681448574e-08
5749,1.8296018922114854e-08
5799,1.8280491786981656e-08
5849,1.6446085382426645e-08
5899,1.5768884864542088e-08
5949,1.4621045707485791e-08
5999,1.3400280884923177e-08
6049,1.2807246818624662e-08
6099,1.1991480697304269e-08
6149,1.1225976592754705e-08
6199,1.123301096583873e-08
6249,1.0472871458944155e-08
6299,9.585183313731704e-09
6349,9.626113239846745e-09
6399,9.180198823344199e-09
6449,8.746597224273955e-09
6499,8.493215020166645e-09
6549,8.271820561844834e-09
6599,8.75872796513022e-09
6649,7.676213442664448e-09
6699,7.428375248252905e-09
6749,7.315236416616244e-09
6799,7.168499571719167e-09
6849,7.011297320502763e-09
6899,6.624828685630746e-09
6949,6.257187212810322e-09
6999,6.484747405721691e-09
7049,5.67409941254482e-09
7099,6.3835647878818236e-09
7149,5.901486854753557e-09
7199,6.112562456195292e-09
7249,5.825675053472423e-09
7299,5.548300485713753e-09
7349,5.603501218587326e-09
7399,5.7487468119177265e-09
7449,5.301385552769489e-09
7499,5.232779543007382e-09
7549,5.078500286970211e-09
7599,5.620437004694168e-09
7649,4.77411621346846e-09
7699,5.01648189654702e-09
7749,5.327432717194824e-09
7799,5.0625619252286924e-09
7849,5.218576681897957e-09
7899,4.9860129358592076e-09
7949,4.943262688072991e-09
7999,5.1998840788769485e-09
8049,5.20464782383101e-09
8099,5.1213748797351855e-09
8149,5.178251161197522e-09
8199,4.570189116037682e-09
8249,4.4964520995449675e-09
8299,4.808789366705923e-09
8349,5.065918795565949e-09
8399,4.6652557372794945e-09
8449,4.8974513333632785e-09
8499,4.620306359726101e-09
8549,4.789476371058754e-09
8599,4.313986501358613e-09
8649,4.540527953622586e-09
8699,4.392239016937083e-09
8749,4.2658854226829135e-09
8799,4.321189628342381e-09
8849,4.304480327732563e-09
8899,4.48430226285268e-09
8949,4.419251631304633e-09
8999,4.5042209961820845e-09
