step,std_batch
49,0.42775392532348633
99,0.5380454659461975
149,0.5995533466339111
199,0.6350676417350769
249,0.6267424821853638
299,0.6223217248916626
349,0.6007513999938965
399,0.5806005001068115
449,0.547221839427948
499,0.5195467472076416
549,0.49010324478149414
599,0.4624939560890198
649,0.4356934726238251
699,0.4132614731788635
749,0.38924992084503174
799,0.36659297347068787
849,0.3469111919403076
899,0.3293992280960083
949,0.31080546975135803
999,0.2923148274421692
1049,0.27537551522254944
1099,0.26090607047080994
1149,0.24694663286209106
1199,0.2337207794189453
1249,0.22135493159294128
1299,0.20983727276325226
1349,0.1997261345386505
1399,0.18925514817237854
1449,0.1783415526151657
1499,0.16852499544620514
1549,0.16162917017936707
1599,0.15373137593269348
1649,0.145167738199234
1699,0.13954323530197144
1749,0.13302674889564514
1799,0.12665539979934692
1849,0.12140132486820221
1899,0.11572703719139099
1949,0.11090884357690811
1999,0.1067611426115036
2049,0.10266706347465515
2099,0.09871082007884979
2149,0.0951588898897171
2199,0.09151637554168701
2249,0.08822692930698395
2299,0.08488957583904266
2349,0.08222860842943192
2399,0.07908018678426743
2449,0.0762406662106514
2499,0.07355174422264099
2549,0.07089424133300781
2599,0.06854558736085892
2649,0.06614281982183456
2699,0.06385031342506409
2749,0.0617840439081192
2799,0.059924036264419556
2849,0.057784419506788254
2899,0.05609060823917389
2949,0.05422785505652428
2999,0.052457183599472046
3049,0.050855930894613266
3099,0.04925025999546051
3149,0.04770584776997566
3199,0.046228423714637756
3249,0.04475060850381851
3299,0.04340587928891182
3349,0.04195718094706535
3399,0.04064495861530304
3449,0.039341844618320465
3499,0.03823255002498627
3549,0.03720266744494438
3599,0.03620433434844017
3649,0.035060230642557144
3699,0.03419085592031479
3749,0.03322150930762291
3799,0.03228898346424103
3849,0.03137797862291336
3899,0.030671795830130577
3949,0.02978125587105751
3999,0.02906387858092785
4049,0.02830139920115471
4099,0.027504093945026398
4149,0.02683768793940544
4199,0.026135802268981934
4249,0.02546588145196438
4299,0.024877890944480896
4349,0.024281036108732224
4399,0.023690903559327126
4449,0.023082582280039787
4499,0.02260148525238037
4549,0.022154735401272774
4599,0.021665159612894058
4649,0.02118959277868271
4699,0.020711205899715424
4749,0.020241158083081245
4799,0.019822951406240463
4849,0.019408609718084335
4899,0.018997518345713615
4949,0.018691621720790863
4999,0.018329577520489693
5049,0.018026016652584076
5099,0.017718886956572533
5149,0.017394110560417175
5199,0.01711716316640377
5249,0.016833920031785965
5299,0.016543257981538773
5349,0.016294289380311966
5399,0.016150949522852898
5449,0.015861336141824722
5499,0.01571306772530079
5549,0.015525917522609234
5599,0.015291417017579079
5649,0.015087401494383812
5699,0.014857413247227669
5749,0.01473177783191204
5799,0.014618420973420143
5849,0.014412486925721169
5899,0.014320429414510727
5949,0.014179520308971405
5999,0.01407237071543932
6049,0.013919923454523087
6099,0.013842549175024033
6149,0.013703015632927418
6199,0.013670925050973892
6249,0.0135826226323843
6299,0.013514231890439987
6349,0.013467559590935707
6399,0.013313435018062592
6449,0.013247095048427582
6499,0.013198599219322205
6549,0.013113248161971569
6599,0.013051441870629787
6649,0.012896779924631119
6699,0.012874450534582138
6749,0.01282170694321394
6799,0.012721575796604156
6849,0.012684639543294907
6899,0.012598274275660515
6949,0.012445678934454918
6999,0.012498071417212486
7049,0.01243473682552576
7099,0.012420741841197014
7149,0.012342947535216808
7199,0.012271730229258537
7249,0.01223130151629448
7299,0.012140350416302681
7349,0.012114245444536209
7399,0.012146895751357079
7449,0.012060429900884628
7499,0.012066328898072243
7549,0.011985860764980316
7599,0.011962855234742165
7649,0.011808665469288826
7699,0.01186657976359129
7749,0.01185007393360138
7799,0.011796195060014725
7849,0.011873336508870125
7899,0.011758806183934212
7949,0.011771254241466522
7999,0.011750593781471252
8049,0.011742103844881058
8099,0.011730553582310677
8149,0.011724080890417099
8199,0.01164222788065672
8249,0.011581909842789173
8299,0.011523185297846794
8349,0.011468821205198765
8399,0.011427456513047218
8449,0.011421363800764084
8499,0.011478457599878311
8549,0.011456756852567196
8599,0.011372165754437447
8649,0.011303146369755268
8699,0.011291415430605412
8749,0.011253159493207932
8799,0.011182843707501888
8849,0.01115954015403986
8899,0.01107325591146946
8949,0.01111329160630703
8999,0.01109626330435276
9049,0.011023838073015213
9099,0.011019791476428509
9149,0.010997394099831581
9199,0.011072501540184021
9249,0.010963850654661655
9299,0.011019214987754822
9349,0.010936202481389046
9399,0.010958272963762283
9449,0.010929275304079056
9499,0.010885529220104218
9549,0.010831553488969803
9599,0.010768263600766659
9649,0.010761142708361149
9699,0.010747786611318588
9749,0.010758023709058762
9799,0.010704143904149532
9849,0.01065810676664114
9899,0.010682733729481697
9949,0.010581694543361664
9999,0.010609405115246773
10049,0.010603750124573708
10099,0.01057218387722969
10149,0.010583696886897087
10199,0.010500111617147923
10249,0.010547508485615253
10299,0.010527033358812332
10349,0.010438952594995499
10399,0.010379187762737274
10449,0.010378990322351456
10499,0.010293170809745789
10549,0.010256851091980934
10599,0.010248076170682907
10649,0.010244108736515045
10699,0.010179338045418262
10749,0.01012670062482357
10799,0.0101601118221879
10849,0.010047929361462593
10899,0.010052808560431004
10949,0.010015356354415417
10999,0.010063307359814644
11049,0.010012796148657799
11099,0.009973098523914814
11149,0.009988347999751568
11199,0.009993704035878181
11249,0.009959759190678596
11299,0.00995595008134842
11349,0.009885601699352264
11399,0.009837614372372627
11449,0.009843653999269009
11499,0.009793972596526146
11549,0.009711283259093761
11599,0.00966421328485012
11649,0.009549575857818127
11699,0.009594290517270565
11749,0.009513011202216148
11799,0.009526997804641724
11849,0.009476102888584137
11899,0.009493408724665642
11949,0.009470514953136444
11999,0.009422804228961468
12049,0.009396374225616455
12099,0.009427479468286037
12149,0.009346378967165947
12199,0.009331404231488705
12249,0.009348753839731216
12299,0.009263155981898308
12349,0.009180975146591663
12399,0.009163672104477882
12449,0.009114144369959831
12499,0.009136835113167763
12549,0.009122241288423538
12599,0.009020067751407623
12649,0.009031811729073524
12699,0.008993024006485939
12749,0.00889640487730503
12799,0.008945978246629238
12849,0.00893137976527214
12899,0.008937317878007889
12949,0.008906116709113121
12999,0.008791336789727211
13049,0.008718524128198624
13099,0.008741626515984535
13149,0.008678162470459938
13199,0.008594784885644913
13249,0.008550595492124557
13299,0.008570258505642414
13349,0.008525332435965538
13399,0.008481819182634354
13449,0.008464625105261803
13499,0.008401380851864815
13549,0.008333289995789528
13599,0.008379584178328514
13649,0.008326832205057144
13699,0.008358207531273365
13749,0.00827435590326786
13799,0.008286824449896812
13849,0.008279320783913136
13899,0.008155967108905315
13949,0.008199609816074371
13999,0.008122093044221401
14049,0.008052326738834381
14099,0.007992593571543694
14149,0.007970246486365795
14199,0.007966548204421997
14249,0.007844123058021069
14299,0.00788293406367302
14349,0.007749567739665508
14399,0.00780126079916954
14449,0.007727372460067272
14499,0.007725253701210022
14549,0.007657162379473448
14599,0.007620126474648714
14649,0.00764960702508688
14699,0.007588526699692011
14749,0.0075403861701488495
14799,0.00748806307092309
14849,0.007488342933356762
14899,0.007441972382366657
14949,0.007325875572860241
14999,0.0073982542380690575
15049,0.007225397974252701
15099,0.007263634353876114
15149,0.007289770990610123
15199,0.007210864685475826
15249,0.007235110737383366
15299,0.007142475340515375
15349,0.007060554344207048
15399,0.007018886040896177
15449,0.007052363827824593
15499,0.006972289644181728
15549,0.00697166146710515
15599,0.006874098442494869
15649,0.006803206633776426
15699,0.006845172494649887
15749,0.006796767469495535
15799,0.00672170240432024
15849,0.006698332726955414
15899,0.006673502270132303
15949,0.006602504290640354
15999,0.006716692354530096
16049,0.006614135578274727
16099,0.006548023782670498
16149,0.00658714585006237
16199,0.0064210668206214905
16249,0.00647766375914216
16299,0.0064439014531672
16349,0.0063833752647042274
16399,0.006277892738580704
16449,0.006388857029378414
16499,0.006287602707743645
16549,0.006228749640285969
16599,0.006269185803830624
16649,0.0061224037781357765
16699,0.006191376131027937
16749,0.0061072008684277534
16799,0.006072837393730879
16849,0.006074422504752874
16899,0.006004910450428724
16949,0.00598817178979516
16999,0.005972896236926317
17049,0.005917300470173359
17099,0.005956747569143772
17149,0.005896329879760742
17199,0.005846535321325064
17249,0.005781941115856171
17299,0.0058026788756251335
17349,0.005745017901062965
17399,0.005744857247918844
17449,0.0057394299656152725
17499,0.005763224326074123
17549,0.005686933174729347
17599,0.0057034180499613285
17649,0.005629572086036205
17699,0.005682201590389013
17749,0.005504564382135868
17799,0.005533546209335327
17849,0.00562696997076273
17899,0.005596042610704899
17949,0.00554629135876894
17999,0.005527414381504059
18049,0.005588375963270664
18099,0.005392756313085556
18149,0.0054876962676644325
18199,0.005420191213488579
18249,0.005412779748439789
18299,0.005373094696551561
18349,0.005435902625322342
18399,0.005402085371315479
18449,0.0053712474182248116
18499,0.005371651146560907
18549,0.0054079694673419
18599,0.005351767409592867
18649,0.0053678713738918304
18699,0.0053864456713199615
18749,0.005373178981244564
18799,0.005429444834589958
18849,0.005364225246012211
18899,0.005329436156898737
18949,0.005355114582926035
18999,0.005300057120621204
19049,0.005383978132158518
19099,0.005306812934577465
