step,Cor_batch_ik_00_emb
49,0.1401432603597641
99,0.14386150240898132
149,0.13923262059688568
199,0.15693610906600952
249,0.14050471782684326
299,0.14335934817790985
349,0.13898111879825592
399,0.13472291827201843
449,0.1440020054578781
499,0.1387079358100891
549,0.155536949634552
599,0.14622195065021515
649,0.14592601358890533
699,0.1428007036447525
749,0.14539609849452972
799,0.13576357066631317
849,0.14422520995140076
899,0.14261896908283234
949,0.13413932919502258
999,0.14821501076221466
1049,0.1363934427499771
1099,0.14435572922229767
1149,0.13526612520217896
1199,0.13298079371452332
1249,0.13600072264671326
1299,0.13179706037044525
1349,0.13343952596187592
1399,0.13028840720653534
1449,0.13793689012527466
1499,0.1409779191017151
1549,0.13753971457481384
1599,0.13295100629329681
1649,0.1308048814535141
1699,0.12051386386156082
1749,0.13501077890396118
1799,0.12444490194320679
1849,0.13048581779003143
1899,0.13466082513332367
1949,0.13754311203956604
1999,0.13046574592590332
2049,0.13196460902690887
2099,0.12898726761341095
2149,0.13197237253189087
2199,0.12762989103794098
2249,0.13011783361434937
2299,0.12696270644664764
2349,0.12552423775196075
2399,0.12846167385578156
2449,0.13474932312965393
2499,0.13016273081302643
2549,0.1341317743062973
2599,0.12270119786262512
2649,0.12983983755111694
2699,0.12411253899335861
2749,0.12651269137859344
2799,0.1316705346107483
2849,0.1276039332151413
2899,0.1280987560749054
2949,0.12651680409908295
2999,0.12702757120132446
3049,0.13221409916877747
3099,0.12910421192646027
3149,0.12880630791187286
3199,0.13230937719345093
3249,0.1318395733833313
3299,0.12965255975723267
3349,0.12217989563941956
3399,0.12290935218334198
3449,0.12981432676315308
3499,0.1267477124929428
3549,0.12841159105300903
3599,0.12975360453128815
3649,0.13036473095417023
3699,0.12597763538360596
3749,0.12673009932041168
3799,0.12377132475376129
3849,0.1266825944185257
3899,0.1283235251903534
3949,0.12393030524253845
3999,0.1251518428325653
4049,0.12987372279167175
4099,0.12835486233234406
4149,0.13002462685108185
4199,0.12901584804058075
4249,0.1269942671060562
4299,0.1298452466726303
4349,0.1234872117638588
4399,0.12627743184566498
4449,0.12977638840675354
4499,0.12932950258255005
4549,0.12770727276802063
4599,0.12476326525211334
4649,0.12160599231719971
4699,0.12755589187145233
4749,0.12565164268016815
4799,0.12523788213729858
4849,0.13247014582157135
4899,0.13058023154735565
4949,0.12574997544288635
4999,0.12954260408878326
5049,0.12386980652809143
5099,0.12525023519992828
5149,0.12879334390163422
5199,0.12942121922969818
5249,0.12796065211296082
5299,0.12904565036296844
5349,0.12788346409797668
5399,0.12642891705036163
5449,0.12495698779821396
5499,0.1303783506155014
5549,0.12327179312705994
5599,0.12010952830314636
5649,0.12169075757265091
5699,0.1254575550556183
5749,0.12266132980585098
5799,0.1299329549074173
5849,0.12555597722530365
5899,0.12811695039272308
5949,0.12439734488725662
5999,0.12523505091667175
6049,0.12615424394607544
6099,0.12525640428066254
6149,0.12252743542194366
6199,0.12708263099193573
6249,0.1244339644908905
6299,0.12383365631103516
6349,0.12567037343978882
6399,0.12631677091121674
6449,0.12428262829780579
6499,0.12510089576244354
6549,0.12258054316043854
6599,0.12140326201915741
6649,0.12029001861810684
6699,0.12152225524187088
6749,0.12755794823169708
6799,0.1225854679942131
6849,0.12690454721450806
6899,0.1271699219942093
6949,0.12605412304401398
6999,0.12350144237279892
7049,0.12435778230428696
7099,0.12649990618228912
7149,0.12506753206253052
7199,0.12529371678829193
7249,0.12486576288938522
7299,0.12292810529470444
7349,0.12515616416931152
7399,0.12655234336853027
7449,0.12081843614578247
7499,0.12321880459785461
7549,0.12547177076339722
7599,0.12663766741752625
7649,0.12486432492733002
7699,0.12036764621734619
7749,0.12713417410850525
7799,0.11813703924417496
7849,0.12317235767841339
7899,0.12355946004390717
7949,0.12580068409442902
7999,0.12809517979621887
8049,0.12454402446746826
8099,0.12393731623888016
8149,0.12421287596225739
8199,0.12191696465015411
8249,0.1254853755235672
8299,0.12135004997253418
8349,0.12375014275312424
8399,0.12550975382328033
8449,0.12369105964899063
8499,0.12611433863639832
8549,0.12519781291484833
8599,0.124196358025074
8649,0.12469766288995743
8699,0.12741181254386902
8749,0.12156852334737778
8799,0.12385556846857071
8849,0.1248336136341095
8899,0.127069890499115
8949,0.12530744075775146
8999,0.12611423432826996
9049,0.12384852766990662
9099,0.12274269759654999
9149,0.12329544872045517
9199,0.12528204917907715
9249,0.12447630614042282
9299,0.12677906453609467
9349,0.11933064460754395
9399,0.12402705103158951
9449,0.12410285323858261
9499,0.12445268779993057
9549,0.12683293223381042
9599,0.1258433312177658
9649,0.12798209488391876
9699,0.12314769625663757
9749,0.12683932483196259
