step,kNN_accuracy
974,50.764923095703125
1949,57.55424499511719
2924,60.5539436340332
3899,62.383758544921875
4874,63.20368194580078
5849,64.9635009765625
6824,66.21337890625
7799,67.2532730102539
8774,67.6632308959961
9749,68.00320434570312
