step,std_view_emb
49,0.6702445149421692
99,0.6334139704704285
149,0.5942620038986206
199,0.5712176561355591
249,0.5646389126777649
299,0.5439563989639282
349,0.5283498764038086
399,0.5109372138977051
449,0.49566787481307983
499,0.4855200946331024
549,0.44923722743988037
599,0.4345178008079529
649,0.42443177103996277
699,0.40107667446136475
749,0.4046317934989929
799,0.4065311551094055
849,0.37606677412986755
899,0.368100643157959
949,0.35801100730895996
999,0.3484165370464325
1049,0.34086084365844727
1099,0.334319531917572
1149,0.3232938051223755
1199,0.30806219577789307
1249,0.3048637807369232
1299,0.2947230041027069
1349,0.2957130968570709
1399,0.2785806655883789
1449,0.26968681812286377
1499,0.261951208114624
1549,0.25679832696914673
1599,0.25192973017692566
1649,0.24665969610214233
1699,0.2467331737279892
1749,0.22819969058036804
1799,0.23091921210289001
1849,0.2229609191417694
1899,0.20996376872062683
1949,0.2078307569026947
1999,0.20318914949893951
2049,0.1955772489309311
2099,0.19334904849529266
2149,0.1877276748418808
2199,0.18897584080696106
2249,0.18432047963142395
2299,0.17506971955299377
2349,0.17612618207931519
2399,0.1705636978149414
2449,0.16338850557804108
2499,0.1623728722333908
2549,0.15397204458713531
2599,0.15566472709178925
2649,0.15012598037719727
2699,0.14792504906654358
2749,0.1421710103750229
2799,0.13773855566978455
2849,0.13699087500572205
2899,0.13831153512001038
2949,0.1315721720457077
2999,0.12653866410255432
3049,0.1253485083580017
3099,0.12100367248058319
3149,0.11881566047668457
3199,0.11741923540830612
3249,0.11173181235790253
3299,0.11467964947223663
3349,0.11405079811811447
3399,0.11195948719978333
3449,0.1065809428691864
3499,0.10628382861614227
3549,0.10418830811977386
3599,0.1023656502366066
3649,0.10000039637088776
3699,0.10114874690771103
3749,0.10009481012821198
3799,0.09762118011713028
3849,0.09588062763214111
3899,0.09332491457462311
3949,0.09237772971391678
3999,0.09266257286071777
4049,0.09137791395187378
4099,0.0899575799703598
4149,0.09017792344093323
4199,0.08768682181835175
4249,0.08857294917106628
4299,0.08302953839302063
4349,0.08659049868583679
4399,0.08519445359706879
4449,0.08204413950443268
4499,0.08087032288312912
4549,0.080496646463871
4599,0.08121982216835022
4649,0.08189567923545837
4699,0.07788868248462677
4749,0.08063733577728271
4799,0.07940220832824707
4849,0.07516814768314362
4899,0.0753692165017128
4949,0.07822650671005249
4999,0.07624814659357071
5049,0.0761185958981514
5099,0.07560865581035614
5149,0.07272061705589294
5199,0.07488253712654114
5249,0.07170206308364868
5299,0.07240473479032516
5349,0.07221728563308716
5399,0.07189258188009262
5449,0.07125093787908554
5499,0.06911881268024445
5549,0.07120949029922485
5599,0.07193266600370407
5649,0.07062389701604843
5699,0.0696205273270607
5749,0.07085998356342316
5799,0.068008191883564
5849,0.06799523532390594
5899,0.06716221570968628
5949,0.06742943078279495
5999,0.0679531916975975
6049,0.06687384843826294
6099,0.06657105684280396
6149,0.0679360032081604
6199,0.06471477448940277
6249,0.06543431431055069
6299,0.06656770408153534
6349,0.06501928716897964
6399,0.06378188729286194
6449,0.06472330540418625
6499,0.063754603266716
6549,0.0621635727584362
6599,0.06337005645036697
6649,0.06389536708593369
6699,0.06287725269794464
6749,0.05969995632767677
6799,0.0627628043293953
6849,0.061259035021066666
6899,0.06063852459192276
6949,0.06069900840520859
6999,0.061120547354221344
7049,0.06048644334077835
7099,0.05978972464799881
7149,0.05990345776081085
7199,0.05929623544216156
7249,0.059395164251327515
7299,0.05893241614103317
7349,0.059079356491565704
7399,0.05825718119740486
7449,0.060108453035354614
7499,0.058467671275138855
7549,0.05824306607246399
7599,0.056864798069000244
7649,0.05622439831495285
7699,0.05910421907901764
7749,0.05720115453004837
7799,0.058113884180784225
7849,0.05734334886074066
7899,0.05615193396806717
7949,0.0559682697057724
7999,0.05469658598303795
8049,0.057452552020549774
8099,0.05550689995288849
8149,0.055861130356788635
8199,0.05705679953098297
8249,0.055566199123859406
8299,0.056870125234127045
8349,0.05346907675266266
8399,0.05511704832315445
8449,0.055951859802007675
8499,0.05338338017463684
8549,0.05431686341762543
8599,0.054915301501750946
8649,0.055849067866802216
8699,0.05507604032754898
8749,0.05349794030189514
8799,0.05576320365071297
8849,0.0557677187025547
8899,0.053391486406326294
8949,0.05387210100889206
8999,0.05348660796880722
9049,0.05518459528684616
9099,0.05498647689819336
9149,0.05470811575651169
9199,0.053675297647714615
9249,0.05439182370901108
9299,0.05250976234674454
9349,0.05445773899555206
9399,0.054818086326122284
9449,0.053432077169418335
9499,0.055427029728889465
9549,0.052154287695884705
9599,0.05472782999277115
9649,0.05301022529602051
9699,0.05370635539293289
9749,0.05262497067451477
