step,kNN_accuracy
1949,39.63603591918945
3899,44.91550827026367
5849,50.764923095703125
7799,54.24457931518555
9749,56.44435119628906
11699,59.36406326293945
13649,62.11378479003906
15599,63.49365234375
17549,64.40355682373047
19499,65.39346313476562
