step,kNN_accuracy
1949,48.47515106201172
3899,53.834617614746094
5849,57.86421203613281
7799,60.41395568847656
9749,63.06369400024414
11699,65.3234634399414
13649,67.62323760986328
15599,68.97309875488281
17549,70.47294616699219
19499,70.64293670654297
