step,kNN_accuracy
1949,47.91520690917969
3899,53.65463638305664
5849,56.54434585571289
7799,59.1940803527832
9749,61.43385696411133
11699,63.033695220947266
13649,65.71343231201172
15599,66.95330810546875
17549,67.98320770263672
19499,68.10318756103516
