step,kNN_accuracy
1949,22.68773078918457
3899,23.837615966796875
5849,24.107589721679688
7799,22.41775894165039
9749,23.447654724121094
11699,24.49755096435547
13649,23.53764533996582
15599,24.317567825317383
17549,23.487651824951172
19499,24.09758949279785
