step,kNN_accuracy
1949,29.85701560974121
3899,37.4062614440918
5849,39.4660530090332
7799,40.54594802856445
9749,41.46585464477539
11699,43.13568878173828
13649,44.4355583190918
15599,45.805419921875
17549,46.425357818603516
19499,46.745323181152344
