step,kNN_accuracy
1949,48.05519485473633
3899,53.79462432861328
5849,57.89421081542969
7799,61.57384490966797
9749,64.173583984375
11699,66.82331848144531
13649,68.24317932128906
15599,69.2530746459961
17549,70.6129379272461
19499,70.51294708251953
