step,kNN_accuracy
1949,38.356163024902344
3899,44.445556640625
5849,49.12508773803711
7799,52.384765625
9749,57.514251708984375
11699,60.3039665222168
13649,62.26377487182617
15599,63.42365646362305
17549,65.5134506225586
19499,66.02339935302734
