step,time_log
49,0.01699972152709961
99,0.018002033233642578
149,0.020508766174316406
199,0.024000167846679688
249,0.017000198364257812
299,0.06650757789611816
349,0.03399991989135742
399,0.03900003433227539
449,0.02200007438659668
499,0.0280001163482666
549,0.034999847412109375
599,0.018000364303588867
649,0.032999515533447266
699,0.017000198364257812
749,0.016999244689941406
799,0.023000001907348633
849,0.025510311126708984
899,0.03299999237060547
949,0.02200007438659668
999,0.017000198364257812
1049,0.034510135650634766
1099,0.026000499725341797
1149,0.017000436782836914
1199,0.02299976348876953
1249,0.015999794006347656
1299,0.034510135650634766
1349,0.027001619338989258
1399,0.026002168655395508
1449,0.018999814987182617
1499,0.016000032424926758
1549,0.022507429122924805
1599,0.038510799407958984
1649,0.035506248474121094
1699,0.0205075740814209
1749,0.016002893447875977
1799,0.017999887466430664
1849,0.01900005340576172
1899,0.017002105712890625
1949,0.014000177383422852
1999,0.04000210762023926
2049,0.03000164031982422
2099,0.04050707817077637
2149,0.016507387161254883
2199,0.016507387161254883
2249,0.015999794006347656
2299,0.01700305938720703
2349,0.01900029182434082
2399,0.028999805450439453
2449,0.03200054168701172
2499,0.02200031280517578
2549,0.01650691032409668
2599,0.016000032424926758
2649,0.017999887466430664
2699,0.016001224517822266
2749,0.024999618530273438
2799,0.020000457763671875
2849,0.02200031280517578
2899,0.03200030326843262
2949,0.01699995994567871
2999,0.01999974250793457
3049,0.02299976348876953
3099,0.018000125885009766
3149,0.03650975227355957
3199,0.0370020866394043
3249,0.026509761810302734
3299,0.03200030326843262
3349,0.026999473571777344
3399,0.03300023078918457
3449,0.01699972152709961
3499,0.04800271987915039
3549,0.018999814987182617
3599,0.017002582550048828
3649,0.01999974250793457
3699,0.01699972152709961
3749,0.021000146865844727
3799,0.021999835968017578
3849,0.01699995994567871
3899,0.011000394821166992
3949,0.029000043869018555
3999,0.020999908447265625
4049,0.023000240325927734
4099,0.037000417709350586
4149,0.017999649047851562
4199,0.047510385513305664
4249,0.028000354766845703
4299,0.02550959587097168
4349,0.02450704574584961
4399,0.01999974250793457
4449,0.03250741958618164
4499,0.021506547927856445
4549,0.023000240325927734
4599,0.017000198364257812
4649,0.020999670028686523
4699,0.019000768661499023
4749,0.02150726318359375
4799,0.0225067138671875
4849,0.040000200271606445
4899,0.017000198364257812
4949,0.02100062370300293
4999,0.03400015830993652
5049,0.017000198364257812
5099,0.0279998779296875
5149,0.01900029182434082
5199,0.021999835968017578
5249,0.02751016616821289
5299,0.03600001335144043
5349,0.01750636100769043
5399,0.01699995994567871
5449,0.025002241134643555
5499,0.01699995994567871
5549,0.03099989891052246
5599,0.031999826431274414
5649,0.01699995994567871
5699,0.01699995994567871
5749,0.017999887466430664
5799,0.017999887466430664
5849,0.01299905776977539
5899,0.024506807327270508
5949,0.0315091609954834
5999,0.029000043869018555
6049,0.024000167846679688
6099,0.023999929428100586
6149,0.023999929428100586
6199,0.040000200271606445
6249,0.023506879806518555
6299,0.018001317977905273
6349,0.01899886131286621
6399,0.0335085391998291
6449,0.020000457763671875
6499,0.026509761810302734
6549,0.017999887466430664
6599,0.019001483917236328
6649,0.023000240325927734
6699,0.01699995994567871
6749,0.024509429931640625
6799,0.020000219345092773
6849,0.018000125885009766
6899,0.020999670028686523
6949,0.029001712799072266
6999,0.032509803771972656
7049,0.02700042724609375
7099,0.01650714874267578
7149,0.034510135650634766
7199,0.01900005340576172
7249,0.04300045967102051
7299,0.018999814987182617
7349,0.03699970245361328
7399,0.02350759506225586
7449,0.02200007438659668
7499,0.024509906768798828
7549,0.018000364303588867
7599,0.018000364303588867
7649,0.03850841522216797
7699,0.023000240325927734
7749,0.02299952507019043
7799,0.014998912811279297
7849,0.01850605010986328
7899,0.0465083122253418
7949,0.027506351470947266
7999,0.027510643005371094
8049,0.017002344131469727
8099,0.03450775146484375
8149,0.031000137329101562
8199,0.01750802993774414
8249,0.018001556396484375
8299,0.015000104904174805
8349,0.018506288528442383
8399,0.017999887466430664
8449,0.018506288528442383
8499,0.01900029182434082
8549,0.02700018882751465
8599,0.021999835968017578
8649,0.019506454467773438
8699,0.020999908447265625
8749,0.03900027275085449
8799,0.017002105712890625
8849,0.01750802993774414
8899,0.024507522583007812
8949,0.017000198364257812
8999,0.01750802993774414
9049,0.020999908447265625
9099,0.02299952507019043
9149,0.042999267578125
9199,0.03551030158996582
9249,0.01699972152709961
9299,0.021508216857910156
9349,0.021999835968017578
9399,0.017999887466430664
9449,0.0240020751953125
9499,0.03050708770751953
9549,0.017999649047851562
9599,0.03900003433227539
9649,0.037000179290771484
9699,0.026999950408935547
9749,0.01950669288635254
