step,std_batch_emb
17,0.6738564968109131
35,0.6789867877960205
53,0.6614491939544678
71,0.6565053462982178
89,0.6286380887031555
107,0.6203856468200684
125,0.600741982460022
143,0.5760252475738525
161,0.5617144107818604
179,0.5869028568267822
197,0.5601214170455933
215,0.5460655689239502
233,0.5530697703361511
251,0.548078179359436
269,0.5186607241630554
287,0.5239404439926147
305,0.5221162438392639
323,0.5246765613555908
341,0.5297344923019409
359,0.5194677114486694
377,0.5124132633209229
395,0.5168723464012146
413,0.49738621711730957
431,0.5109245777130127
449,0.4970211386680603
467,0.49916794896125793
485,0.49955594539642334
503,0.49191784858703613
521,0.48981451988220215
539,0.48153597116470337
557,0.47591328620910645
575,0.4725955128669739
593,0.4848772883415222
611,0.4772436022758484
629,0.46925270557403564
647,0.4688869118690491
665,0.4505476951599121
683,0.46264269948005676
701,0.44866251945495605
719,0.45115530490875244
737,0.4520886540412903
755,0.435793936252594
773,0.4375190734863281
791,0.4332444369792938
809,0.42783451080322266
827,0.4202779531478882
845,0.41594165563583374
863,0.41362714767456055
881,0.4110192656517029
899,0.40146565437316895
917,0.40122565627098083
935,0.3963119387626648
953,0.39965832233428955
971,0.38785141706466675
989,0.3946099281311035
1007,0.3858904540538788
1025,0.375575989484787
1043,0.3712588846683502
1061,0.3754529356956482
1079,0.3781956732273102
1097,0.3731892704963684
1115,0.3702113926410675
1133,0.356296181678772
1151,0.357526570558548
1169,0.351200670003891
1187,0.3387565314769745
1205,0.3426162302494049
1223,0.3449355363845825
1241,0.3370310068130493
1259,0.3280835449695587
1277,0.32993561029434204
1295,0.32912832498550415
1313,0.33320915699005127
1331,0.32857412099838257
1349,0.3163168430328369
1367,0.3116492033004761
1385,0.3119109869003296
1403,0.313765287399292
1421,0.30258527398109436
1439,0.3025522232055664
1457,0.297712504863739
1475,0.3014359772205353
1493,0.2944236993789673
1511,0.29029446840286255
1529,0.2875356674194336
1547,0.2866712510585785
1565,0.2809882164001465
1583,0.2790387272834778
1601,0.2810986638069153
1619,0.27776986360549927
1637,0.27395009994506836
1655,0.2696073055267334
1673,0.2677146792411804
1691,0.27004969120025635
1709,0.2678915858268738
1727,0.2640266418457031
1745,0.25913935899734497
1763,0.2580898702144623
1781,0.2531466484069824
1799,0.2571026086807251
1817,0.25008833408355713
1835,0.2444838285446167
1853,0.2415430098772049
1871,0.23717612028121948
1889,0.238930344581604
1907,0.23602542281150818
1925,0.23518648743629456
1943,0.22961781919002533
1961,0.23183108866214752
1979,0.22480559349060059
1997,0.22512665390968323
2015,0.22213487327098846
2033,0.2199995219707489
2051,0.22098299860954285
2069,0.21864980459213257
2087,0.215748593211174
2105,0.214126318693161
2123,0.21219448745250702
2141,0.21446451544761658
2159,0.21192863583564758
2177,0.20900225639343262
2195,0.20744159817695618
2213,0.2033480405807495
2231,0.20071330666542053
2249,0.20274896919727325
2267,0.20016977190971375
2285,0.19779084622859955
2303,0.1950896978378296
2321,0.19284465909004211
2339,0.19109544157981873
2357,0.1890251636505127
2375,0.1855815351009369
2393,0.1856549084186554
2411,0.1842976212501526
2429,0.18182003498077393
2447,0.18092767894268036
2465,0.18281584978103638
2483,0.1787826418876648
2501,0.17393332719802856
2519,0.17820563912391663
2537,0.17282021045684814
2555,0.17194728553295135
2573,0.1729973554611206
2591,0.16817273199558258
2609,0.16644389927387238
2627,0.16675031185150146
2645,0.16452592611312866
2663,0.16799890995025635
2681,0.16539666056632996
2699,0.1639987975358963
2717,0.1627209335565567
2735,0.15962466597557068
2753,0.15832369029521942
2771,0.15619951486587524
2789,0.15501388907432556
2807,0.15619243681430817
2825,0.15456123650074005
2843,0.15785790979862213
2861,0.1522132307291031
2879,0.15147769451141357
2897,0.14935213327407837
2915,0.14994412660598755
2933,0.14747387170791626
2951,0.14707373082637787
2969,0.14537546038627625
2987,0.1429218351840973
3005,0.14202028512954712
3023,0.13957583904266357
3041,0.14060711860656738
3059,0.14284095168113708
3077,0.1402445137500763
3095,0.1367434561252594
3113,0.13631153106689453
3131,0.13676652312278748
3149,0.1354639232158661
3167,0.13423676788806915
3185,0.13188831508159637
3203,0.1336728185415268
3221,0.13108044862747192
3239,0.13233625888824463
3257,0.1287051886320114
3275,0.12850262224674225
3293,0.12749198079109192
3311,0.12229954451322556
3329,0.1262269765138626
3347,0.12301786243915558
3365,0.12257987260818481
3383,0.125295028090477
3401,0.12075577676296234
3419,0.11999183148145676
3437,0.11840693652629852
3455,0.1179259717464447
3473,0.11846515536308289
3491,0.11736175417900085
3509,0.11631941795349121
3527,0.11550873517990112
3545,0.11753522604703903
3563,0.11491928994655609
3581,0.11646172404289246
3599,0.11460962891578674
3617,0.11297120153903961
3635,0.11233410239219666
3653,0.1092715710401535
3671,0.10998152196407318
3689,0.11043362319469452
3707,0.10948342084884644
3725,0.10763269662857056
3743,0.10895417630672455
3761,0.10624297708272934
3779,0.10689027607440948
3797,0.10550954937934875
3815,0.10497842729091644
3833,0.10509529709815979
3851,0.10485914349555969
3869,0.10340442508459091
3887,0.10142897814512253
3905,0.10035354644060135
3923,0.10127896070480347
3941,0.09856558591127396
3959,0.10077060014009476
3977,0.10027801990509033
3995,0.10066048055887222
4013,0.09939353168010712
4031,0.09759394079446793
4049,0.09751227498054504
4067,0.09792548418045044
4085,0.09675540030002594
4103,0.09568474441766739
4121,0.09502027928829193
4139,0.09358634054660797
4157,0.09438096731901169
4175,0.09329982101917267
4193,0.09516158699989319
4211,0.09364132583141327
4229,0.09246274828910828
4247,0.09208181500434875
4265,0.09225396811962128
4283,0.09075535833835602
4301,0.08986303955316544
4319,0.09054103493690491
4337,0.08827093243598938
4355,0.0881841629743576
4373,0.0887695774435997
4391,0.08803214877843857
4409,0.08821262419223785
4427,0.08798759430646896
4445,0.08739355206489563
4463,0.08798004686832428
4481,0.08616708219051361
4499,0.08528777211904526
4517,0.08505569398403168
4535,0.08567589521408081
4553,0.08282977342605591
4571,0.08395632356405258
4589,0.08221165835857391
4607,0.08212298154830933
4625,0.08298313617706299
4643,0.08124241232872009
4661,0.08277203142642975
4679,0.08110447227954865
4697,0.0812724381685257
4715,0.08111675828695297
4733,0.08085386455059052
4751,0.08027738332748413
4769,0.07936704158782959
4787,0.07971994578838348
4805,0.0800318717956543
4823,0.07969610393047333
4841,0.07815690338611603
4859,0.0775253176689148
4877,0.07788030803203583
4895,0.07810819149017334
4913,0.07654006779193878
4931,0.07640370726585388
4949,0.07656437158584595
4967,0.0752485990524292
4985,0.07548339664936066
5003,0.07606132328510284
5021,0.0761977955698967
5039,0.07437030971050262
5057,0.07572571188211441
5075,0.07392163574695587
5093,0.07490426301956177
5111,0.07537796348333359
5129,0.07538115978240967
5147,0.07329171895980835
5165,0.0736696869134903
5183,0.07379375398159027
5201,0.07404941320419312
5219,0.07241445779800415
5237,0.07359851896762848
5255,0.07272642105817795
5273,0.07287833094596863
5291,0.07276933640241623
5309,0.07238564640283585
5327,0.07078421115875244
5345,0.0709415003657341
5363,0.07013062387704849
5381,0.07085885107517242
5399,0.07072549313306808
5417,0.07092729955911636
5435,0.07112595438957214
5453,0.07086969912052155
5471,0.06923788785934448
5489,0.07011358439922333
5507,0.06961311399936676
5525,0.06965166330337524
5543,0.06823188811540604
5561,0.06951195001602173
5579,0.06911692023277283
5597,0.06950872391462326
5615,0.0684465765953064
5633,0.06871578097343445
5651,0.06870958209037781
5669,0.06890697777271271
5687,0.06757411360740662
5705,0.06836877763271332
5723,0.06776866316795349
5741,0.06731344759464264
5759,0.06801976263523102
5777,0.06839779764413834
5795,0.06740130484104156
5813,0.06718184053897858
5831,0.0667811781167984
5849,0.06642092764377594
5867,0.06740246713161469
5885,0.06692197173833847
5903,0.06626009196043015
5921,0.0671282559633255
5939,0.06686658412218094
5957,0.0668039619922638
5975,0.06636226177215576
5993,0.06733178347349167
6011,0.0667102187871933
6029,0.06665626168251038
6047,0.06598889827728271
6065,0.06543754041194916
6083,0.06554939597845078
6101,0.06549099087715149
6119,0.06625352799892426
6137,0.06551907956600189
6155,0.06637115776538849
6173,0.06556256115436554
6191,0.06529291719198227
6209,0.06544326990842819
6227,0.06579135358333588
6245,0.0655074268579483
6263,0.065328449010849
6281,0.06506450474262238
6299,0.06497295945882797
6317,0.06461376696825027
6335,0.06554462015628815
6353,0.06520318239927292
6371,0.06525571644306183
6389,0.06437841057777405
6407,0.06486864387989044
6425,0.065109021961689
6443,0.06461161375045776
6461,0.06411471217870712
6479,0.06429807841777802
6497,0.06373438239097595
6515,0.06495688110589981
6533,0.06485672295093536
6551,0.06440986692905426
6569,0.06411798298358917
6587,0.06427755951881409
6605,0.06442156434059143
6623,0.06392759084701538
6641,0.06434234976768494
6659,0.06405040621757507
6677,0.06514298915863037
6695,0.06357377022504807
6713,0.06429664045572281
6731,0.06472920626401901
6749,0.0644131451845169
6767,0.06379005312919617
6785,0.06391413509845734
6803,0.06326095014810562
6821,0.0637635588645935
6839,0.06463983654975891
6857,0.06376774609088898
6875,0.06441769748926163
6893,0.06357228755950928
6911,0.06282708048820496
6929,0.06442230939865112
6947,0.06401318311691284
6965,0.0642775148153305
6983,0.06391941010951996
7001,0.0641651600599289
7019,0.06450024247169495
7037,0.0643208846449852
7055,0.06447809189558029
7073,0.06284922361373901
7091,0.0638473704457283
7109,0.06415081024169922
7127,0.06464682519435883
7145,0.06421616673469543
7163,0.0635884702205658
7181,0.06474409997463226
7199,0.06352277100086212
