step,train_loss
17,5.630138397216797
35,5.498345375061035
53,5.503585338592529
71,5.410733222961426
89,5.3662543296813965
107,5.3483967781066895
125,5.324772357940674
143,5.296317100524902
161,5.261864185333252
179,5.1972737312316895
197,5.250293254852295
215,5.198472023010254
233,5.191025733947754
251,5.134056568145752
269,5.189592361450195
287,5.129200458526611
305,5.088921070098877
323,5.189672470092773
341,5.104400634765625
359,5.1286139488220215
377,5.0942606925964355
395,5.0909104347229
413,5.077693939208984
431,5.067357540130615
449,5.099783897399902
467,5.093005657196045
485,5.0463690757751465
503,4.992180824279785
521,5.065547466278076
539,4.990439414978027
557,5.011768341064453
575,4.958594799041748
593,4.997716903686523
611,5.023235321044922
629,4.983549118041992
647,4.960184574127197
665,5.003248691558838
683,4.936066627502441
701,4.957388401031494
719,5.012646198272705
737,4.993767261505127
755,5.002862453460693
773,4.99615478515625
791,5.0118408203125
809,4.985569953918457
827,4.9872660636901855
845,4.96323299407959
863,4.937557697296143
881,4.93580436706543
899,4.982982635498047
917,4.966333389282227
935,5.004401206970215
953,4.931882381439209
971,4.958706855773926
989,4.893062114715576
1007,4.987344741821289
1025,4.95305061340332
1043,4.981329917907715
1061,4.954807281494141
1079,4.957144260406494
1097,4.888241767883301
1115,4.954323768615723
1133,4.901856422424316
1151,4.909635066986084
1169,4.908987522125244
1187,4.927379131317139
1205,4.975550174713135
1223,4.941198825836182
1241,4.872735500335693
1259,4.92880916595459
1277,4.926143169403076
1295,4.911844253540039
1313,4.896337985992432
1331,4.891803741455078
1349,4.900825500488281
1367,4.889167785644531
1385,4.926530838012695
1403,4.856499195098877
1421,4.939419269561768
1439,4.894486427307129
1457,4.917529106140137
1475,4.865443229675293
1493,4.864859104156494
1511,4.832517623901367
1529,4.897981643676758
1547,4.8598151206970215
1565,4.903029441833496
1583,4.8772993087768555
1601,4.845231533050537
1619,4.870355606079102
1637,4.861799716949463
1655,4.914832592010498
1673,4.8654890060424805
1691,4.832508087158203
1709,4.904364109039307
1727,4.84132194519043
1745,4.819395542144775
1763,4.841214179992676
1781,4.841030597686768
1799,4.84899377822876
1817,4.832998275756836
1835,4.787105083465576
1853,4.834719181060791
1871,4.83420467376709
1889,4.833102226257324
1907,4.88934850692749
1925,4.812931060791016
1943,4.877058982849121
1961,4.829575061798096
1979,4.863776683807373
1997,4.85597038269043
2015,4.83103609085083
