step,Cov_batch_ik_01
49,0.00014868166181258857
99,0.019293181598186493
149,0.10043551027774811
199,0.30334293842315674
249,0.3057573437690735
299,0.2718714773654938
349,0.24574872851371765
399,0.0472995787858963
449,0.10096432268619537
499,0.03375375270843506
549,0.007146178279072046
599,0.010229467414319515
649,0.001508944435045123
699,0.0008257848094217479
749,0.001150823780335486
799,0.0007511354051530361
849,0.00012292162864468992
899,6.457434665207984e-06
949,2.9182472189859254e-06
999,7.313345577131258e-06
1049,2.794601243749639e-07
1099,6.01681193757031e-08
1149,1.2603990739989968e-07
1199,6.934625673693517e-08
1249,1.2061518006589722e-08
1299,1.2443093666547611e-08
1349,2.9261773004662928e-09
1399,1.1263330268462823e-09
1449,3.526087755112428e-11
1499,2.2690167453265353e-11
1549,1.1780781905557092e-10
1599,1.5182806401004e-11
1649,1.853950153118955e-12
1699,3.699903231013657e-12
1749,1.785863259573875e-13
1799,4.092507040719118e-13
1849,3.0241560124155686e-12
1899,2.3365095530017074e-14
1949,2.7443748906426715e-14
1999,5.749200130588305e-16
2049,8.586741615055488e-14
2099,1.309045374268264e-13
2149,2.299885203615147e-14
2199,4.553198926427653e-15
2249,1.6266268517838874e-17
2299,2.5288020409511367e-16
2349,3.3806039954567156e-15
2399,1.6392303579318966e-15
2449,7.960737246118075e-17
2499,5.080594607498674e-17
2549,1.0289335208313451e-17
2599,2.8098289778299434e-17
2649,1.071810676037215e-16
2699,1.1434591168221188e-18
2749,2.1631001785399833e-19
2799,1.198951148600698e-18
2849,5.076871467561573e-18
2899,2.3707161791892284e-18
2949,2.414814418415349e-18
2999,1.729406152204163e-18
3049,1.0899155089764082e-18
3099,2.0246780946247404e-19
3149,4.8492939960689866e-20
3199,6.839413001689144e-20
3249,1.1023067004018467e-19
3299,4.748190553229986e-20
3349,1.6261304555284155e-20
3399,1.800635514856414e-20
3449,1.6924260735676997e-20
3499,1.373428696903187e-21
3549,3.414648420645781e-21
3599,2.427348380891397e-21
3649,3.5093125370658695e-21
3699,7.716636870000958e-22
3749,4.3590495732855226e-21
3799,5.826782615548919e-22
3849,1.1952444307029161e-22
3899,6.749589357240509e-24
3949,5.302778540703369e-23
3999,4.409589203045068e-23
4049,2.593301592259044e-22
4099,7.358296362042207e-23
4149,1.3069207553735408e-22
4199,6.114751768826863e-25
4249,5.605222131966587e-23
4299,1.1860261019316474e-23
4349,1.1425302837700239e-23
4399,1.3510670840148277e-23
4449,9.288947599504145e-24
4499,8.83005774460622e-24
4549,1.2888342416323947e-24
4599,1.6784668422173464e-24
4649,3.367634582614016e-24
4699,5.607276562422054e-25
4749,2.125875615500685e-24
4799,9.409527947095571e-25
4849,1.1867258609976237e-24
4899,2.040846665109628e-24
4949,4.426028847373125e-25
4999,1.6529856489025762e-24
5049,3.924513978145327e-25
5099,3.38173615230367e-27
5149,2.5056126709348345e-26
5199,4.466509244724541e-25
5249,6.621993275188499e-25
5299,6.249974853933388e-25
5349,1.286609949702511e-25
5399,1.9604768751362257e-25
5449,1.3910159370275447e-25
5499,1.8369485296900852e-25
5549,1.332121553996007e-25
5599,4.0268880939715926e-26
5649,3.323459900339643e-26
5699,2.4973552077796753e-26
5749,3.7085451245624e-26
5799,1.1802793574728916e-26
5849,9.252091956382461e-27
5899,5.5778089714563145e-27
5949,6.4556855883349266e-27
5999,5.9113838896840726e-27
6049,2.4333906061691043e-26
6099,4.845014968404326e-27
6149,2.534804607399494e-27
6199,9.465227304794008e-28
6249,1.5485969348580276e-27
6299,6.513780109549401e-28
6349,3.21082831051852e-28
6399,1.1662714334304816e-27
6449,1.4781006766561634e-27
6499,7.394794836679398e-28
6549,3.6061475797983607e-28
6599,1.8522051053748494e-28
6649,1.7590376424620093e-28
6699,1.4426916120342534e-28
6749,4.959018032198147e-29
6799,7.927077095436823e-29
6849,8.347153712669275e-29
6899,2.7578083004754594e-29
6949,1.555227851471242e-29
6999,5.050379935788124e-29
7049,3.161915798740127e-30
7099,2.0717592532903607e-29
7149,1.5917919323919876e-29
7199,1.0986829984254329e-29
7249,1.1377446192795286e-29
7299,3.097791547467742e-30
7349,6.513573312821622e-30
7399,2.1664989069835838e-30
7449,2.5796206601676448e-30
7499,3.9520048604588776e-30
7549,1.4667715066057631e-30
7599,5.43227254684485e-31
7649,2.197902097506479e-30
7699,1.3553254262720998e-30
7749,1.0464905461373411e-31
7799,1.3782085867204612e-31
7849,6.413593098425428e-31
7899,2.8321491022892587e-31
7949,3.5255713390483648e-31
7999,3.280805438441615e-31
8049,3.434738304472755e-31
8099,9.509980870539418e-32
8149,1.122923774915378e-31
8199,1.2019119406649273e-31
8249,1.9089918936379323e-31
8299,2.669256383217281e-31
8349,3.7161918539664085e-31
8399,1.2696425145660865e-31
8449,1.9616485157313219e-31
8499,5.305036568114105e-32
8549,1.0779814520486948e-31
8599,1.3811851735156133e-31
8649,8.472302652901886e-32
8699,1.592402230251025e-31
8749,5.505651723750015e-32
8799,2.0095720098211256e-31
8849,2.050424670291863e-31
8899,1.3470537546440076e-31
8949,1.8173574070139317e-31
8999,7.861166666392431e-32
9049,1.1138013510058217e-31
9099,8.835789016063154e-32
9149,3.296662151937597e-32
9199,3.677806791236917e-32
9249,5.946391575647324e-32
9299,4.5802755344126416e-32
9349,7.082309970413302e-32
9399,7.347540875019562e-32
9449,1.339599239668833e-31
9499,2.7666978707090614e-32
9549,4.0550408547046393e-32
9599,8.662806206132023e-32
9649,2.2126112699073016e-32
9699,3.2100191082007756e-32
9749,3.7054614713343624e-32
