step,Cor_batch_ik_10
49,0.8074454069137573
99,0.9400339722633362
149,0.972935676574707
199,0.980593204498291
249,0.9786323308944702
299,0.9799026250839233
349,0.980214536190033
399,0.9816566109657288
449,0.9833759069442749
499,0.9846580028533936
549,0.9840313196182251
599,0.9857372045516968
649,0.9856977462768555
699,0.9868292808532715
749,0.9869168996810913
799,0.9881559610366821
849,0.9871958494186401
899,0.9833667278289795
949,0.976250171661377
999,0.9775335788726807
1049,0.9683966040611267
1099,0.9555099010467529
1149,0.9586413502693176
1199,0.9515533447265625
1249,0.9473217129707336
1299,0.9445946216583252
1349,0.9266796708106995
1399,0.9379682540893555
1449,0.9247066974639893
1499,0.920697808265686
1549,0.9177988171577454
1599,0.9255687594413757
1649,0.9175922274589539
1699,0.9072596430778503
1749,0.9125125408172607
1799,0.9123550653457642
1849,0.9149565696716309
1899,0.9084936380386353
1949,0.9089823961257935
1999,0.8983492851257324
2049,0.9162933826446533
2099,0.9062903523445129
2149,0.9052243232727051
2199,0.902162492275238
2249,0.8892836570739746
2299,0.8841812014579773
2349,0.8982291221618652
2399,0.901858925819397
2449,0.8903703689575195
2499,0.8902787566184998
2549,0.8889016509056091
2599,0.8817585110664368
2649,0.8861969709396362
2699,0.8898305892944336
2749,0.8922394514083862
2799,0.8774445056915283
2849,0.8718278408050537
2899,0.8775676488876343
2949,0.8713797926902771
2999,0.8741008639335632
3049,0.871618926525116
3099,0.8666144609451294
3149,0.8634684085845947
3199,0.8676064014434814
3249,0.8700722455978394
3299,0.8648909330368042
3349,0.8619271516799927
3399,0.8591248989105225
3449,0.8756418228149414
3499,0.8622596859931946
3549,0.8595088720321655
3599,0.8567878007888794
3649,0.8734766244888306
3699,0.8709714412689209
3749,0.8711133003234863
3799,0.8657462000846863
3849,0.8729279041290283
3899,0.8736585974693298
3949,0.8680983781814575
3999,0.8639160394668579
4049,0.8810480833053589
4099,0.8752895593643188
4149,0.872081995010376
4199,0.8773890137672424
4249,0.8740733861923218
4299,0.8644378781318665
4349,0.8873418569564819
4399,0.8823866248130798
4449,0.8832607865333557
4499,0.8975735902786255
4549,0.8843376040458679
4599,0.8861467838287354
4649,0.9011601805686951
4699,0.9027783870697021
4749,0.9097826480865479
4799,0.8999242782592773
4849,0.9110314846038818
4899,0.9076563119888306
4949,0.9064861536026001
4999,0.9117772579193115
5049,0.9135667085647583
5099,0.9105936884880066
5149,0.9133768677711487
5199,0.9141712188720703
5249,0.9248859882354736
5299,0.9237733483314514
5349,0.9219009876251221
5399,0.9236259460449219
5449,0.9233502149581909
5499,0.9234859943389893
5549,0.9311748147010803
5599,0.9297218918800354
5649,0.9282644987106323
5699,0.9269019365310669
5749,0.936664342880249
5799,0.9356133937835693
5849,0.9364407062530518
5899,0.9375249147415161
5949,0.9420700669288635
5999,0.9389911890029907
6049,0.9444693326950073
6099,0.9454721212387085
6149,0.9424171447753906
6199,0.9429860711097717
6249,0.9472062587738037
6299,0.9446872472763062
6349,0.94498610496521
6399,0.9425811767578125
6449,0.9506803750991821
6499,0.9432665705680847
6549,0.9449150562286377
6599,0.9425404071807861
6649,0.9429467916488647
6699,0.9420521259307861
6749,0.9468553066253662
6799,0.9452404975891113
6849,0.9480745792388916
6899,0.9458422660827637
6949,0.9402267932891846
6999,0.9462242126464844
7049,0.9423514604568481
7099,0.9464422464370728
7149,0.9435995221138
7199,0.9464255571365356
7249,0.9432275891304016
7299,0.946204423904419
7349,0.9414836168289185
7399,0.9402669072151184
7449,0.9396026134490967
7499,0.9405829906463623
7549,0.9399462938308716
7599,0.9381489157676697
7649,0.9392102956771851
7699,0.9396042823791504
7749,0.9361831545829773
7799,0.9418272972106934
7849,0.939723014831543
7899,0.9407526254653931
7949,0.9391758441925049
7999,0.9429919123649597
8049,0.9416848421096802
8099,0.9428665637969971
8149,0.9409937262535095
8199,0.9395370483398438
8249,0.9414258003234863
8299,0.9399702548980713
8349,0.9421309232711792
8399,0.9370172023773193
8449,0.942083477973938
8499,0.9414173364639282
8549,0.9432497024536133
8599,0.9389667510986328
8649,0.9362790584564209
8699,0.9407017230987549
8749,0.943027675151825
8799,0.9375119209289551
8849,0.9416230320930481
8899,0.9405106902122498
8949,0.9431090354919434
8999,0.9409486055374146
9049,0.9403657913208008
9099,0.9379665851593018
9149,0.9425835609436035
9199,0.9381698966026306
9249,0.9419175386428833
9299,0.9408538937568665
9349,0.942223072052002
9399,0.9436809420585632
9449,0.9399961233139038
9499,0.938665509223938
9549,0.9406005144119263
9599,0.941900372505188
9649,0.93979412317276
9699,0.9396096467971802
9749,0.9440025091171265
