step,Cov_batch_ik_00
49,0.09711106866598129
99,0.13647796213626862
149,0.14949962496757507
199,0.07343754917383194
249,0.0969889834523201
299,0.024636827409267426
349,0.21975021064281464
399,0.20953157544136047
449,0.15176494419574738
499,0.09627208858728409
549,0.05550713837146759
599,0.12984977662563324
649,0.089399553835392
699,0.01899941824376583
749,0.044452257454395294
799,0.05737561360001564
849,0.0905560776591301
899,0.07966334372758865
949,0.09659610688686371
999,0.04530217498540878
1049,0.032511644065380096
1099,0.06414586305618286
1149,0.057974644005298615
1199,0.03951121121644974
1249,0.020190998911857605
1299,0.05404757335782051
1349,0.0684412270784378
1399,0.02854410745203495
1449,0.016178639605641365
1499,0.03143894672393799
1549,0.04461520537734032
1599,0.032784603536129
1649,0.026668677106499672
1699,0.017517855390906334
1749,0.020803077146410942
1799,0.011180143803358078
1849,0.018148507922887802
1899,0.015527349896728992
1949,0.022382771596312523
1999,0.012390263378620148
2049,0.011594998650252819
2099,0.014448150061070919
2149,0.01633453369140625
2199,0.005752395838499069
2249,0.0066500515677034855
2299,0.013968173414468765
2349,0.01215691864490509
2399,0.013552621938288212
2449,0.010530693456530571
2499,0.0056306589394807816
2549,0.008605942130088806
2599,0.007379418238997459
2649,0.004685210529714823
2699,0.002890960080549121
2749,0.008023060858249664
2799,0.004451501648873091
2849,0.006619973108172417
2899,0.006203850265592337
2949,0.005444053094834089
2999,0.003960405942052603
3049,0.0036191255785524845
3099,0.004513368476182222
3149,0.0045325071550905704
3199,0.003173411823809147
3249,0.002203875221312046
3299,0.004076705314218998
3349,0.0019584686961025
3399,0.0038023549132049084
3449,0.0024716840125620365
3499,0.0031685258727520704
3549,0.00337064266204834
3599,0.0013591947499662638
3649,0.0020428139250725508
3699,0.002188410609960556
3749,0.0015413231449201703
3799,0.0016044290969148278
3849,0.0008280883193947375
3899,0.001586281112395227
3949,0.000342105224262923
3999,0.002809214638546109
4049,0.0025407965295016766
4099,0.0017143234144896269
4149,0.0008041784167289734
4199,0.0006450618384405971
4249,0.0017671168316155672
4299,0.0009579330799169838
4349,0.001804901985451579
4399,0.0015176937449723482
4449,0.00100732094142586
4499,0.0015019325073808432
4549,0.0003479776787571609
4599,0.0007093091262504458
4649,0.0005538224941119552
4699,0.001014802372083068
4749,0.0005108366603963077
4799,0.0003961191978305578
4849,0.000767561316024512
4899,0.0008813966414891183
4949,0.00033972441451624036
4999,0.0001896342873806134
5049,0.0001502589730080217
5099,0.0008093012147583067
5149,0.0002169444487662986
5199,0.00026272900868207216
5249,0.00024238764308393002
5299,9.501651220489293e-05
5349,0.0005470800679177046
5399,7.238363468786702e-05
5449,0.00010422443301649764
5499,0.000317776866722852
5549,6.388725159922615e-05
5599,0.0002686300431378186
5649,8.167561463778839e-05
5699,0.0004026691894978285
5749,9.513414988759905e-05
5799,0.0003619160852394998
5849,5.4280873882817104e-05
5899,0.0002442027616780251
5949,0.000271488941507414
5999,8.983105362858623e-05
6049,5.153735764906742e-05
6099,0.00021517214190680534
6149,4.068646376254037e-05
6199,0.00023515097564086318
6249,2.9924414775450714e-05
6299,0.00024216971360147
6349,2.569887146819383e-05
6399,2.6304915081709623e-05
6449,8.914063073461875e-05
6499,2.087362554448191e-05
6549,0.00014498956443276256
6599,0.0001112713580369018
6649,3.053726322832517e-05
6699,1.637154127820395e-05
6749,2.4074368411675096e-05
6799,3.886770355165936e-05
6849,8.51694421726279e-05
6899,2.0021627278765664e-05
6949,6.580059562111273e-05
6999,2.4140241293935105e-05
7049,3.825498788501136e-05
7099,9.367675374960527e-06
7149,7.593098871438997e-06
7199,1.0852941159100737e-05
7249,4.726078259409405e-05
7299,1.3434695574687794e-05
7349,5.384546602726914e-05
7399,3.8345286156982183e-05
7449,1.2966113899892662e-05
7499,6.839755315013463e-06
7549,1.0417689736641478e-05
7599,6.213020697032334e-06
7649,5.338510891306214e-05
7699,3.017503877345007e-05
7749,1.816967960621696e-05
7799,6.870805918879341e-06
7849,3.720648237504065e-05
7899,1.2488763786677737e-05
7949,5.375409273256082e-06
7999,3.6470435134106083e-06
8049,1.5560653991997242e-05
8099,5.071771738585085e-06
8149,4.011898454336915e-06
8199,9.471435078012291e-06
8249,5.795148354081903e-06
8299,2.0581714125000872e-05
8349,2.4826997105265036e-05
8399,4.369847374618985e-06
8449,1.1111611456726678e-05
8499,2.1282043235260062e-05
8549,5.462628450914053e-06
8599,2.4941607534856303e-06
8649,3.266376552346628e-06
8699,3.6160379295324674e-06
8749,6.26704650130705e-06
8799,4.114656348974677e-06
8849,6.702432528982172e-06
8899,3.8640168895653915e-06
8949,3.1580157155985944e-06
8999,2.4472967652400257e-06
9049,2.1388109416875523e-06
