step,Cov_batch_ik_00_emb
49,0.7632041573524475
99,0.5722214579582214
149,0.8225269317626953
199,0.4682452082633972
249,0.6138283014297485
299,0.10015276819467545
349,1.3798521757125854
399,1.3151253461837769
449,0.8884295225143433
499,0.49374884366989136
549,0.2623615860939026
599,0.7549301981925964
649,0.427157998085022
699,0.07063706964254379
749,0.20652273297309875
799,0.2577463388442993
849,0.4996621608734131
899,0.4683351218700409
949,0.5733816623687744
999,0.23747994005680084
1049,0.17030707001686096
1099,0.38482487201690674
1149,0.30778637528419495
1199,0.23214313387870789
1249,0.10037139803171158
1299,0.302100270986557
1349,0.403714656829834
1399,0.14378571510314941
1449,0.07308392971754074
1499,0.1541246920824051
1549,0.2332601100206375
1599,0.18322111666202545
1649,0.12327760457992554
1699,0.07087314873933792
1749,0.09086562693119049
1799,0.05207106098532677
1849,0.08927767723798752
1899,0.061327818781137466
1949,0.10980695486068726
1999,0.05815581977367401
2049,0.04931076988577843
2099,0.05870837718248367
2149,0.07483244687318802
2199,0.024288076907396317
2249,0.031076641753315926
2299,0.06522627919912338
2349,0.06217547506093979
2399,0.05944237485527992
2449,0.04845377802848816
2499,0.0222683846950531
2549,0.031504154205322266
2599,0.028030037879943848
2649,0.017164794728159904
2699,0.009919499047100544
2749,0.03787187859416008
2799,0.018809286877512932
2849,0.027409927919507027
2899,0.03166501969099045
2949,0.02196725830435753
2999,0.016650771722197533
3049,0.01573142409324646
3099,0.020198866724967957
3149,0.01664750464260578
3199,0.013701479882001877
3249,0.008395546115934849
3299,0.018840277567505836
3349,0.007608804851770401
3399,0.015510354191064835
3449,0.008842791430652142
3499,0.012616538442671299
3549,0.012883784249424934
3599,0.004994475748389959
3649,0.008826060220599174
3699,0.008244791068136692
3749,0.004636422730982304
3799,0.006132807116955519
3849,0.0022471880074590445
3899,0.005647099111229181
3949,0.001503941835835576
3999,0.00915029551833868
4049,0.009031616151332855
4099,0.005042871925979853
4149,0.0021871980279684067
4199,0.002228602534160018
4249,0.004654923919588327
4299,0.0023600163403898478
4349,0.005726301111280918
4399,0.004227092955261469
4449,0.0034472441766411066
4499,0.004091724753379822
4549,0.0012861911673098803
4599,0.0017901418032124639
4649,0.0014982620486989617
4699,0.0027693165466189384
4749,0.0021079813595861197
4799,0.0012334103230386972
4849,0.0019259086111560464
4899,0.0023716080468147993
4949,0.0008907400188036263
4999,0.0004243849543854594
5049,0.00046034777187742293
5099,0.0018562633777037263
5149,0.0005485191359184682
5199,0.0007152974721975625
5249,0.0005305393715389073
5299,0.0002884289133362472
5349,0.001178313628770411
5399,0.0002380887744948268
5449,0.0003274673654232174
5499,0.0006260205409489572
5549,0.000228488162974827
5599,0.0005679517635144293
5649,0.0002261562622152269
5699,0.0007683981093578041
5749,0.0002294886508025229
5799,0.0006540647009387612
5849,0.00013121274241711944
5899,0.00046955537982285023
5949,0.0003745806752704084
5999,0.00022881249606143683
6049,0.00015551518299616873
6099,0.0003138008760288358
6149,0.00010740875586634502
6199,0.00037879060255363584
6249,6.654219760093838e-05
6299,0.0003852009540423751
6349,7.606572762597352e-05
6399,7.560028461739421e-05
6449,0.00018172782438341528
6499,6.611875869566575e-05
6549,0.00026702263858169317
6599,0.00017983370344154537
6649,8.658183651277795e-05
6699,4.788300066138618e-05
6749,6.708042928948998e-05
6799,9.157782915281132e-05
6849,0.00012958304432686418
6899,6.385379674611613e-05
6949,0.00013046921230852604
6999,6.419202691176906e-05
7049,7.410155376419425e-05
7099,3.1627008866053075e-05
7149,2.603638313303236e-05
7199,2.8243532142369077e-05
7249,8.060313120950013e-05
7299,3.4730430343188345e-05
7349,8.563328447053209e-05
7399,8.288840763270855e-05
7449,3.160615233355202e-05
7499,2.178682370868046e-05
7549,3.1178198696579784e-05
7599,2.1036028556409292e-05
7649,8.156886178767309e-05
7699,6.0777001635869965e-05
7749,3.806187669397332e-05
7799,1.8588145394460298e-05
7849,5.9684516600100324e-05
7899,2.7236110327066854e-05
7949,1.4057775842957199e-05
7999,1.1122268915642053e-05
8049,3.56042328348849e-05
8099,1.6478952602483332e-05
8149,1.156743473984534e-05
8199,2.2000102035235614e-05
8249,1.4104855836194474e-05
8299,3.9565085899084806e-05
8349,4.7898891352815554e-05
8399,1.3064656741335057e-05
8449,2.424894591968041e-05
8499,3.558347816579044e-05
8549,1.7044752894435078e-05
8599,8.179688848031219e-06
8649,1.036384219332831e-05
8699,1.058631096384488e-05
8749,1.3333972674445249e-05
8799,1.1993900443485472e-05
8849,1.902348049043212e-05
8899,1.1059716598538216e-05
8949,8.43394263938535e-06
8999,7.301871391973691e-06
9049,6.242555627977708e-06
