step,std_view_emb
17,0.3967115581035614
35,0.38731446862220764
53,0.37579983472824097
71,0.36843395233154297
89,0.36837974190711975
107,0.33439332246780396
125,0.354391872882843
143,0.32370397448539734
161,0.3113780915737152
179,0.33656397461891174
197,0.31895357370376587
215,0.3082047700881958
233,0.3087272644042969
251,0.2886284291744232
269,0.2921186089515686
287,0.30479687452316284
305,0.2851331830024719
323,0.285016804933548
341,0.28006452322006226
359,0.2595941722393036
377,0.26797473430633545
395,0.26785117387771606
413,0.2542760670185089
431,0.2689681649208069
449,0.2610841989517212
467,0.25621554255485535
485,0.23773950338363647
503,0.23616495728492737
521,0.24011249840259552
539,0.22898775339126587
557,0.2340775728225708
575,0.22626250982284546
593,0.23844480514526367
611,0.22036664187908173
629,0.22667136788368225
647,0.2181188315153122
665,0.21214285492897034
683,0.22063863277435303
701,0.20499253273010254
719,0.20785650610923767
737,0.2075965255498886
755,0.2034761905670166
773,0.20653031766414642
791,0.19643794000148773
809,0.18762820959091187
827,0.19483418762683868
845,0.1896723061800003
863,0.1848595291376114
881,0.19214971363544464
899,0.1847916841506958
917,0.181501567363739
935,0.18219727277755737
953,0.17840564250946045
971,0.17308828234672546
989,0.17115402221679688
1007,0.17182239890098572
1025,0.16929800808429718
1043,0.16532018780708313
1061,0.15984377264976501
1079,0.16699373722076416
1097,0.1611318588256836
1115,0.16049718856811523
1133,0.14909395575523376
1151,0.15500670671463013
1169,0.15309607982635498
1187,0.1515490710735321
1205,0.14554321765899658
1223,0.1491713672876358
1241,0.1417725384235382
1259,0.13907510042190552
1277,0.1392020881175995
1295,0.13503149151802063
1313,0.1341555416584015
1331,0.1319168210029602
1349,0.1341317892074585
1367,0.13174203038215637
1385,0.12967419624328613
1403,0.1278029978275299
1421,0.12845927476882935
1439,0.12530235946178436
1457,0.12255094945430756
1475,0.12390954792499542
1493,0.11933058500289917
1511,0.1196640282869339
1529,0.11719854176044464
1547,0.11563000082969666
1565,0.11704938113689423
1583,0.11853697896003723
1601,0.11329047381877899
