step,Cov_batch_ik_00_emb
17,0.018302390351891518
35,0.011486278846859932
53,0.020365742966532707
71,0.032800231128931046
89,0.017470812425017357
107,0.02026057057082653
125,0.01628239080309868
143,0.03999458998441696
161,0.03203872963786125
179,0.023997193202376366
197,0.014484325423836708
215,0.04968136548995972
233,0.020095979794859886
251,0.026296356692910194
269,0.04531700164079666
287,0.009732507169246674
305,0.016431499272584915
323,0.017955956980586052
341,0.014554809778928757
359,0.02319721318781376
377,0.015263471752405167
395,0.013240136206150055
413,0.024153349921107292
431,0.01333020068705082
449,0.013048183172941208
467,0.008981732651591301
485,0.012879355810582638
503,0.013396798633038998
521,0.01439659483730793
539,0.023093776777386665
557,0.011430433951318264
575,0.015797208994627
593,0.004079656209796667
611,0.009128175675868988
629,0.011355754919350147
647,0.011517350561916828
665,0.006581147667020559
683,0.005815313197672367
701,0.01105138286948204
719,0.00984255876392126
737,0.004285846836864948
755,0.004044705536216497
773,0.006384530104696751
791,0.0069918883964419365
809,0.008586407639086246
827,0.005137494765222073
845,0.008278234861791134
863,0.006593165919184685
881,0.0027366464491933584
899,0.0020539986435323954
917,0.0044388072565197945
935,0.0022597401402890682
953,0.003643658710643649
971,0.003024176461622119
989,0.004680979996919632
1007,0.002376210642978549
1025,0.0022482264321297407
1043,0.001729460316710174
1061,0.0018870396306738257
1079,0.0015404359437525272
1097,0.0013182808179408312
1115,0.001656975713558495
1133,0.0017896905774250627
1151,0.0011226722272112966
1169,0.0011174167739227414
1187,0.0007510259747505188
1205,0.0017132663633674383
1223,0.0009083293844014406
1241,0.0009965270292013884
1259,0.0011350765125826001
1277,0.0009153906139545143
1295,0.0009581785998307168
1313,0.0007595044444315135
1331,0.0009654044988565147
1349,0.0006524446653202176
1367,0.0005055771907791495
1385,0.0005789094720967114
1403,0.0007099440554156899
1421,0.0006982054328545928
1439,0.00040609517600387335
1457,0.00042416361975483596
1475,0.0005013371119275689
1493,0.00046035979175940156
1511,0.0004114152688998729
1529,0.00038013263838365674
1547,0.0003809597692452371
1565,0.00032379463664256036
1583,0.0002750459243543446
1601,0.0003443657769821584
1619,0.00018922743038274348
1637,0.0002480575058143586
1655,0.00018279369396623224
1673,0.00021491936058737338
1691,0.0001943572424352169
1709,0.000179702605237253
1727,0.00017122474673669785
1745,0.00015808727766852826
1763,0.00016241936828009784
1781,0.0001760316372383386
1799,0.0001330832310486585
1817,0.00012565063661895692
1835,0.0001282822631765157
1853,0.00012018647976219654
1871,0.00010614365601213649
1889,9.977342415368184e-05
1907,0.00010262300202157348
1925,8.169835928129032e-05
1943,9.119758760789409e-05
1961,7.793740223860368e-05
1979,7.977393397595733e-05
1997,9.106362267630175e-05
2015,8.131704817060381e-05
2033,6.775887595722452e-05
2051,6.17593468632549e-05
2069,6.606775423279032e-05
2087,6.250460137380287e-05
2105,4.677638571592979e-05
2123,5.4632349929306656e-05
2141,4.8262863856507465e-05
2159,5.5373246141243726e-05
2177,4.600678221322596e-05
2195,4.270194040145725e-05
2213,4.445186277735047e-05
2231,3.3828906452981755e-05
2249,4.242113573127426e-05
2267,3.914218541467562e-05
2285,3.4911212424049154e-05
2303,3.8037913327571005e-05
2321,3.529425157466903e-05
2339,2.549075725255534e-05
2357,2.9126613299013115e-05
2375,2.5583954993635416e-05
2393,2.8249498427612707e-05
2411,2.5412029572180472e-05
2429,2.622993997647427e-05
