step,std_feature
17,0.3749001920223236
35,0.4171521067619324
53,0.4619814455509186
71,0.4900051951408386
89,0.5307965278625488
107,0.5405454635620117
125,0.5768711566925049
143,0.5362064838409424
161,0.5404711961746216
179,0.5660679340362549
197,0.5749906897544861
215,0.543891429901123
233,0.5685886740684509
251,0.5335941314697266
269,0.5109124779701233
287,0.550096869468689
305,0.5102639198303223
323,0.5126067399978638
341,0.4850468933582306
359,0.46752870082855225
377,0.4862934947013855
395,0.49370476603507996
413,0.45164841413497925
431,0.4704340696334839
449,0.4627705216407776
467,0.4434117376804352
485,0.45001956820487976
503,0.431200236082077
521,0.42889994382858276
539,0.3761320412158966
557,0.41773727536201477
575,0.3953245282173157
593,0.39860761165618896
611,0.3936675190925598
629,0.3777601718902588
647,0.3677106201648712
665,0.35212793946266174
683,0.37115633487701416
701,0.34356629848480225
719,0.3504495620727539
737,0.3473789095878601
755,0.3375229835510254
773,0.31980907917022705
791,0.31320756673812866
809,0.30606895685195923
827,0.3124188184738159
845,0.29494011402130127
863,0.2886216640472412
881,0.3006303310394287
899,0.29091206192970276
917,0.27943897247314453
935,0.28594374656677246
953,0.27316945791244507
971,0.2746330201625824
989,0.2595793902873993
1007,0.260395884513855
1025,0.2569721043109894
1043,0.2518536448478699
1061,0.24948343634605408
1079,0.24563263356685638
1097,0.2403603196144104
1115,0.23752674460411072
1133,0.22783952951431274
1151,0.23289406299591064
1169,0.22938236594200134
1187,0.22192038595676422
1205,0.209016352891922
1223,0.21493464708328247
1241,0.20813870429992676
1259,0.20078226923942566
1277,0.2043849527835846
1295,0.20062048733234406
1313,0.19839362800121307
1331,0.19512012600898743
1349,0.19223342835903168
1367,0.18854978680610657
1385,0.1871410757303238
1403,0.18082007765769958
1421,0.1791815459728241
1439,0.17762134969234467
1457,0.17602621018886566
1475,0.1708139330148697
1493,0.17120423913002014
1511,0.1641693413257599
1529,0.16303959488868713
1547,0.16255518794059753
1565,0.1586386263370514
1583,0.15869557857513428
1601,0.15226559340953827
1619,0.1532747447490692
1637,0.15040743350982666
1655,0.14850309491157532
1673,0.14312733709812164
1691,0.1438084840774536
1709,0.14177197217941284
1727,0.13828329741954803
1745,0.1362679898738861
1763,0.13334321975708008
1781,0.13315117359161377
1799,0.12932845950126648
1817,0.12832865118980408
1835,0.126198410987854
1853,0.12371176481246948
1871,0.12274712324142456
1889,0.12141983211040497
1907,0.11976677179336548
1925,0.11752315610647202
1943,0.11505390703678131
1961,0.11425099521875381
1979,0.11212862282991409
1997,0.10938117653131485
